minor_gid;major_id;minor_id;minor_name;registered_voters;votes
0;1;2;Gedimino;3026;1910
1;1;3;Saltoniškių;2895;1609
2;1;4;Sėlių;1317;697
3;1;5;Liubarto;1498;909
4;1;6;Vytauto;1436;736
5;1;7;Birutės;1840;1092
6;1;8;Pamėnkalnio;969;515
7;1;10;Taurakalnio;1487;909
8;1;12;S. Konarskio;3458;1879
9;1;13;Mindaugo;2326;1106
10;1;15;Vytenio;2249;1054
11;1;16;Naugarduko;3014;1117
12;1;17;Algirdo;3501;1389
13;1;457;Naujininkų;1867;816
14;1;458;Brolių;2328;855
15;1;459;Gimnazijos;1903;730
16;2;51;Dailės;1044;573
17;2;52;Užupio;2429;1270
18;2;53;A. Krutulio;2818;1516
19;2;54;A. Juozapavičiaus;3226;1505
20;2;55;Didlaukio;3892;1982
21;2;56;Licėjaus;3420;1319
22;2;57;Senvagės;4099;1947
23;2;59;V. Sirokomlės;3584;1552
24;2;60;S. Nėries;1807;939
25;2;62;Naugarduko;2646;1377
26;2;65;A.Vienuolio;1855;989
27;2;66;M. Daukšos;3553;1632
28;2;67;V. Šopeno;2414;1023
29;2;203;Baltupių;3376;1802
30;3;101;Filaretų;2625;1395
31;3;102;Olandų;886;518
32;3;104;L. Sapiegos;4185;2394
33;3;105;Šilo;3164;1899
34;3;107;Antakalnio;3498;1914
35;3;109;Švyturio;3659;1805
36;3;111;B. Sruogos;3996;2475
37;3;112;Saulėtekio;3311;1803
38;3;115;Markučių;2876;1096
39;3;116;Liepkalnio;3250;1184
40;3;118;Pelesos;3469;1135
41;3;119;Karačiūnų;1355;600
42;3;120;Antavilių;865;515
43;3;200;Balsių;3351;1821
44;3;201;Popieriaus;2169;899
45;4;24;Muitininkų;4150;2239
46;4;151;Žirmūnų;2744;1438
47;4;152;Kareivių;2746;1215
48;4;153;Prekybininkų;3026;1439
49;4;154;Miestelio;2517;1121
50;4;155;Moksleivių;2720;1303
51;4;156;Raitininkų;2281;1397
52;4;157;Sporto;2880;1573
53;4;158;Kazliškių;1964;1042
54;4;159;Rinktinės;2380;1306
55;4;160;Tuskulėnų;1744;949
56;4;161;Trimitų;1867;977
57;4;162;Minties;2053;1071
58;4;163;Asiūklių;3205;1721
59;4;164;Apkasų;2074;984
60;4;165;Verkių;1719;793
61;4;166;Kalvarijų;2068;952
62;5;202;Mokyklos;4410;2511
63;5;205;Fabijoniškių;4406;1946
64;5;206;Jovaro;4212;2109
65;5;207;S. Stanevičiaus;4188;2122
66;5;208;Kaimelio;2930;1490
67;5;209;L. Giros;3582;1848
68;5;210;P. Žadeikos;2260;1121
69;5;211;Gedvydžių;3414;1757
70;5;212;Rugių;4399;2379
71;5;213;S. Nėries;4466;1873
72;5;214;Pavilnionių;2493;1282
73;5;215;Bajorų;1854;940
74;6;251;Ozo;1570;779
75;6;252;Viršuliškių;2236;1066
76;6;253;Lūžių;2728;1318
77;6;254;Mokslo;2800;1312
78;6;255;Čiobiškio;3630;1759
79;6;256;Musninkų;3980;1936
80;6;257;Dūkštų;2958;1507
81;6;258;Šeškinės;2483;1225
82;6;259;Ukmergės;3718;1690
83;6;260;Žygimanto Augusto;2304;1091
84;6;261;Paberžės;4136;2006
85;6;262;Gelvonų;4342;2060
86;6;305;Statybininkų;3650;1724
87;7;204;Gabijos;4352;1951
88;7;216;J. Baltrušaičio;2724;1498
89;7;301;Rygos;4123;1870
90;7;302;Taikos;4433;2169
91;7;303;Justiniškių;4230;2045
92;7;304;M. Biržiškos;4140;2081
93;7;306;Sietuvos;3594;1765
94;7;307;Žemynos;4741;2351
95;7;308;Medeinos;4468;2093
96;7;309;Pašilaičių;3860;2042
97;7;311;Įsruties;4421;2302
98;8;310;Papilėnų;2425;1269
99;8;312;Vydūno;3156;1580
100;8;351;Tujų;3027;1373
101;8;352;Sausio 13-osios;3363;1799
102;8;353;Bokšto;3436;1825
103;8;355;L. Asanavičiūtės;1426;749
104;8;356;V. Maciulevičiaus;1857;993
105;8;357;V. Druskio;1666;827
106;8;358;Dovanos;1691;834
107;8;359;R. Jankausko;1366;677
108;8;360;A. J. Povilaičio;1725;856
109;8;361;A. P. Kavoliuko;1768;891
110;8;362;Poliklinikos;1592;849
111;8;363;Merkurijaus;1810;945
112;8;364;Laisvės;1911;947
113;8;365;I. Šimulionio;1797;864
114;8;366;V. Vaitkaus;1634;812
115;8;367;Saturno;1952;954
116;8;368;D. Gerbutavičiaus;1500;730
117;8;369;Pilaitės;3633;1899
118;9;48;Trakų Vokės;2508;1110
119;9;78;Liudvinavo;1717;591
120;9;401;Vingio;2817;1315
121;9;403;Geležinio Vilko;2687;1021
122;9;405;Gluosnių;3045;1498
123;9;407;Skroblų;3860;1607
124;9;408;Vilkpėdės;1909;754
125;9;410;Riešuto;2115;1064
126;9;411;Titnago;4322;1696
127;9;412;Aukštųjų Panerių;1521;518
128;9;413;Bukčių;4211;2276
129;9;414;Akacijų;2804;1436
130;9;415;Oslo;3395;1694
131;9;416;Žėručio;3367;1720
132;9;417;Paparčio;2611;1263
133;10;121;Dvarčionių;3675;1748
134;10;452;Lietuvių namų;2101;733
135;10;453;Dzūkų;1550;580
136;10;454;Kapsų;1547;558
137;10;455;Dariaus ir Girėno;1948;765
138;10;456;Kaminkelio;2692;918
139;10;460;Kirtimų;1956;631
140;10;461;Palydovo;2327;792
141;10;462;Rugiagėlių;2394;789
142;10;463;A. Kojelavičiaus;1591;450
143;10;465;Genių;1940;697
144;10;466;Pergalės;3089;1202
145;10;467;Darželio;2191;857
146;10;468;Karklėnų;2909;1063
147;10;469;J. Kolaso;4081;1717
148;10;470;Parko;4046;1484
149;10;471;Pramonės;1585;484
150;11;1;Gamyklos;2600;1228
151;11;2;Sargėnų;1315;647
152;11;3;Vėtrungės;3833;1846
153;11;4;Rasytės;3614;1733
154;11;5;Šarkuvos;1990;921
155;11;6;Kuršių;3027;1361
156;11;7;Žemaičių;4538;2079
157;11;8;Baltų;4061;1814
158;11;9;Baltijos;4261;2016
159;11;10;Žiemgalių;4618;2176
160;11;11;Milikonių;2460;1165
161;11;12;Demokratų;2330;1153
162;11;13;Linkuvos;3186;1578
163;12;14;Neries;1889;869
164;12;15;Sąjungos;1693;853
165;12;16;Dobilo;3600;1488
166;12;18;Apuolės;1161;507
167;12;19;Seredžiaus;1621;553
168;12;21;Veršvų;4510;1982
169;12;22;Žagarės;1903;791
170;12;23;Lampėdžių;555;296
171;12;24;Kaniūkų;2320;1222
172;12;25;Akademijos;1640;741
173;12;26;H. ir O Minkovskių;1116;445
174;12;27;J. Dobkevičiaus;3574;1431
175;12;28;Veiverių;1971;840
176;12;29;Birutės;2782;1354
177;12;30;Julijanavos;2340;1008
178;12;31;Piliakalnio;1735;825
179;12;121;Ąžuolo;3889;1894
180;12;125;Kazliškių;1049;545
181;12;126;Tirkiliškių;2019;1026
182;12;127;Romainių;2103;1082
183;13;33;Tekstilininkų;2042;1016
184;13;36;Maironio;2086;970
185;13;37;A. Mackevičiaus;1286;583
186;13;38;Varpo;1358;733
187;13;39;Ryšių;2694;1442
188;13;40;Radvilėnų;2268;1227
189;13;41;A. Baranausko;290;158
190;13;42;J. Jablonskio;1881;1046
191;13;43;Aušros;2698;1343
192;13;45;Senojo tresto;1200;582
193;13;46;Gedimino;1991;1053
194;13;47;Sporto;918;544
195;13;49;Miško;3437;1729
196;13;94;Studentų;2622;1278
197;13;95;Gričiupio;594;230
198;13;104;Parko;1852;785
199;13;105;Sodų;2016;891
200;14;50;Jonavos;1502;691
201;14;51;Saulės;1307;657
202;14;52;L. Karsavino;2550;1326
203;14;53;Tvirtovės;1290;654
204;14;54;Algirdo;1771;995
205;14;55;Sukilėlių;1066;554
206;14;56;Purienų;2953;1356
207;14;57;Vilties;1223;626
208;14;58;Žeimenos;3779;1733
209;14;59;Linelio;389;167
210;14;60;Versmės;3000;1367
211;14;61;Gerovės;4303;2013
212;14;62;M. Jankaus;2888;1501
213;14;63;S. Nėries;2192;1225
214;14;65;Vaidilutės;1948;951
215;15;64;Aukuro;3926;1773
216;15;66;Šiaurės;3900;1799
217;15;67;S. Žukausko;4212;2039
218;15;68;Statybininkų;4329;2065
219;15;69;Rasos;2232;1113
220;15;70;P. Plechavičiaus;4265;2136
221;15;71;K. Škirpos;4363;2120
222;15;72;P. Lukšio;4508;2144
223;16;77;Buitininkų;4127;1860
224;16;78;Partizanų;3744;1817
225;16;79;Pramonės;2721;1099
226;16;80;Dainavos;3496;1690
227;16;81;J. Urbšio;2561;1275
228;16;82;Sartų;3082;1456
229;16;83;A. Timinskio;2937;1325
230;16;84;Nepriklausomybės;2398;1210
231;16;85;Vytauto;3866;1714
232;16;86;Atžalyno;3894;1936
233;17;88;V. Krėvės;2581;1220
234;17;89;Specialistų;2558;1106
235;17;91;Taikos;3041;1344
236;17;92;Vyturio;2640;1332
237;17;93;Butrimonių;2540;1263
238;17;96;Dujotiekio;3322;1457
239;17;97;Girstučio;2407;1143
240;17;98;Pašilės;3448;1885
241;17;99;Knygnešių;2907;1266
242;17;101;Palemono;1467;617
243;17;102;Pamario;2582;1051
244;17;111;Nemuno;2240;1047
245;18;106;Šančių;2553;1056
246;18;107;Drobės;2680;1152
247;18;108;Skuodo;2332;1081
248;18;109;Žiburio;3796;1838
249;18;110;Breslaujos;3877;1819
250;18;113;Naglio;1910;826
251;18;114;Šilo;3242;1513
252;18;116;Buriuotojų;2993;1263
253;18;117;Vaidoto;3012;1131
254;18;118;Pušų;2584;1187
255;18;120;Vičiūnų;2114;1083
256;18;122;Rokų;2762;1217
257;18;123;Vaišvydavos;1978;1013
258;19;1;Gimnazijos;3300;1638
259;19;4;Danės;1243;650
260;19;5;Eglės;1891;818
261;19;6;Dviračių Treko;2961;1339
262;19;7;Kretingos;2165;1001
263;19;8;Šviesos;2495;1153
264;19;9;Muzikos Centro;1212;549
265;19;10;Žaliakalnio;1108;476
266;19;11;Saulutės;3843;1255
267;19;15;Tauralaukio;1633;787
268;19;16;Baltikalnio;1503;686
269;19;17;Saulėtekio;2019;949
270;19;18;Šatrijos;1467;600
271;19;19;Vilties;1968;840
272;19;20;Pingvinuko;1893;765
273;19;25;Šilojų;2000;1065
274;19;59;Girulių;473;266
275;19;60;Molo;1103;504
276;19;62;Jūreivių;600;454
277;19;63;Prekybos uosto;3276;1297
278;19;64;S.Daukanto;976;383
279;19;65;Kuršių;1556;691
280;19;66;Politechnikos;1555;672
281;20;21;Klaipėdos Vandens;4452;1808
282;20;22;Rumpiškių;1650;708
283;20;23;Aitvaro;3104;1216
284;20;26;Brigantinos;2072;809
285;20;27;Draugystės;3489;1457
286;20;29;Švyturio;2025;884
287;20;30;Olimpijos;1769;652
288;20;32;Dainavos;3391;1441
289;20;33;Aušros;1287;566
290;20;35;Nykštuko;2344;998
291;20;36;Debreceno;2785;932
292;20;37;Gedminų;2889;1239
293;20;38;Vėtrungės;2543;1042
294;20;39;Žilvičio;1782;713
295;20;45;Menų mokyklos;2177;980
296;21;47;Versmės;4277;1518
297;21;48;Vakarų;4459;1770
298;21;49;Aukuro;3687;1460
299;21;54;Želmenėlio;3691;1349
300;21;55;Brožynų;4126;1471
301;21;56;Laukininkai;4551;1643
302;21;57;Budelkiemio;4203;1510
303;21;58;Berželio;4429;1587
304;21;67;Volungėlės;2285;949
305;21;68;Bandužių;4452;1582
306;22;1;Kaštonų;1595;801
307;22;1;Kopų;1824;884
308;22;2;Ateities;2695;1144
309;22;2;Smėlio;983;444
310;22;3;Pušų;373;181
311;22;3;Saulės;4351;1987
312;22;4;Vilniaus;1016;559
313;22;5;Aikštės;2188;1111
314;22;6;Kauno;1224;556
315;22;7;Jūros;1387;634
316;22;13;Strėvos;3745;1308
317;22;14;Sulupės;3072;1085
318;22;40;Pamario;4419;1688
319;22;43;Rambyno;2901;1062
320;22;50;Smiltelės;4291;1762
321;22;51;Alksnynės;4240;1803
322;22;52;Baltijos;720;261
323;23;2;Medelyno;4465;2215
324;23;3;Purienų;2257;1065
325;23;4;J.Basanavičiaus;2985;1154
326;23;5;M.K.Čiurlionio;1639;790
327;23;6;V.Kudirkos;2409;1125
328;23;8;Vijolių;2527;1045
329;23;9;Jovaro;3555;1874
330;23;10;Parko;1741;839
331;23;11;Varpo;2834;1311
332;23;13;J.Janonio;3130;1458
333;23;18;Kražių;2311;1152
334;23;24;Ragainės;2029;1012
335;24;15;S.Šalkauskio;2816;1521
336;24;20;Linkuvos;2900;1205
337;24;21;Šimšės;3509;1659
338;24;22;Zoknių;2518;923
339;24;23;Pabalių;1652;839
340;24;25;K.Donelaičio;1819;832
341;24;27;Verduliukų;3472;1606
342;24;28;Tilžės;3843;1696
343;24;29;Žaliūkių;2485;1187
344;24;30;Gegužių;3067;1421
345;24;31;S.Dariaus ir S.Girėno;2359;1107
346;24;44;Rėkyvos;2943;1226
347;25;4;Voveriškių;805;371
348;25;5;Gegužių;710;345
349;25;6;Aukštelkės;1233;521
350;25;33;Lieporių;3644;1755
351;25;34;Beržyno;2697;1235
352;25;35;Senojo Bokšto;2634;1251
353;25;36;Dainų;2617;1295
354;25;37;Aido;2526;1145
355;25;38;Lyros;2658;1191
356;25;39;Architektų;2600;1181
357;25;40;Romuvos;4089;1776
358;25;41;Šventupio;4578;2093
359;25;42;Gytarių;3636;1602
360;26;1;Geležinkelio;3856;1971
361;26;2;Rožių;4365;2385
362;26;3;Šiaulių;3308;1411
363;26;4;Vienybės;2624;1259
364;26;5;Šermukšnių;3315;1527
365;26;6;V. Žemkalnio;2242;964
366;26;7;J.Balčikonio;2324;1220
367;26;8;Laisvės;2352;1197
368;26;9;Poliklinikos;2517;1379
369;26;10;Konservatorijos;2967;1251
370;26;11;Danutės;2332;1199
371;26;12;Tulpių;2965;1579
372;26;25;Ukmergės;2729;1416
373;27;13;Pilėnai;4111;2140
374;27;14;Nemuno;3908;1976
375;27;15;Žvaigždžių;4573;2218
376;27;16;Šermuto;4426;2067
377;27;17;Parko;3073;1563
378;27;18;Dariaus ir Girėno;3413;1795
379;27;19;A. Lipniūno;2912;1458
380;27;20;Klaipėdos;2353;1136
381;27;21;Butų ūkio;3051;1517
382;27;22;Statybininkų;3031;1550
383;27;23;Kniaudiškių;4280;1990
384;28;9;Krekenavos;2115;944
385;28;10;Laukagalio;189;88
386;28;11;Žibartonių;871;420
387;28;12;Naujarodžių;440;201
388;28;13;Linkaučių;372;120
389;28;14;Upytės;680;307
390;28;15;Ėriškių;605;275
391;28;16;Liberiškio;608;194
392;28;17;Berniūnų;505;218
393;28;18;Naujamiesčio;1352;691
394;28;19;Gustonių;644;250
395;28;23;Uliūnų;683;251
396;28;24;Ramygalos;2220;991
397;28;24;Vandentiekio;2522;1184
398;28;25;Daniūnų;397;169
399;28;26;J.Miltinio;3125;1698
400;28;26;Raguvos;1183;642
401;28;27;Staniūnų;3102;1282
402;28;27;Šilų;331;161
403;28;28;Beržų;3102;1538
404;28;28;Miežiškių;733;342
405;28;29;Nevėžio;621;278
406;28;29;Ramygalos;1897;910
407;28;30;Trakiškio;908;323
408;28;32;Šilagalio;624;272
409;28;33;Dembavos;2277;1191
410;28;34;Velžio;2467;1171
411;28;35;Liūdynės;643;263
412;28;36;Katinų;365;134
413;28;37;Pažagienių;815;376
414;28;38;Vadoklių;993;450
415;28;39;Jotainių;798;297
416;28;42;Molainių;903;509
417;28;43;Mažėnių;247;78
418;29;1;Kvietiškio;3579;1528
419;29;2;Narto;1951;937
420;29;3;Laikštės;2169;922
421;29;4;Tarpučių;3376;1452
422;29;5;Uosupio;2792;1123
423;29;6;Mokolų;3508;1463
424;29;7;Degučių;3939;1653
425;29;8;Suvalkiečių;2548;1042
426;29;9;Šaulių;2779;1160
427;29;10;Kauno;2376;1118
428;29;11;Dariaus ir Girėno;2064;1040
429;29;12;Beržų;2035;853
430;29;13;Armino;1087;614
431;29;14;Gedimino;780;357
432;29;15;Centro;2340;1039
433;30;1;Amatų;1495;727
434;30;2;A.Ramanausko-Vanago;1904;959
435;30;3;Centro;1977;883
436;30;4;A.Matučio;2693;1095
437;30;7;Dzūkijos;1975;861
438;30;8;Naujoji;2079;856
439;30;9;Statybininkų;1604;752
440;30;10;Vilties;2352;1084
441;30;11;Sporto;2308;1023
442;30;17;Panemunės;1204;455
443;30;18;Vidzgirio;3795;1649
444;30;19;Jotvingių;2840;1143
445;30;20;Topolių;1931;822
446;30;21;Volungės;4206;1742
447;30;22;Jaunimo;2696;1209
448;30;23;Jurgiškių;3871;1650
449;30;24;Likiškėlių;3104;1224
450;31;1;Gargždų;3462;1672
451;31;2;Gargždų;3915;1986
452;31;3;Gargždų;2090;916
453;31;4;Gargždų;3762;1722
454;31;5;Endriejavo;1263;568
455;31;6;Judrėnų;646;332
456;31;7;Žadeikių;321;147
457;31;8;Daukšaičių;339;162
458;31;9;Pėžaičių;665;265
459;31;10;Šalpėnų;395;199
460;31;11;Veiviržėnų;1356;592
461;31;12;Girininkų;670;304
462;31;13;Lapių;594;297
463;31;14;Tilvikų;227;119
464;31;15;Vėžaičių;2387;1100
465;31;16;Priekulės;3127;1143
466;31;17;Agluonėnų;1112;470
467;31;18;Dovilų;2131;784
468;31;19;Ketvergių;619;244
469;31;20;Šiūparių;635;284
470;31;21;Dauparų;1136;545
471;31;22;Kvietinių;640;300
472;31;23;Girkalių;581;310
473;31;24;Kretingalės;1131;441
474;31;25;Plikių;830;361
475;31;26;Drevernos;609;284
476;31;27;Kalotės;1045;538
477;31;28;Venckų;682;294
478;31;29;Jakų;902;489
479;31;30;Slengių;2221;931
480;31;31;Dituvos;1695;505
481;32;1;Mokyklos;2498;978
482;32;1;Pagėgių;1959;944
483;32;2;Panemunės;310;124
484;32;2;Žalgirio;2522;1114
485;32;3;Kentrių;281;158
486;32;3;Vidurinės;2709;1184
487;32;4;Natkiškių;762;377
488;32;4;Politechnikos;2094;864
489;32;5;Pagėgių kaimiškoji;734;330
490;32;5;Tilžės;2845;1114
491;32;6;Piktupėnų;601;269
492;32;6;Rusnės;1545;639
493;32;7;Stoniškių;1320;508
494;32;8;Šilgalių;656;303
495;32;9;Rambyno;1038;466
496;32;10;Pagrynių;1729;690
497;32;10;Vilkyškių;879;484
498;32;11;Traksėdžių;1049;374
499;32;11;Žukų;651;359
500;32;12;Jonaičių;533;225
501;32;13;Juknaičių;1393;515
502;32;14;Pašyšių;1002;325
503;32;15;Paleičių;118;53
504;32;16;Grabupių;769;340
505;32;17;Macikų;1052;263
506;32;18;Naujakurių;1320;570
507;32;19;Žemaitkiemio;330;131
508;32;20;Barvų;227;103
509;32;21;Saugų;1217;499
510;32;22;Kintų;1762;656
511;32;23;Vilkyčių;1342;434
512;32;29;Usėnų;1171;498
513;32;35;Lietuvininkų;986;424
514;32;36;Liepų;1311;618
515;33;1;Šilalės;3776;1761
516;33;2;Balsių;995;436
517;33;3;Bijotų;653;313
518;33;4;Bilionių;410;170
519;33;5;Bytlaukio;443;195
520;33;6;Biržų Lauko;618;263
521;33;7;Didkiemio;269;152
522;33;7;Gardamo;883;319
523;33;8;Gineikių;442;148
524;33;8;Ramučių;232;102
525;33;9;Girdiškės;243;94
526;33;9;Šylių;518;167
527;33;10;Iždonų;294;161
528;33;11;Jomantų;681;247
529;33;12;Jucaičių;498;207
530;33;13;Kaltinėnų;1297;614
531;33;14;Kvėdarnos;2257;1006
532;33;15;Laukuvos;1683;729
533;33;16;Obelyno;714;318
534;33;17;Pajūrio;1260;501
535;33;18;Pajūralio;893;386
536;33;19;Požerės;431;210
537;33;20;Šiauduvos;727;349
538;33;21;Tenenių;433;181
539;33;22;Traksėdžio;1165;425
540;33;23;Upynos;881;436
541;33;24;Stubrių;273;161
542;33;24;Žadeikių;685;304
543;33;25;Stemplių;199;111
544;33;26;Palentinio;276;142
545;33;26;Švėkšnos;2112;1038
546;33;27;Gimnazijos;1678;732
547;33;27;Inkaklių;674;282
548;33;28;Katyčių;773;313
549;33;30;Bikavėnų;437;225
550;33;31;Gorainių;327;164
551;33;32;Kivylių;463;193
552;33;33;Vainuto;871;400
553;33;34;Pempiškių;132;78
554;33;37;Žemaičių Naumiesčio;1349;602
555;33;38;Degučių;848;386
556;33;39;Naumiesčio kaimiškoji;881;389
557;34;1;Prezidento;2869;1341
558;34;2;J.Tumo - Vaižganto;4234;1922
559;34;3;Tauragės;1505;711
560;34;4;Dariaus ir Girėno;1487;614
561;34;5;Aerodromo;3933;1773
562;34;6;Moksleivių;3325;1498
563;34;7;Laisvės;3405;1410
564;34;9;Melioratorių;1363;611
565;34;10;Taurų;2233;826
566;34;11;Lauksargių;1259;471
567;34;13;Sartininkų;704;262
568;34;14;Žygaičių;904;348
569;34;15;Vizbarų;216;69
570;34;16;Aukštupių;730;309
571;34;17;Dapkiškių;543;258
572;34;18;Norkaičių;651;307
573;34;19;Pagramančio;659;321
574;34;20;Mažonų;868;281
575;34;21;Lomių;478;219
576;34;22;Šakviečio;380;138
577;34;23;Juodpetrių;609;160
578;34;28;Batakių;936;393
579;34;29;Eidintų;454;195
580;34;30;Gaurės;721;297
581;34;31;Kunigiškių;623;221
582;34;32;Eičių;349;123
583;34;33;Baltrušaičių;653;244
584;34;34;Dauglaukio;524;247
585;34;35;Drąslaukio;602;239
586;35;1;Birutės;1932;820
587;35;1;Daugėdų;383;204
588;35;2;Dariaus ir Girėno;1500;687
589;35;2;Giliogirio;266;113
590;35;3;A.Jucio;3582;1609
591;35;3;Labardžių;319;155
592;35;4;Laisvės;3091;1506
593;35;4;Medingėnų;523;227
594;35;5;Pelaičių;709;326
595;35;5;V.Mačernio;2892;1336
596;35;6;Rietavo;2362;1270
597;35;6;Senamiesčio;2134;1031
598;35;7;A.Vaišvilos;2370;1076
599;35;7;Sauslaukio;1269;546
600;35;8;Aleksandravo;428;205
601;35;8;Tverų;1241;509
602;35;9;Alsėdžių;1070;515
603;35;9;Vatušių;904;443
604;35;11;Didvyčių;468;210
605;35;12;Gegrėnų;594;239
606;35;14;Gintališkės;447;203
607;35;15;Glaudžių;769;316
608;35;16;Grumblių;479;189
609;35;17;Karklėnų;621;280
610;35;18;Kontaučių;633;305
611;35;19;Kulių;1110;493
612;35;21;Milašaičių;333;160
613;35;23;Narvaišių;534;255
614;35;24;Nausodžio;1553;621
615;35;26;Platelių;1390;696
616;35;29;Stalgėnų;578;258
617;35;30;Stanelių;642;287
618;35;31;Šateikių;1118;493
619;35;32;Truikių;788;386
620;35;34;Žemaičių Kalvarijos;1179;510
621;35;35;Žlibinų;698;275
622;35;37;Prūsalių;872;351
623;36;1;Parko;1148;565
624;36;2;M.Daujoto;3282;1595
625;36;3;J.Pabrėžos;4042;1682
626;36;4;Vytauto;2461;1106
627;36;5;S.Daukanto;3405;1284
628;36;6;Kretingos;2262;1067
629;36;7;Salantų;1451;664
630;36;8;Darbėnų;1652;761
631;36;9;Lazdininkų;395;213
632;36;10;Kašučių;469;248
633;36;11;Kumpikų;304;112
634;36;12;Grūšlaukės;537;252
635;36;13;Mančių;122;62
636;36;14;Laukžemės;449;204
637;36;15;Piliakalnio;402;181
638;36;16;Žvainių;514;238
639;36;17;Laivių;433;122
640;36;18;Juodupėnų;297;130
641;36;19;Erlėnų;429;235
642;36;20;Kalnalio;217;74
643;36;21;Kartenos;1317;596
644;36;22;Kalniškių;304;170
645;36;23;Kurmaičių;780;256
646;36;24;Dvaro;1070;386
647;36;25;Padvarių;322;133
648;36;26;Kretingsodžio;1003;360
649;36;27;Rūdaičių;847;382
650;36;28;Vydmantų;1984;949
651;36;29;Kūlupėnų;1178;560
652;36;30;Nasrėnų;204;87
653;36;31;Baublių;574;243
654;36;32;Budrių;314;131
655;36;33;Mikoliškių;83;30
656;36;34;Dupulčių;552;257
657;36;35;Raguviškių;335;138
658;36;36;Rubulių;275;99
659;36;37;Jokūbavo;438;218
660;36;38;Valėnų;232;103
661;36;39;Leliūnų;188;110
662;37;1;Skuodo;2281;1033
663;37;2;Vilniaus;2389;1072
664;37;3;Laisvės;2076;862
665;37;4;Aleksandrijos;587;273
666;37;5;Kaukolikų;488;188
667;37;6;Gėsalų;360;129
668;37;7;Barstyčių;726;311
669;37;8;Puokės;180;81
670;37;9;Ylakių;1281;568
671;37;10;Trumplaukės;438;177
672;37;11;Vižančių;486;184
673;37;12;Pašilės;500;199
674;37;13;Augzelių;177;100
675;37;13;Sedos;1901;864
676;37;14;Lenkimų;902;428
677;37;14;Žemalės;533;217
678;37;15;Mosėdžio;1808;801
679;37;15;Šerkšnėnų;517;219
680;37;16;Plinkšių;679;272
681;37;16;Šauklių;479;222
682;37;17;Notėnų;402;168
683;37;17;Tirkšlių;2197;883
684;37;18;Balėnų;659;185
685;37;18;Šliktinės;577;237
686;37;19;Daukšių;643;302
687;37;19;Užlieknės;461;180
688;37;20;Buknaičių;418;163
689;37;20;D.Rūšupių;811;261
690;37;21;Leckavos;422;162
691;37;21;Luknės;486;201
692;37;22;Auksūdžio;433;180
693;37;22;M.Rūšupių;394;158
694;37;23;Dagių;271;145
695;37;23;Šačių;640;245
696;37;24;Renavo;480;217
697;37;24;Rukų;458;163
698;37;25;Pikelių;455;166
699;37;26;Račalių;277;134
700;37;27;Ukrinų;627;285
701;37;28;Židikų;671;273
702;37;29;Urvikių;325;169
703;37;30;Bugenių;1052;375
704;37;32;Purvėnų;581;183
705;37;33;Laižuvos;524;221
706;37;34;Lūšės;228;117
707;37;35;Pievėnų;240;108
708;38;1;M.Račkausko;2699;1268
709;38;2;Senamieščio;1883;925
710;38;3;Kęstučio;1959;993
711;38;4;Gabijos;2326;1032
712;38;5;Žemaitijos;3196;1536
713;38;6;Reivyčių;1696;784
714;38;7;Pavasario;3700;1600
715;38;8;Naftininkų;3792;1744
716;38;9;Pavenčių;2468;1044
717;38;10;Sodų;2737;1293
718;38;11;Kalnėnų;2443;895
719;38;12;Ventos;3425;1449
720;38;31;Krakių;716;310
721;38;36;Kapėnų;448;173
722;38;37;Palnosų;804;379
723;38;38;Viekšnių;3074;1452
724;39;1;Senamiesčio;2557;1346
725;39;2;V. Kudirkos;2165;985
726;39;3;Respublikos;2090;979
727;39;4;Ramučių;1762;796
728;39;4;Žagarės;2342;1029
729;39;5;Agluonų;368;160
730;39;6;Akmenės;2359;1257
731;39;7;Alkiškių;569;236
732;39;7;Daunoriškės;395;178
733;39;8;Daubiškių;887;344
734;39;8;Daukšių;422;162
735;39;9;Gaižaičių;461;256
736;39;9;Kairiškių;369;148
737;39;10;Gulbinų;1041;471
738;39;11;Gataučių;647;272
739;39;11;Kivylių;552;257
740;39;12;Kalnelio;673;220
741;39;12;Kruopių;629;301
742;39;13;Jučių;168;59
743;39;14;Pakalniškių;267;99
744;39;15;Pavenčio;1577;562
745;39;16;Papilės;1607;643
746;39;17;Linkaičių;370;141
747;39;17;Luokavos;608;264
748;39;18;Maldenių;447;205
749;39;18;Sablauskių;442;208
750;39;19;Ventos;1627;737
751;39;20;Rudiškių;723;248
752;39;22;Skaistgirio;1414;580
753;39;23;Stungių;353;104
754;39;24;Stupurų;376;178
755;39;28;Jakiškių;262;96
756;39;29;Jauniūnų;267;136
757;39;30;Maželių;166;66
758;39;31;Mekių;190;75
759;39;34;Jurdaičių;477;102
760;40;1;Lygumų;3292;1456
761;40;2;Masčio;2724;1321
762;40;3;Respublikos;1923;964
763;40;4;Žemaitės;3166;1459
764;40;5;Muziejaus;2305;1183
765;40;6;Šviesos;2365;1245
766;40;7;Kalno;551;289
767;40;8;Kęstučio;1820;917
768;40;9;Sedos;1853;893
769;40;10;P.Cvirkos;2837;1501
770;40;11;Degaičių;1037;499
771;40;12;Eigirdžių;887;332
772;40;13;Buožėnų;1071;395
773;40;14;Gedrimų;469;169
774;40;15;Nevarėnų;754;340
775;40;16;Mitkaičių;307;144
776;40;17;Nerimdaičių;294;142
