minor_gid;org_id;votes
451;13;0
452;9;368
452;7;266
452;8;155
452;12;89
452;6;47
452;5;15
452;3;13
452;10;11
452;14;10
452;11;10
452;15;10
452;4;9
452;2;5
452;1;2
452;13;1
453;9;193
453;6;97
453;7;94
453;8;75
453;12;67
453;5;53
453;3;12
453;1;11
453;15;6
453;10;6
453;11;5
453;2;3
453;4;3
453;14;3
453;13;0
454;9;151
454;7;65
454;12;61
454;8;55
454;6;37
454;5;27
454;11;10
454;3;7
454;10;6
454;15;3
454;14;2
454;1;2
454;13;1
454;2;1
454;4;0
455;9;372
455;7;212
455;8;209
455;12;165
455;6;153
455;5;67
455;3;31
455;11;29
455;10;17
455;14;12
455;1;10
455;15;9
455;2;9
455;4;3
455;13;0
456;9;338
456;8;212
456;7;172
456;6;129
456;12;44
456;5;30
456;3;29
456;15;8
456;14;7
456;1;6
456;2;5
456;4;4
456;11;2
456;13;0
456;10;0
457;9;348
457;8;288
457;7;219
457;6;114
457;5;55
457;12;53
457;3;42
457;2;17
457;11;13
457;1;13
457;14;12
457;15;9
457;4;5
457;10;3
457;13;0
458;9;371
458;7;248
458;8;240
458;6;86
458;12;46
458;3;44
458;5;27
458;14;19
458;11;17
458;15;16
458;2;15
458;1;8
458;4;4
458;10;4
458;13;0
459;9;402
459;7;347
459;8;238
459;6;115
459;12;62
459;5;45
459;3;33
459;2;17
459;14;16
459;4;12
459;15;10
459;1;9
459;11;8
459;10;1
459;13;0
460;9;381
460;7;334
460;8;193
460;6;126
460;12;67
460;5;39
460;14;38
460;3;32
460;11;21
460;2;11
460;1;9
460;15;8
460;4;7
460;10;4
460;13;0
461;9;432
461;7;316
461;8;238
461;6;107
461;12;53
461;14;37
461;3;24
461;5;21
461;1;15
461;11;13
461;15;10
461;2;9
461;10;4
461;4;4
461;13;1
462;9;387
462;7;236
462;8;193
462;6;94
462;12;46
462;3;32
462;14;19
462;5;19
462;2;11
462;11;10
462;15;7
462;1;6
462;4;4
462;10;2
462;13;0
463;9;502
463;7;409
463;8;256
463;6;108
463;12;71
463;5;37
463;3;28
463;14;25
463;11;21
463;15;18
463;1;18
463;2;15
463;10;7
463;13;3
463;4;0
464;9;482
464;7;419
464;8;284
464;12;88
464;6;77
464;5;31
464;3;27
464;1;20
464;11;17
464;14;17
464;15;15
464;2;14
464;4;7
464;10;5
464;13;0
465;7;209
465;9;193
465;8;119
465;3;21
465;6;16
465;12;16
465;1;8
465;14;7
465;5;7
465;2;5
465;15;4
465;4;4
465;11;2
465;13;1
465;10;1
466;9;775
466;7;652
466;8;479
466;6;97
466;12;92
466;3;58
466;14;50
466;5;35
466;2;20
466;11;20
466;1;18
466;15;18
466;4;14
466;10;5
466;13;0
467;9;504
467;7;493
467;8;410
467;6;98
467;12;65
467;3;41
467;5;23
467;14;20
467;11;17
467;2;17
467;1;16
467;15;11
467;4;7
467;10;4
467;13;0
468;9;359
468;7;282
468;8;244
468;6;82
468;12;54
468;3;29
468;5;23
468;1;16
468;14;14
468;11;12
468;2;11
468;15;9
468;4;6
468;10;5
468;13;0
469;9;821
469;7;662
469;8;468
469;6;121
469;12;97
469;3;64
469;5;44
469;14;38
469;1;33
469;2;25
469;15;16
469;11;13
469;4;12
469;10;4
469;13;0
470;9;598
470;7;465
470;8;331
470;6;91
470;12;70
470;3;62
470;5;41
470;14;37
470;15;26
470;1;22
470;11;18
470;2;11
470;4;7
470;10;3
470;13;1
471;9;601
471;7;562
471;8;389
471;3;78
471;6;77
471;12;77
471;14;33
471;5;30
471;15;17
471;2;16
471;11;14
471;1;9
471;10;6
471;4;5
471;13;0
472;9;535
472;7;448
472;8;378
472;12;75
472;6;71
472;3;57
472;14;25
472;1;15
472;5;14
472;11;8
472;2;8
472;4;6
472;15;6
472;10;5
472;13;1
473;9;568
473;8;383
473;7;307
473;5;122
473;6;93
473;12;86
473;3;55
473;11;30
473;14;22
473;2;20
473;15;20
473;1;9
473;4;6
473;13;3
473;10;3
474;8;484
474;9;467
474;7;315
474;5;191
474;6;121
474;12;113
474;3;85
474;11;48
474;1;28
474;15;28
474;2;25
474;14;19
474;10;5
474;4;2
474;13;1
475;9;339
475;8;259
475;7;196
475;5;109
475;6;65
475;12;57
475;3;29
475;11;27
475;15;12
475;1;8
475;2;8
475;4;6
475;14;6
475;10;2
475;13;1
476;9;471
476;8;415
476;7;306
476;5;163
476;12;86
476;6;86
476;3;66
476;11;39
476;14;34
476;1;17
476;15;16
476;2;15
476;13;5
476;10;4
476;4;2
477;9;211
477;5;118
477;7;103
477;2;77
477;8;53
477;12;47
477;6;25
477;3;21
477;11;17
477;1;7
477;10;4
477;15;4
477;14;3
477;4;1
477;13;0
478;5;110
478;7;86
478;9;70
478;2;22
478;6;22
478;12;20
478;8;15
478;11;10
478;4;3
478;3;3
478;1;1
478;15;0
478;10;0
478;13;0
478;14;0
479;7;46
479;9;31
479;2;28
479;5;16
479;8;13
479;3;10
479;12;7
479;6;4
479;1;2
479;14;2
479;4;1
479;11;1
479;15;1
479;13;0
479;10;0
480;5;39
480;9;37
480;7;32
480;2;27
480;8;17
480;12;13
480;6;9
480;3;5
480;11;4
480;1;3
480;13;0
480;15;0
480;4;0
480;10;0
480;14;0
481;9;74
481;5;67
481;7;67
481;8;47
481;2;25
481;6;17
481;12;12
481;3;3
481;4;2
481;15;2
481;1;1
481;10;1
481;13;1
481;11;1
481;14;0
482;5;74
482;9;59
482;8;28
482;2;28
482;7;23
482;12;23
482;3;7
482;11;5
482;4;5
482;1;3
482;6;3
482;15;2
482;14;1
482;13;0
482;10;0
483;9;178
483;5;154
483;8;108
483;7;99
483;6;46
483;2;41
483;11;32
483;12;32
483;3;14
483;10;3
483;15;3
483;14;3
483;1;3
483;4;1
483;13;0
484;7;89
484;9;69
484;2;46
484;5;30
484;8;13
484;3;10
484;12;8
484;15;5
484;6;4
484;4;1
484;11;0
484;10;0
484;1;0
484;13;0
484;14;0
485;9;99
485;5;47
485;7;32
485;8;27
485;2;27
485;12;12
485;6;9
485;11;6
485;3;3
485;15;1
485;10;0
485;4;0
485;13;0
485;14;0
485;1;0
486;9;56
486;2;28
486;7;17
486;5;12
486;8;11
486;12;6
486;3;2
486;11;2
486;6;2
486;4;1
486;13;0
486;14;0
486;1;0
486;10;0
486;15;0
487;9;304
487;7;291
487;8;222
487;5;119
487;2;62
487;12;56
487;6;46
487;3;34
487;11;22
487;1;13
487;14;11
487;15;8
487;4;5
487;10;2
487;13;1
488;9;388
488;7;277
488;8;229
488;5;135
488;6;93
488;12;70
488;3;33
488;2;31
488;11;21
488;15;19
488;1;15
488;14;10
488;10;2
488;13;2
488;4;2
489;9;171
489;8;100
489;7;97
489;2;27
489;3;25
489;5;21
489;6;21
489;12;13
489;11;9
489;14;6
489;1;4
489;15;2
489;10;1
489;13;1
489;4;0
490;7;217
490;9;170
490;8;128
490;5;43
490;6;23
490;2;21
490;3;16
490;14;11
490;12;9
490;11;8
490;15;5
490;4;4
490;1;2
490;10;0
490;13;0
491;7;34
491;9;33
491;8;20
491;5;16
491;3;15
491;6;10
491;12;9
491;2;7
491;11;5
491;15;2
491;1;1
491;14;1
491;4;0
491;10;0
491;13;0
492;9;79
492;7;43
492;5;27
492;8;27
492;2;26
492;6;20
492;3;15
492;11;5
492;12;5
492;14;2
492;1;1
492;10;0
492;15;0
492;4;0
492;13;0
493;9;206
493;5;111
493;7;93
493;8;69
493;6;34
493;3;31
493;2;31
493;12;24
493;11;21
493;1;9
493;4;8
493;14;5
493;15;3
493;13;1
493;10;0
494;7;60
494;9;58
494;2;44
494;5;35
494;8;27
494;6;12
494;3;11
494;11;9
494;12;9
494;15;6
494;1;3
494;10;2
494;4;2
494;14;2
494;13;1
495;9;95
495;7;63
495;8;41
495;5;38
495;2;35
495;12;21
495;6;10
495;15;6
495;11;5
495;3;3
495;1;2
495;13;1
495;4;1
495;14;1
495;10;0
496;9;186
496;7;108
496;8;72
496;5;29
496;12;19
496;6;19
496;2;13
496;11;9
496;3;4
496;4;3
496;15;2
496;14;1
496;13;0
496;10;0
496;1;0
497;9;99
497;7;88
497;8;74
497;2;39
497;5;33
497;6;10
497;3;7
497;12;6
497;15;6
497;11;5
497;1;5
497;14;0
497;10;0
497;13;0
497;4;0
498;9;103
498;7;79
498;8;55
498;6;26
498;5;21
498;12;13
498;11;10
498;2;6
498;3;5
498;10;3
498;14;1
498;4;1
498;15;1
498;1;0
498;13;0
499;9;95
499;8;45
499;7;36
499;6;20
499;2;16
499;5;15
499;12;12
499;11;8
499;3;5
499;1;4
499;15;3
499;10;1
499;4;1
499;13;0
499;14;0
500;9;106
500;7;54
500;8;21
500;2;21
500;12;18
500;5;14
500;11;14
500;6;11
500;1;7
500;3;6
500;15;4
500;14;3
500;10;0
500;13;0
500;4;0
501;8;116
501;9;94
501;7;64
501;5;39
501;12;24
501;6;16
501;3;10
501;2;10
501;11;5
501;14;5
501;1;4
501;15;3
501;4;2
501;13;0
501;10;0
502;8;94
502;7;90
502;9;76
502;2;33
502;6;27
502;12;19
502;5;18
502;1;6
502;3;4
502;15;4
502;4;3
502;14;1
502;11;1
502;10;0
502;13;0
503;8;73
503;9;72
503;7;53
503;2;35
503;5;16
503;12;13
503;3;9
503;6;9
503;14;4
503;4;2
503;11;2
503;15;1
503;13;0
503;1;0
503;10;0
504;9;555
504;7;422
504;8;268
504;3;146
504;6;131
504;12;90
504;2;55
504;5;48
504;11;37
504;15;16
504;14;12
504;1;11
504;4;7
504;10;3
504;13;0
505;9;365
505;7;343
505;8;108
505;6;58
505;2;51
505;12;44
505;3;43
505;5;37
505;11;20
505;1;17
505;15;11
505;14;5
505;10;4
505;4;1
505;13;0
506;9;41
506;7;30
506;6;8
506;8;7
506;5;6
506;12;5
506;2;4
506;3;4
506;15;3
506;4;2
506;11;2
506;10;0
506;14;0
506;13;0
506;1;0
507;9;654
507;7;471
507;8;340
507;6;153
507;3;147
507;12;102
507;2;64
507;5;56
507;11;31
507;15;22
507;14;21
507;4;11
507;1;10
507;10;7
507;13;1
508;2;70
508;9;42
508;7;22
508;8;7
508;15;2
508;3;2
508;11;1
508;6;1
508;5;1
508;12;1
508;4;0
508;13;0
508;10;0
508;14;0
508;1;0
509;9;551
509;7;355
509;8;204
509;6;123
509;12;71
509;3;67
509;11;40
509;5;35
509;2;30
509;1;11
509;15;9
509;14;7
509;10;7
509;4;6
509;13;0
510;9;161
510;2;89
510;7;41
510;8;25
510;12;21
510;5;15
510;11;8
510;6;5
510;3;2
510;14;2
510;1;1
510;15;1
510;4;1
510;10;0
510;13;0
511;9;485
511;7;292
511;8;229
511;6;131
511;3;102
511;12;70
511;5;52
511;11;34
511;2;25
511;14;16
511;4;9
511;1;6
511;15;6
511;10;6
511;13;1
512;9;107
512;7;75
512;2;39
512;8;23
512;5;19
512;6;12
512;11;7
512;12;7
512;3;3
512;14;1
512;15;1
512;10;0
512;4;0
512;13;0
512;1;0
513;9;481
513;7;341
513;8;184
513;6;101
513;12;99
513;3;90
513;5;47
513;11;41
513;2;37
513;14;10
513;15;7
513;10;5
513;4;4
513;1;3
513;13;0
514;2;111
514;9;75
514;7;40
514;3;14
514;1;10
514;11;10
514;6;8
514;8;5
514;12;4
514;5;4
514;10;1
514;4;1
514;15;1
514;14;0
514;13;0
515;9;269
515;7;247
515;2;128
515;6;84
515;8;84
515;3;27
515;12;22
515;5;16
515;11;13
515;4;10
515;14;9
515;1;7
515;15;3
515;10;3
515;13;1
516;9;223
516;2;106
516;7;103
516;6;34
516;8;33
516;5;26
516;12;20
516;3;14
516;15;12
516;4;4
516;11;3
516;1;2
516;14;1
516;13;0
516;10;0
517;9;127
517;7;69
517;2;57
517;8;24
517;5;11
517;3;11
517;6;7
517;11;6
517;12;6
517;15;4
517;1;3
517;4;1
517;14;1
517;13;0
517;10;0
518;9;157
518;2;121
518;7;72
518;8;30
518;3;20
518;6;15
518;12;14
518;5;7
518;11;6
518;1;4
518;15;2
518;4;1
518;14;1
518;10;1
518;13;0
519;9;192
519;2;149
519;7;109
519;8;53
519;6;48
519;3;30
519;12;18
519;14;13
519;5;13
519;11;11
519;1;3
519;10;3
519;4;2
519;15;1
519;13;0
520;9;202
520;2;98
520;7;76
520;3;30
520;8;23
520;6;21
520;5;19
520;12;17
520;11;9
520;15;4
520;1;3
520;10;3
520;14;2
520;13;0
520;4;0
521;9;150
521;7;88
521;8;70
521;12;33
521;11;25
521;3;21
521;2;21
521;6;17
521;5;7
521;14;5
521;1;4
521;15;3
521;10;1
521;4;1
521;13;0
522;9;85
522;7;56
522;2;38
522;8;35
522;6;13
522;11;10
522;5;9
522;12;7
522;3;5
522;4;3
522;15;2
522;13;0
522;10;0
522;14;0
522;1;0
523;9;274
523;7;134
523;2;131
523;8;55
523;3;54
523;6;45
523;12;32
523;5;25
523;11;18
523;14;6
523;15;4
523;4;4
523;1;3
523;10;2
523;13;1
524;9;233
524;2;162
524;7;139
524;3;54
524;8;42
524;6;21
524;12;11
524;5;10
524;15;6
524;11;6
524;1;3
524;4;3
524;10;2
524;14;0
524;13;0
525;9;192
525;7;173
525;2;102
525;8;68
525;6;65
525;5;32
525;3;31
525;11;29
525;12;23
525;15;12
525;1;4
525;4;3
525;14;3
525;10;2
525;13;0
526;7;173
526;9;170
526;2;113
526;8;110
526;12;41
526;6;33
526;3;32
526;5;25
526;11;23
526;15;11
526;1;7
526;4;4
526;14;4
526;10;1
526;13;0
527;9;132
527;7;106
527;2;98
527;8;46
527;5;42
527;6;32
527;3;21
527;12;11
527;11;10
527;15;4
527;10;3
527;1;2
527;4;1
527;13;0
527;14;0
528;9;181
528;2;128
528;7;91
528;8;78
528;3;31
528;6;28
528;12;18
528;11;10
528;5;7
528;14;5
528;1;3
528;15;1
528;10;1
528;13;0
528;4;0
529;9;738
529;7;444
529;6;222
529;8;176
529;3;170
529;12;78
529;11;62
529;5;47
529;2;42
529;15;29
529;1;18
529;10;13
529;14;6
529;4;3
529;13;0
530;9;212
530;7;88
530;2;54
530;6;52
530;3;45
530;8;40
530;12;27
530;5;16
530;11;10
530;15;5
530;4;2
530;10;2
530;14;2
530;1;1
530;13;0
531;7;96
531;9;66
531;2;46
531;8;27
531;6;24
531;3;23
531;12;20
531;5;13
531;11;10
531;4;6
531;15;2
531;1;2
531;14;2
531;13;0
531;10;0
532;9;53
532;7;48
532;3;24
532;2;21
532;6;17
532;8;14
532;11;13
532;5;10
532;1;6
532;12;4
532;4;1
532;13;0
532;10;0
532;14;0
532;15;0
533;9;92
533;7;70
533;6;28
533;2;13
533;11;12
533;8;10
533;3;9
533;5;6
533;12;3
533;1;2
533;15;1
533;13;0
533;10;0
533;4;0
533;14;0
534;9;105
534;7;94
534;3;44
534;6;42
534;2;15
534;12;12
534;5;11
534;8;10
534;11;3
534;4;3
534;15;3
534;14;3
534;1;2
534;10;0
534;13;0
535;9;74
535;6;26
535;3;21
535;7;18
535;12;16
535;8;13
535;11;11
535;2;8
535;5;3
535;10;2
535;4;1
535;13;0
535;14;0
535;1;0
535;15;0
536;9;90
536;6;72
536;2;47
536;7;45
536;12;33
536;8;29
536;5;29
536;3;8
536;11;8
536;4;5
536;1;4
536;10;4
536;15;4
536;13;0
536;14;0
537;9;104
537;6;43
537;3;39
537;7;35
537;2;17
537;8;10
537;12;6
537;11;5
537;5;5
537;1;3
537;14;2
537;4;1
537;13;0
537;15;0
537;10;0
538;9;30
538;2;20
538;7;20
538;6;13
538;8;9
538;12;6
538;5;5
538;3;2
538;1;1
538;4;1
538;14;1
538;13;0
538;11;0
538;10;0
538;15;0
539;3;39
539;7;35
539;9;23
539;2;22
539;6;14
539;5;8
539;8;5
539;10;2
539;12;2
539;11;2
539;14;1
539;1;1
539;4;0
539;15;0
539;13;0
540;2;79
540;9;40
540;7;31
540;12;26
540;6;22
540;8;21
540;5;19
540;3;7
540;11;4
540;4;1
540;10;1
540;1;1
540;15;0
540;14;0
540;13;0
541;9;68
541;7;34
541;6;26
541;8;20
541;3;12
541;2;11
541;5;4
541;12;3
541;15;1
541;10;0
541;1;0
541;13;0
541;11;0
541;14;0
541;4;0
542;9;72
542;7;54
542;6;49
542;3;42
542;2;36
542;12;20
542;8;15
542;5;11
542;1;9
542;11;7
542;4;4
542;15;1
542;10;1
542;14;0
542;13;0
543;9;203
543;7;89
543;6;38
543;3;31
543;2;30
543;8;21
543;12;14
543;11;5
543;4;4
543;1;3
543;14;2
543;5;1
543;13;0
543;15;0
543;10;0
544;9;326
544;6;111
544;7;108
544;8;48
544;12;43
544;2;36
544;3;30
544;5;23
544;11;16
544;4;6
544;1;5
544;14;4
544;15;2
544;10;0
544;13;0
545;9;379
545;7;239
545;8;187
545;6;139
545;3;102
545;2;85
545;12;42
545;5;37
545;11;30
545;15;8
545;1;8
545;14;5
545;10;4
545;4;1
545;13;0
546;9;164
546;2;126
546;7;41
546;8;21
546;6;16
546;11;16
546;12;14
546;14;5
546;1;5
546;5;4
546;3;2
546;10;1
546;4;1
546;15;0
546;13;0
547;3;253
547;9;224
547;7;181
547;6;150
547;2;57
547;8;46
547;5;41
547;12;23
547;11;20
547;1;7
547;14;6
547;4;5
547;13;0
547;10;0
547;15;0
548;9;126
548;7;70
548;6;48
548;2;45
548;11;19
548;8;17
548;12;16
548;5;15
548;3;8
548;15;4
548;4;3
548;1;1
548;13;1
548;14;1
548;10;0
549;9;177
549;6;146
549;7;123
549;3;56
549;8;52
549;12;51
549;2;38
549;11;26
549;5;12
549;15;5
549;1;5
549;4;2
549;14;2
549;10;0
549;13;0
550;9;169
550;7;97
550;6;60
550;8;43
550;2;39
550;12;16
550;11;15
550;3;15
550;5;11
550;15;2
550;1;1
550;4;1
550;10;1
550;14;0
550;13;0
551;9;113
551;7;44
551;3;21
551;8;20
551;6;16
551;2;10
551;11;9
551;5;8
551;12;4
551;1;1
551;14;1
551;15;0
551;4;0
551;13;0
551;10;0
552;9;141
552;3;95
552;7;68
552;6;44
552;2;29
552;8;20
552;12;14
552;11;8
552;5;5
552;10;3
552;4;2
552;1;1
552;15;0
552;14;0
552;13;0
553;6;71
553;9;63
553;7;32
553;2;15
553;8;10
553;11;9
553;12;8
553;3;6
553;1;4
553;14;2
553;4;1
553;15;1
553;5;1
553;13;0
553;10;0
554;9;153
554;6;91
554;7;86
554;3;68
554;2;60
554;8;31
554;12;23
554;5;19
554;11;11
554;4;5
554;1;5
554;15;4
554;10;2
554;14;1
554;13;0
555;9;274
555;7;88
555;6;63
555;2;37
555;12;17
555;5;17
555;11;16
555;3;16
555;8;11
555;1;3
555;10;2
555;14;2
555;15;1
555;13;0
555;4;0
556;9;152
556;7;61
556;3;51
556;6;47
556;2;30
556;8;19
556;11;16
556;5;7
556;12;6
556;1;4
556;15;4
556;14;1
556;10;1
556;4;0
556;13;0
557;9;273
557;7;113
557;6;110
557;8;103
557;3;44
557;12;43
557;11;29
557;5;28
557;2;20
557;15;15
557;1;5
557;14;5
557;4;4
557;10;1
557;13;0
558;9;58
558;6;25
558;3;22
558;7;22
558;2;17
558;8;11
558;5;7
558;11;3
558;12;3
558;15;2
558;10;1
558;1;1
558;4;0
558;14;0
558;13;0
559;6;254
559;9;186
559;8;168
559;7;135
559;12;110
559;2;106
559;5;100
559;3;72
559;11;54
559;1;14
559;15;14
559;4;3
559;14;3
559;10;2
559;13;0
560;9;98
560;2;51
560;7;45
560;8;43
560;6;33
560;12;29
560;11;15
560;3;12
560;5;10
560;15;6
560;4;5
560;1;4
560;10;1
560;14;0
560;13;0
561;9;159
561;7;78
561;12;63
561;2;52
561;6;26
561;8;18
561;1;8
561;5;6
561;3;3
561;14;3
561;11;2
561;4;1
561;15;1
561;13;1
561;10;0
562;9;61
562;7;36
562;12;36
562;2;34
562;8;22
562;6;21
562;5;11
562;11;10
562;15;7
562;3;5
562;1;2
562;4;1
562;14;1
562;10;0
562;13;0
563;9;50
563;7;43
563;6;29
563;2;29
563;11;7
563;8;5
563;12;5
563;5;4
563;15;3
563;14;1
563;4;1
563;1;1
563;13;0
563;10;0
563;3;0
564;9;65
564;2;57
564;7;40
564;11;23
564;6;20
564;12;11
564;5;7
564;8;5
564;1;3
564;3;2
564;10;0
564;15;0
564;13;0
564;4;0
564;14;0
565;9;97
565;2;71
565;6;65
565;7;55
565;8;55
565;12;34
565;11;27
565;5;24
565;3;22
565;15;5
565;4;3
565;14;3
565;1;2
565;10;1
565;13;0
566;9;261
566;6;139
566;7;118
566;12;93
566;8;60
566;3;32
566;11;30
566;2;24
566;5;14
566;1;6
566;15;4
566;4;3
566;14;3
566;13;0
566;10;0
567;9;192
567;7;75
567;2;44
567;12;43
567;6;36
567;11;33
567;8;23
567;15;10
567;3;7
567;5;6
567;10;2
567;14;2
567;13;1
567;1;1
567;4;0
568;6;117
568;9;101
568;7;59
568;2;43
568;12;34
568;5;27
568;8;23
568;11;21
568;3;6
568;14;4
568;15;2
568;10;2
568;1;2
568;4;1
568;13;0
569;9;556
569;7;306
569;8;242
569;6;205
569;12;109
569;11;79
569;3;43
569;2;23
569;4;17
569;5;14
569;15;12
569;1;11
569;10;9
569;14;7
569;13;1
570;9;792
570;7;449
570;8;417
570;6;224
570;12;141
570;3;58
570;11;57
570;5;37
570;4;35
570;15;20
570;2;17
570;14;11
570;1;9
570;10;4
570;13;1
571;9;277
571;7;180
571;6;170
571;8;146
571;12;58
571;11;26
571;3;21
571;4;14
571;5;11
571;14;10
571;15;9
571;2;5
571;1;4
571;10;1
571;13;0
572;9;210
572;7;159
572;8;147
572;6;106
572;12;46
572;11;32
572;3;28
572;5;18
572;2;11
572;15;8
572;14;8
572;4;4
572;1;4
572;10;2
572;13;0
573;9;544
573;8;349
573;7;345
573;6;200
573;12;131
573;3;69
573;11;59
573;2;32
573;4;24
573;5;17
573;15;15
573;1;8
573;14;7
573;13;1
573;10;1
574;9;765
574;7;435
574;8;317
574;6;197
574;12;113
574;3;51
574;11;49
574;4;30
574;5;26
574;15;16
574;2;12
574;14;11
574;10;3
574;1;3
574;13;1
575;9;480
575;7;318
575;8;313
575;6;268
575;12;119
575;11;87
575;3;48
575;5;34
575;4;20
575;2;20
575;14;16
575;15;13
575;1;7
575;10;4
575;13;1
576;9;275
576;8;147
576;7;114
576;6;56
576;12;45
576;11;17
576;3;16
576;2;13
576;5;6
576;4;5
576;15;4
576;10;2
576;14;2
576;1;2
576;13;0
577;9;361
577;7;236
577;8;159
577;6;100
577;12;52
577;2;45
577;11;21
577;5;18
577;3;18
577;4;11
577;14;10
577;15;7
577;1;6
577;10;2
577;13;0
578;9;167
578;7;122
578;8;90
578;2;86
578;6;33
578;12;13
578;11;12
578;3;9
578;4;3
578;15;3
578;14;2
578;5;2
578;10;1
578;1;1
578;13;1
579;9;66
579;7;63
579;6;53
579;2;51
579;12;36
579;11;18
579;8;10
579;5;7
579;3;4
579;15;2
579;4;0
579;1;0
579;13;0
579;14;0
579;10;0
580;9;114
580;6;79
580;7;59
580;12;49
580;2;41
580;8;28
580;5;11
580;3;10
580;11;6
580;15;4
580;1;3
580;4;3
580;14;1
580;13;0
580;10;0
581;7;29
581;9;25
581;6;11
581;12;10
581;11;5
581;2;3
581;3;2
581;5;2
581;4;1
581;8;1
581;15;0
581;10;0
581;13;0
581;14;0
581;1;0
582;9;71
582;7;71
582;2;56
582;6;54
582;8;42
582;12;26
582;11;15
582;3;5
582;14;4
582;5;3
582;4;2
582;1;2
582;15;2
582;10;0
582;13;0
583;9;120
583;7;73
583;8;33
583;6;24
583;2;16
583;12;12
583;11;6
583;15;4
583;4;2
583;10;2
583;3;1
583;5;1
583;14;1
583;13;0
583;1;0
584;9;84
584;8;61
584;7;48
584;6;36
584;2;19
584;12;17
584;11;7
584;3;5
584;15;4
584;4;4
584;1;1
584;10;1
584;13;0
584;14;0
584;5;0
585;7;56
585;6;56
585;8;47
585;9;42
585;2;31
585;11;24
585;12;18
585;5;6
585;3;5
585;15;5
585;4;4
585;14;3
585;10;2
585;1;1
585;13;0
586;9;78
586;7;68
586;8;56
586;6;34
586;2;34
586;12;23
586;11;15
586;5;10
586;3;7
586;4;2
586;15;1
586;13;0
586;10;0
586;14;0
586;1;0
587;2;39
587;9;34
587;7;28
587;6;18
587;8;10
587;12;7
587;5;6
587;3;6
587;4;2
587;11;1
587;1;0
587;15;0
587;14;0
587;13;0
587;10;0
588;7;45
588;9;43
588;8;28
588;11;10
588;2;10
588;12;6
588;4;2
588;15;2
588;6;2
588;3;1
588;1;1
588;13;0
588;5;0
588;14;0
588;10;0
589;9;87
589;7;87
589;6;55
589;8;41
589;2;28
589;11;25
589;12;18
589;5;12
589;3;6
589;4;3
589;15;1
589;1;1
589;14;1
589;13;0
589;10;0
590;7;72
590;9;62
590;8;23
590;12;22
590;11;18
590;6;13
590;3;10
590;2;6
590;5;4
590;1;1
590;10;1
590;13;0
590;15;0
590;4;0
590;14;0
591;9;88
591;7;75
591;2;66
591;6;56
591;5;22
591;8;22
591;11;18
591;12;16
591;3;10
591;14;3
591;15;2
591;4;2
591;1;2
591;10;0
591;13;0
592;9;62
592;7;61
592;2;42
592;6;17
592;8;17
592;12;9
592;11;8
592;5;4
592;4;3
592;3;2
592;15;1
592;10;1
592;1;1
592;14;0
592;13;0
593;7;86
593;9;47
593;8;20
593;6;9
593;2;6
593;11;6
593;1;5
593;12;3
593;3;2
593;15;2
593;14;2
593;10;2
593;5;1
593;4;0
593;13;0
594;9;74
594;7;56
594;2;52
594;8;28
594;6;25
594;12;8
594;11;8
594;5;7
594;3;5
594;1;2
594;15;1
594;13;0
594;4;0
594;10;0
594;14;0
595;9;75
595;7;40
595;2;37
595;8;28
595;12;14
595;6;14
595;5;7
595;1;4
595;14;4
595;3;3
595;4;2
595;11;2
595;15;0
595;10;0
595;13;0
596;9;83
596;7;75
596;8;54
596;6;33
596;2;27
596;12;8
596;3;5
596;11;5
596;1;3
596;10;2
596;4;2
596;5;1
596;15;0
596;14;0
596;13;0
597;9;363
597;8;211
597;7;138
597;6;52
597;11;44
597;5;34
597;12;30
597;3;28
597;14;16
597;2;9
597;4;8
597;1;4
597;10;2
597;15;1
597;13;0
598;9;99
598;2;63
598;8;31
598;7;23
598;5;13
598;12;7
598;11;7
598;6;5
598;15;3
598;1;2
598;4;1
598;3;1
598;13;0
598;10;0
598;14;0
599;9;311
599;8;185
599;7;91
599;12;43
599;3;35
599;6;34
599;11;32
599;5;28
599;2;24
599;14;12
599;1;5
599;15;4
599;4;2
599;10;0
599;13;0
600;9;822
600;8;439
600;7;230
600;3;128
600;6;100
600;12;92
600;5;58
600;11;54
600;14;42
600;2;28
600;4;20
600;15;20
600;1;4
600;13;2
600;10;1
601;2;76
601;9;48
601;7;22
601;6;14
601;5;10
601;8;8
601;11;4
601;3;3
601;12;3
601;4;2
601;15;1
601;1;1
601;13;0
601;10;0
601;14;0
602;9;497
602;8;359
602;7;160
602;6;125
602;12;98
602;11;96
602;5;91
602;3;64
602;14;30
602;2;26
602;15;14
602;1;8
602;4;7
602;10;6
602;13;0
603;9;751
603;8;315
603;7;223
603;11;105
603;6;101
603;12;98
603;5;64
603;3;61
603;2;27
603;14;26
603;15;12
603;1;9
603;4;8
603;10;4
603;13;0
604;9;506
604;7;220
604;8;192
604;6;123
604;5;118
604;12;92
604;3;83
604;11;52
604;2;39
604;15;16
604;14;9
604;4;9
604;1;9
604;10;4
604;13;0
605;9;420
605;8;266
605;7;131
605;5;109
605;6;104
605;12;87
605;3;59
605;11;55
605;14;23
605;15;13
605;2;11
605;1;9
605;10;4
605;4;3
605;13;1
606;9;592
606;8;286
606;7;252
606;6;103
606;12;84
606;5;78
606;11;59
606;3;42
606;14;28
606;2;23
606;1;8
606;15;8
606;4;7
606;10;5
606;13;0
607;9;200
607;7;104
607;8;92
607;2;63
607;5;53
