minor_gid,org_id,votes
272,3,16
272,13,11
272,9,11
272,17,10
272,5,6
272,16,2
272,11,2
272,2,1
272,7,0
273,1,556
273,15,428
273,14,387
273,4,159
273,8,68
273,5,35
273,3,30
273,6,27
273,12,25
273,13,25
273,10,20
273,16,7
273,9,7
273,17,5
273,7,2
273,11,2
273,2,1
274,1,750
274,15,695
274,14,441
274,4,170
274,8,129
274,12,57
274,6,49
274,10,33
274,3,31
274,5,28
274,13,26
274,16,20
274,11,8
274,17,7
274,9,6
274,2,5
274,7,0
275,1,842
275,15,546
275,14,469
275,4,243
275,8,137
275,10,80
275,12,67
275,6,57
275,5,30
275,3,28
275,13,25
275,17,20
275,9,4
275,11,4
275,16,3
275,2,2
275,7,2
276,15,515
276,1,514
276,14,302
276,4,148
276,8,115
276,5,39
276,12,36
276,6,33
276,13,28
276,10,23
276,17,15
276,3,15
276,16,15
276,9,8
276,2,5
276,11,2
276,7,0
277,1,619
277,15,447
277,14,246
277,4,125
277,8,97
277,5,44
277,3,34
277,10,28
277,6,26
277,12,22
277,13,18
277,17,14
277,16,8
277,11,5
277,9,3
277,7,2
277,2,1
278,14,322
278,1,262
278,15,190
278,8,68
278,4,61
278,3,20
278,10,17
278,12,16
278,6,13
278,5,13
278,13,8
278,2,4
278,17,1
278,16,1
278,9,1
278,11,0
278,7,0
279,15,607
279,1,436
279,14,330
279,4,142
279,8,99
279,12,30
279,3,27
279,5,25
279,10,24
279,17,20
279,13,17
279,6,17
279,16,6
279,9,5
279,11,1
279,2,0
279,7,0
280,15,240
280,1,197
280,14,128
280,4,71
280,8,40
280,12,22
280,10,19
280,3,12
280,5,12
280,6,11
280,13,9
280,16,7
280,7,2
280,17,2
280,9,1
280,2,0
280,11,0
281,1,307
281,15,240
281,14,218
281,4,126
281,8,49
281,12,21
281,3,21
281,13,14
281,6,12
281,5,12
281,10,11
281,17,5
281,11,2
281,9,2
281,2,2
281,16,1
281,7,0
282,1,551
282,14,380
282,15,318
282,4,199
282,8,95
282,12,41
282,5,28
282,10,27
282,13,21
282,3,21
282,6,19
282,16,11
282,11,4
282,17,3
282,7,2
282,9,1
282,2,0
283,1,574
283,14,336
283,15,333
283,4,206
283,8,89
283,13,32
283,12,32
283,3,31
283,10,25
283,5,22
283,6,20
283,11,4
283,2,4
283,16,3
283,9,3
283,7,1
283,17,1
284,1,558
284,15,400
284,14,345
284,4,162
284,8,138
284,5,39
284,10,24
284,12,24
284,3,19
284,13,18
284,6,11
284,11,5
284,9,5
284,17,5
284,2,2
284,16,2
284,7,0
285,1,739
285,15,458
285,14,389
285,4,175
285,8,125
285,5,43
285,13,35
285,12,28
285,10,25
285,3,24
285,6,19
285,16,7
285,9,4
285,17,2
285,2,1
285,11,0
285,7,0
286,15,712
286,1,526
286,14,327
286,4,254
286,8,125
286,12,42
286,13,42
286,10,41
286,5,32
286,6,29
286,3,18
286,17,10
286,9,5
286,16,4
286,11,2
286,7,1
286,2,1
287,15,645
287,1,405
287,14,280
287,4,211
287,8,107
287,12,35
287,10,33
287,6,25
287,5,24
287,3,22
287,13,22
287,17,7
287,7,7
287,16,3
287,11,1
287,9,1
287,2,0
288,15,683
288,1,580
288,14,301
288,4,233
288,8,116
288,6,38
288,13,30
288,5,29
288,12,27
288,3,26
288,10,21
288,16,8
288,17,6
288,9,4
288,11,4
288,2,4
288,7,0
289,1,737
289,15,495
289,14,385
289,4,252
289,8,126
289,6,79
289,12,74
289,10,68
289,13,53
289,3,35
289,5,16
289,17,12
289,9,6
289,11,5
289,16,3
289,2,1
289,7,0
290,1,441
290,15,424
290,14,302
290,4,166
290,8,78
290,12,46
290,13,37
290,5,27
290,3,25
290,10,16
290,17,7
290,6,7
290,16,6
290,9,5
290,11,1
290,2,1
290,7,0
291,15,472
291,1,424
291,14,310
291,4,199
291,8,94
291,13,37
291,5,30
291,12,28
291,3,26
291,6,23
291,10,21
291,9,9
291,17,8
291,16,6
291,11,3
291,2,2
291,7,0
292,15,184
292,1,113
292,4,88
292,14,78
292,8,40
292,12,15
292,13,12
292,5,7
292,6,7
292,3,6
292,10,4
292,17,3
292,9,2
292,16,2
292,2,0
292,7,0
292,11,0
293,15,395
293,1,330
293,14,235
293,4,214
293,8,84
293,12,67
293,5,32
293,3,24
293,6,23
293,10,18
293,9,14
293,13,14
293,17,5
293,2,4
293,7,3
293,16,3
293,11,1
294,15,421
294,1,269
294,14,213
294,4,150
294,8,55
294,13,35
294,5,24
294,10,23
294,3,20
294,6,16
294,9,7
294,16,5
294,12,3
294,2,3
294,7,1
294,17,1
294,11,0
295,1,437
295,15,356
295,14,337
295,4,160
295,8,79
295,12,34
295,6,24
295,5,21
295,10,20
295,13,15
295,3,10
295,2,3
295,7,2
295,17,2
295,11,1
295,16,1
295,9,0
296,14,179
296,1,127
296,15,48
296,4,41
296,8,37
296,3,12
296,10,10
296,13,6
296,12,5
296,5,2
296,16,2
296,6,1
296,9,1
296,7,1
296,11,0
296,2,0
296,17,0
297,1,451
297,14,360
297,15,272
297,4,180
297,8,94
297,13,31
297,6,30
297,12,26
297,10,25
297,3,22
297,5,11
297,16,8
297,17,5
297,9,2
297,11,1
297,7,1
297,2,0
298,15,460
298,1,241
298,14,107
298,4,87
298,8,52
298,17,40
298,3,36
298,6,23
298,13,22
298,10,17
298,12,12
298,16,6
298,9,6
298,2,3
298,5,2
298,7,1
298,11,0
299,15,700
299,1,464
299,14,178
299,4,178
299,8,52
299,17,50
299,6,43
299,10,43
299,13,33
299,3,29
299,12,17
299,16,15
299,5,5
299,2,3
299,9,3
299,11,2
299,7,1
300,15,519
300,1,300
300,14,111
300,4,63
300,17,45
300,8,44
300,6,24
300,10,24
300,13,19
300,3,16
300,12,15
300,16,3
300,7,2
300,2,2
300,5,1
300,9,1
300,11,0
301,15,783
301,1,334
301,14,92
301,4,76
301,8,64
301,17,31
301,6,21
301,13,21
301,10,17
301,3,14
301,16,6
301,12,6
301,2,4
301,5,3
301,11,1
301,9,0
301,7,0
302,15,878
302,1,422
302,4,178
302,14,160
302,17,85
302,8,82
302,6,51
302,10,38
302,12,23
302,3,20
302,13,18
302,5,9
302,9,9
302,7,3
302,2,1
302,16,1
302,11,1
303,15,352
303,1,342
303,14,136
303,4,79
303,8,36
303,3,19
303,17,17
303,10,16
303,13,12
303,6,9
303,12,9
303,5,6
303,9,4
303,16,3
303,2,2
303,11,1
303,7,0
304,1,542
304,15,504
304,14,208
304,4,117
304,8,88
304,17,38
304,6,38
304,3,37
304,13,32
304,16,30
304,10,24
304,5,9
304,12,8
304,9,6
304,2,2
304,11,1
304,7,1
305,15,418
305,1,279
305,14,124
305,4,72
305,8,58
305,17,45
305,3,40
305,6,29
305,10,24
305,13,12
305,12,10
305,16,5
305,9,5
305,7,3
305,5,3
305,11,2
305,2,1
306,15,611
306,1,297
306,14,131
306,4,114
306,8,47
306,17,26
306,6,16
306,13,12
306,10,10
306,12,8
306,16,7
306,3,7
306,9,5
306,2,4
306,5,4
306,11,1
306,7,0
307,15,470
307,1,244
307,14,151
307,4,78
307,8,47
307,17,28
307,6,24
307,10,21
307,3,19
307,13,17
307,12,12
307,7,10
307,16,4
307,11,4
307,2,4
307,9,1
307,5,0
308,1,288
308,15,209
308,14,170
308,4,53
308,8,40
308,17,20
308,10,13
308,13,11
308,3,9
308,9,4
308,6,4
308,2,3
308,5,2
308,16,1
308,12,1
308,11,0
308,7,0
309,1,303
309,15,257
309,14,191
309,4,54
309,8,34
309,3,23
309,10,17
309,17,12
309,13,10
309,12,8
309,6,8
309,9,6
309,5,2
309,11,1
309,16,1
309,2,0
309,7,0
310,15,677
310,1,305
310,14,141
310,4,63
310,8,39
310,17,28
310,3,27
310,10,21
310,6,15
310,13,12
310,12,8
310,9,4
310,5,2
310,7,1
310,2,1
310,16,1
310,11,0
311,15,570
311,1,411
311,14,186
311,4,91
311,8,47
311,3,22
311,17,22
311,6,21
311,13,19
311,12,16
311,10,16
311,9,7
311,16,6
311,5,2
311,7,1
311,11,1
311,2,0
312,1,55
312,14,45
312,15,44
312,4,23
312,17,18
312,8,7
312,3,5
312,10,2
312,11,2
312,6,2
312,13,2
312,16,1
312,7,1
312,9,0
312,5,0
312,12,0
312,2,0
313,15,212
313,1,187
313,14,98
313,4,46
313,17,46
313,8,19
313,3,18
313,13,13
313,10,5
313,6,5
313,12,4
313,2,2
313,9,2
313,5,1
313,16,1
313,7,0
313,11,0
314,15,309
314,1,256
314,14,101
314,4,64
314,8,40
314,6,26
314,17,25
314,3,19
314,10,18
314,16,6
314,9,6
314,13,6
314,5,5
314,11,5
314,12,4
314,2,0
314,7,0
315,15,361
315,1,122
315,4,69
315,6,35
315,2,30
315,17,29
315,3,28
315,14,24
315,8,13
315,10,13
315,16,11
315,9,10
315,7,6
315,12,3
315,5,2
315,13,2
315,11,0
316,15,766
316,1,408
316,14,189
316,4,100
316,17,64
316,8,61
316,10,32
316,3,31
316,6,26
316,13,17
316,16,11
316,9,9
316,12,5
316,7,4
316,5,2
316,11,2
316,2,0
317,15,486
317,1,280
317,14,135
317,4,96
317,8,56
317,17,36
317,3,29
317,10,21
317,6,14
317,12,13
317,13,8
317,16,6
317,5,3
317,2,3
317,9,1
317,11,1
317,7,0
318,15,518
318,1,288
318,14,136
318,4,84
318,17,28
318,8,25
318,10,24
318,6,19
318,3,18
318,12,17
318,16,8
318,13,7
318,2,3
318,5,2
318,7,2
318,11,2
318,9,1
319,15,430
319,1,370
319,14,140
319,4,94
319,8,47
319,17,41
319,10,26
319,6,24
319,13,22
319,3,19
319,12,10
319,16,2
319,5,1
319,9,1
319,7,0
319,11,0
319,2,0
320,15,899
320,1,337
320,4,139
320,14,135
320,8,57
320,6,29
320,3,21
320,17,20
320,12,17
320,10,17
320,13,16
320,16,4
320,5,3
320,2,3
320,9,2
320,7,1
320,11,0
321,15,547
321,1,315
321,14,134
321,4,63
321,8,35
321,17,24
321,3,24
321,13,22
321,10,18
321,6,18
321,12,12
321,11,5
321,9,5
321,2,4
321,16,4
321,5,1
321,7,0
322,15,587
322,1,352
322,14,133
322,4,58
322,17,41
322,8,34
322,6,21
322,10,15
322,12,13
322,3,12
322,11,5
322,13,4
322,2,3
322,9,2
322,7,1
322,5,0
322,16,0
323,15,681
323,1,316
323,14,164
323,4,67
323,8,46
323,17,35
323,6,18
323,3,16
323,12,15
323,13,13
323,10,10
323,5,9
323,2,5
323,9,2
323,16,2
323,7,1
323,11,0
324,15,576
324,1,366
324,14,173
324,4,89
324,8,49
324,17,26
324,12,24
324,3,18
324,13,18
324,6,15
324,10,11
324,16,7
324,5,5
324,9,4
324,2,2
324,11,0
324,7,0
325,15,672
325,1,412
325,14,190
325,4,102
325,8,77
325,6,33
325,3,30
325,10,23
325,17,22
325,13,17
325,12,16
325,16,8
325,7,7
325,9,3
325,11,1
325,5,0
325,2,0
326,1,475
326,15,372
326,14,245
326,4,96
326,8,41
326,17,38
326,13,30
326,12,17
326,6,16
326,3,16
326,10,15
326,5,4
326,9,4
326,2,3
326,16,3
326,7,0
326,11,0
327,15,671
327,1,327
327,14,160
327,4,94
327,8,49
327,6,24
327,17,20
327,3,20
327,10,18
327,13,16
327,12,14
327,16,7
327,2,5
327,9,4
327,5,2
327,7,0
327,11,0
328,15,601
328,1,455
328,14,162
328,4,90
328,8,50
328,17,31
328,3,29
328,6,25
328,10,21
328,12,12
328,13,11
328,5,4
328,11,2
328,2,2
328,9,2
328,16,1
328,7,0
329,15,316
329,1,155
329,14,68
329,4,54
329,8,51
329,17,19
329,6,17
329,13,16
329,12,14
329,10,14
329,3,9
329,2,2
329,11,1
329,16,1
329,9,1
329,5,0
329,7,0
330,15,485
330,1,341
330,14,149
330,4,106
330,8,46
330,17,34
330,3,24
330,10,18
330,6,11
330,13,11
330,12,9
330,16,6
330,9,5
330,11,4
330,2,1
330,5,1
330,7,0
331,15,593
331,1,424
331,14,181
331,4,94
331,8,38
331,17,35
331,10,21
331,3,19
331,12,18
331,13,18
331,6,15
331,11,2
331,16,2
331,7,2
331,9,1
331,2,1
331,5,0
332,15,461
332,1,275
332,14,133
332,4,68
332,8,42
332,17,27
332,10,18
332,3,16
332,6,15
332,13,10
332,12,10
332,16,8
332,11,4
332,2,3
332,5,0
332,9,0
332,7,0
333,1,143
333,15,133
333,14,63
333,4,55
333,12,28
333,8,28
333,6,24
333,17,17
333,10,16
333,3,15
333,13,14
333,9,5
333,16,3
333,5,2
333,2,2
333,11,0
333,7,0
334,15,1087
334,1,546
334,14,210
334,4,168
334,17,61
334,8,57
334,10,38
334,6,35
334,3,22
334,13,21
334,12,20
334,16,5
334,5,5
334,11,4
334,2,2
334,7,2
334,9,0
335,15,537
335,1,374
335,14,145
335,4,102
335,8,39
335,17,33
335,3,31
335,6,19
335,10,15
335,13,9
335,12,9
335,9,5
335,5,4
335,16,3
335,2,2
335,11,1
335,7,0
336,15,847
336,1,697
336,14,333
336,4,153
336,8,80
336,17,48
336,10,42
336,3,38
336,6,38
336,13,20
336,12,16
336,11,4
336,9,4
336,16,3
336,7,2
336,2,0
336,5,0
337,15,652
337,1,356
337,14,192
337,4,71
337,8,47
337,17,45
337,13,24
337,6,20
337,12,18
337,10,14
337,3,12
337,16,8
337,11,4
337,2,2
337,9,2
337,5,1
337,7,0
338,15,640
338,1,321
338,14,130
338,4,104
338,8,56
338,17,52
338,3,23
338,10,22
338,13,16
338,12,16
338,6,13
338,9,6
338,11,4
338,16,4
338,5,3
338,2,1
338,7,0
339,15,719
339,1,544
339,14,186
339,4,150
339,8,74
339,3,36
339,6,32
339,13,19
339,12,18
339,17,16
339,5,16
339,10,13
339,2,5
339,7,4
339,9,4
339,16,3
339,11,0
340,15,482
340,1,235
340,14,120
340,4,113
340,8,34
340,10,27
340,3,20
340,13,19
340,6,18
340,17,15
340,16,11
340,12,10
340,5,2
340,9,2
340,2,1
340,7,0
340,11,0
341,15,942
341,1,447
341,14,189
341,4,149
341,8,75
341,6,40
341,10,31
341,13,20
341,3,17
341,17,13
341,12,12
341,16,7
341,2,4
341,7,3
341,9,2
341,5,1
341,11,1
342,15,806
342,1,473
342,14,201
342,4,184
342,8,62
342,6,33
342,17,27
342,13,27
342,10,22
342,12,21
342,3,17
342,16,5
342,2,2
342,5,1
342,9,1
342,7,0
342,11,0
343,15,1179
343,1,562
343,14,245
343,4,233
343,8,76
343,6,44
343,10,39
343,12,32
343,3,30
343,17,28
343,13,21
343,16,16
343,2,11
343,9,11
343,5,6
343,11,3
343,7,2
344,15,1320
344,1,685
344,14,287
344,4,244
344,8,132
344,3,52
344,10,51
344,6,48
344,13,32
344,12,30
344,17,27
344,16,6
344,5,5
344,9,3
344,7,2
344,2,2
344,11,0
345,15,871
345,1,520
345,14,208
345,4,190
345,8,94
345,6,47
345,10,43
345,3,39
345,13,36
345,12,34
345,17,31
345,9,4
345,5,3
345,11,3
345,16,3
345,7,2
345,2,2
346,1,470
346,15,399
346,14,130
346,4,120
346,8,54
346,6,32
346,3,26
346,13,20
346,12,18
346,17,17
346,10,14
346,11,5
346,5,4
346,2,4
346,16,3
346,9,1
346,7,0
347,15,1418
347,1,527
347,4,309
347,14,245
347,8,111
347,17,51
347,10,45
347,3,44
347,13,41
347,6,34
347,12,30
347,11,4
347,16,4
347,5,4
347,9,3
347,2,1
347,7,0
348,15,946
348,1,526
348,4,240
348,14,198
348,6,52
348,8,51
348,3,35
348,17,33
348,10,29
348,12,26
348,13,13
348,16,8
348,5,6
348,9,5
348,7,3
348,11,1
348,2,0
349,15,1234
349,1,660
349,4,390
349,14,237
349,8,123
349,6,61
349,10,61
349,3,55
349,17,54
349,12,48
349,13,39
349,11,8
349,9,7
349,16,6
349,5,6
349,2,6
349,7,1
350,15,855
350,1,458
350,4,253
350,14,161
350,8,70
350,6,48
350,10,40
350,3,33
350,12,30
350,17,21
350,13,16
350,16,9
350,9,8
350,2,5
350,5,3
350,7,2
350,11,0
351,15,763
351,1,393
351,4,172
351,14,134
351,8,62
351,6,51
351,3,36
351,10,35
351,12,31
351,17,26
351,13,24
351,16,7
351,5,5
351,2,4
351,9,3
351,11,2
351,7,1
352,15,256
352,1,253
352,14,103
352,10,85
352,4,67
352,8,67
352,12,27
352,6,19
352,13,12
352,3,11
352,17,10
352,16,6
352,11,3
352,9,2
352,2,2
352,5,1
352,7,0
353,1,478
353,15,311
353,14,199
353,4,76
353,8,43
353,6,33
353,13,32
353,10,32
353,3,32
353,12,25
353,17,8
353,5,3
353,9,3
353,2,2
353,11,0
353,7,0
353,16,0
354,15,601
354,1,297
354,14,185
354,4,138
354,8,90
354,10,57
354,6,39
354,12,35
354,13,25
354,3,21
354,5,11
354,16,9
354,17,6
354,9,4
354,2,0
354,11,0
354,7,0
355,15,50
355,1,28
355,4,19
355,8,14
355,14,9
355,12,5
355,6,4
355,10,4
355,5,4
355,13,3
355,16,2
355,17,1
355,9,0
355,2,0
355,3,0
355,7,0
355,11,0
356,15,158
356,1,59
356,14,54
356,4,38
356,8,18
356,10,16
356,12,8
356,6,7
356,17,2
356,9,1
356,3,1
356,13,1
356,2,0
356,5,0
356,7,0
356,16,0
356,11,0
357,15,913
357,1,422
357,4,283
357,14,278
357,8,134
357,10,91
357,6,88
357,12,32
357,3,31
357,13,26
357,16,18
357,5,16
357,17,13
357,9,10
357,7,2
357,2,0
357,11,0
358,1,352
358,15,228
358,14,164
358,4,71
358,8,34
358,13,30
358,10,23
358,6,23
358,3,13
358,17,6
358,12,5
358,5,3
358,9,2
358,2,1
358,11,1
358,16,0
358,7,0
359,15,937
359,1,479
359,14,295
359,4,193
359,8,127
359,10,69
359,6,56
359,13,42
359,3,33
359,12,25
359,17,11
359,9,9
359,16,8
359,5,7
359,2,6
359,7,1
359,11,0
360,1,195
360,15,191
360,14,61
360,8,36
360,4,34
360,10,18
360,3,15
360,13,9
360,6,8
360,12,5
360,16,4
360,2,3
360,17,2
360,9,2
360,5,1
360,11,0
360,7,0
361,15,325
361,14,172
361,1,144
361,4,64
361,10,47
361,8,40
361,6,21
361,12,15
361,3,14
361,13,8
361,17,7
361,5,7
361,16,3
361,9,2
361,11,1
361,7,0
361,2,0
362,15,496
362,1,224
362,14,100
362,4,77
362,10,41
362,8,41
362,6,20
362,17,14
362,3,11
362,12,9
362,13,7
362,16,5
362,9,2
362,2,2
362,7,1
362,5,0
362,11,0
363,15,444
363,1,204
363,14,64
363,4,58
363,8,39
363,10,36
363,6,32
363,12,24
363,3,23
363,17,20
363,13,12
363,2,7
363,5,5
363,16,5
363,9,3
363,11,3
363,7,0
364,15,780
364,1,424
364,14,141
364,4,93
364,8,63
364,10,29
364,17,28
364,6,25
364,3,19
364,13,15
364,12,11
364,9,7
364,16,7
364,5,4
364,2,2
364,7,1
364,11,0
365,15,555
365,1,404
365,14,181
365,4,141
365,8,65
365,12,52
365,10,50
365,3,40
365,6,29
365,17,27
365,13,27
365,2,6
365,16,6
365,5,5
365,9,2
365,11,2
365,7,0
366,15,629
366,1,146
366,4,68
366,14,39
366,3,28
366,10,25
366,6,18
366,2,17
366,8,12
366,5,7
366,16,7
366,7,7
366,17,6
366,13,5
366,9,4
366,12,3
366,11,3
367,1,425
367,15,411
367,14,122
367,4,114
367,8,64
367,10,46
367,6,32
367,17,29
367,3,14
367,12,13
367,13,10
367,5,5
367,16,5
367,2,4
367,9,3
367,7,2
367,11,1
368,15,966
368,1,400
368,14,169
368,4,124
368,8,55
368,10,52
368,3,35
368,6,22
368,12,22
368,17,15
368,13,13
368,2,6
368,16,4
368,5,2
368,9,1
368,11,0
368,7,0
369,15,533
369,1,241
369,14,80
369,4,64
369,8,29
369,10,20
369,17,16
369,3,13
369,6,9
369,12,9
369,13,7
369,2,4
369,11,2
369,9,1
369,7,1
369,5,0
369,16,0
370,15,245
370,1,240
370,14,136
370,4,72
370,8,34
370,10,24
370,3,23
370,6,21
370,12,20
370,17,12
370,5,7
370,13,5
370,11,3
370,16,3
370,9,1
370,2,0
370,7,0
371,15,178
371,1,25
371,4,23
371,16,19
371,6,15
371,3,10
371,10,7
371,14,6
371,7,6
371,2,6
371,8,4
371,17,3
371,12,3
371,5,1
371,13,0
371,11,0
371,9,0
372,1,149
372,15,133
372,14,70
372,4,31
372,3,19
372,8,15
372,6,9
372,12,7
372,10,6
372,11,2
372,17,2
372,16,2
372,9,1
372,13,1
372,5,0
372,2,0
372,7,0
373,15,583
373,1,265
373,14,151
373,4,84
373,8,51
373,6,46
373,3,13
373,13,13
373,12,9
373,10,6
373,17,5
373,5,4
373,16,4
373,9,0
373,2,0
373,11,0
373,7,0
374,15,524
374,1,443
374,14,213
374,4,111
374,6,71
374,8,30
374,10,25
374,3,21
374,12,14
374,13,12
374,17,10
374,11,2
374,5,2
374,16,1
374,9,1
374,2,1
374,7,0
375,15,739
375,1,339
375,14,181
375,4,94
375,6,60
375,8,53
375,16,41
375,13,27
375,3,21
375,10,14
375,17,10
375,12,10
375,11,2
375,5,2
375,7,2
375,9,1
375,2,1
376,15,546
376,1,244
376,14,119
376,4,97
376,6,70
376,8,31
376,13,22
376,10,14
376,3,13
376,16,12
376,17,6
376,11,3
376,9,2
376,12,2
376,5,1
376,2,1
376,7,0
377,15,503
377,1,259
377,14,150
377,4,140
377,6,78
377,8,53
377,13,18
377,10,15
377,12,13
377,3,12
377,17,6
377,16,4
377,2,3
377,9,2
377,7,2
377,5,1
377,11,0
378,15,570
378,1,300
378,14,123
378,4,112
378,6,60
378,8,53
378,10,15
378,13,14
378,12,12
378,3,11
378,16,7
378,11,5
378,17,4
378,5,2
378,7,1
378,9,1
378,2,0
379,15,810
379,1,314
379,4,177
379,14,169
379,6,94
379,8,52
379,3,28
379,10,23
379,13,18
379,17,11
379,12,10
379,16,6
379,9,3
379,11,2
379,5,1
379,7,0
379,2,0
380,15,1050
380,1,447
380,14,194
380,4,182
380,6,160
380,8,57
380,13,34
380,10,31
380,3,24
380,12,15
380,17,15
380,16,6
380,5,5
380,9,3
380,11,0
380,2,0
380,7,0
381,15,587
381,1,273
381,4,123
381,14,91
381,6,54
381,8,40
381,10,28
381,3,13
381,13,11
381,12,7
381,16,4
381,17,4
381,9,3
381,11,2
381,7,0
381,2,0
381,5,0
382,15,1081
382,1,515
382,14,267
382,4,165
382,6,94
382,8,66
382,10,33
382,13,24
382,3,22
382,17,12
382,16,10
382,12,9
382,2,2
382,5,2
382,7,2
382,11,1
382,9,1
383,15,797
383,1,282
383,4,124
383,14,86
383,6,71
383,8,45
383,3,15
383,10,15
383,13,14
383,16,11
383,12,9
383,17,3
383,2,3
383,5,3
383,7,3
383,11,1
383,9,1
384,15,586
384,1,249
384,14,128
384,4,112
384,6,65
384,8,25
384,3,13
384,10,13
384,16,12
384,12,9
384,17,7
384,13,7
384,11,2
384,2,1
384,5,1
384,7,0
384,9,0
385,15,640
385,1,216
385,6,134
385,4,93
385,14,86
385,8,47
385,10,22
385,12,20
385,13,13
385,3,12
385,16,5
385,17,4
385,2,3
385,9,2
385,11,2
385,5,2
385,7,1
386,15,774
386,1,252
386,14,146
386,4,92
386,6,68
386,8,31
386,13,18
386,3,14
386,10,14
386,12,4
386,16,4
386,9,1
386,17,1
386,7,1
386,11,0
386,2,0
386,5,0
387,15,850
387,1,344
387,14,191
387,4,120
387,6,97
387,8,34
387,10,24
387,13,18
387,12,13
387,3,12
387,16,4
387,5,3
387,11,2
387,17,2
387,7,2
387,2,0
387,9,0
388,15,508
388,1,197
388,14,141
388,6,69
388,4,66
388,8,15
388,10,15
388,3,10
388,13,6
388,16,5
388,9,3
388,12,3
388,17,3
388,2,1
388,7,1
388,5,0
388,11,0
389,15,669
389,1,331
389,14,231
389,4,98
389,6,89
389,8,50
389,13,24
389,3,17
389,10,17
389,16,7
389,12,7
389,5,4
389,11,4
389,17,3
389,9,1
389,7,0
389,2,0
390,15,619
390,1,280
390,14,147
390,6,121
390,4,47
390,8,44
390,10,20
390,3,10
390,13,7
390,16,4
390,5,4
390,12,4
390,17,4
390,11,2
390,9,1
390,2,0
390,7,0
391,15,675
391,1,194
391,14,105
391,6,102
391,4,73
391,8,27
391,10,24
391,13,13
391,3,9
391,16,8
391,17,3
391,9,3
391,12,2
391,11,1
391,7,1
391,5,0
391,2,0
392,15,898
392,1,288
392,14,195
392,6,153
392,4,95
392,8,56
392,10,37
392,3,18
392,13,9
392,16,6
392,5,4
392,12,4
392,17,4
392,9,3
392,2,1
392,7,0
392,11,0
393,15,617
393,1,339
393,14,165
393,4,102
393,6,91
393,8,26
393,10,24
393,3,17
393,13,10
393,9,6
393,16,5
393,12,5
393,2,3
393,17,2
393,11,1
393,5,1
393,7,0
394,15,760
394,1,95
394,4,58
394,6,54
394,14,30
394,8,21
394,3,11
394,12,9
394,10,7
394,16,6
394,13,6
394,2,5
394,17,4
394,7,0
394,9,0
394,5,0
394,11,0
395,15,482
395,1,211
395,14,147
395,6,92
395,4,62
395,8,26
395,13,16
395,3,9
395,10,7
395,5,3
395,17,1
395,11,1
395,7,1
395,16,1
395,12,0
395,2,0
395,9,0
396,15,537
396,1,296
396,14,165
396,6,94
396,4,90
396,8,31
396,13,22
396,10,21
396,12,11
396,3,9
396,5,7
396,16,4
396,17,4
396,7,0
396,9,0
396,2,0
396,11,0
397,15,566
397,1,343
397,14,191
397,6,103
397,4,79
397,8,34
397,13,19
397,10,18
397,3,16
397,5,9
397,12,5
397,17,5
397,16,2
397,11,1
397,2,1
397,9,1
397,7,0
398,15,934
398,1,334
398,14,215
398,4,122
398,6,105
398,8,57
398,10,20
398,13,16
398,3,14
398,12,11
398,16,9
398,17,7
398,9,2
398,11,1
398,2,0
398,5,0
398,7,0
399,15,950
399,1,415
399,14,183
399,4,117
399,6,115
399,8,49
399,3,31
399,13,25
399,10,20
399,12,12
399,2,3
399,17,2
399,11,1
399,5,1
399,16,0
399,7,0
399,9,0
400,15,736
400,1,317
400,14,140
400,6,138
400,4,126
400,8,36
400,10,32
400,13,17
400,3,14
400,12,11
400,16,10
400,5,9
400,7,2
400,17,1
400,9,1
400,11,0
400,2,0
401,15,776
401,1,223
401,6,209
401,4,131
401,14,91
401,8,25
401,10,24
401,3,17
401,17,16
401,13,10
401,12,9
401,16,7
401,9,5
401,5,4
401,7,1
401,11,0
401,2,0
402,15,1082
402,1,362
402,14,187
402,6,171
402,4,145
402,8,54
402,13,23
402,10,21
402,16,16
402,5,14
402,12,11
402,3,11
402,17,5
402,2,3
402,9,1
402,11,0
402,7,0
403,15,719
403,1,196
403,14,125
403,6,84
403,4,80
403,8,27
403,10,12
403,3,9
403,13,9
403,11,4
403,12,4
403,5,2
403,16,2
403,17,1
403,7,1
403,2,0
403,9,0
404,15,1032
404,1,391
404,14,217
404,4,131
404,6,94
404,8,71
404,17,32
404,10,24
404,16,21
404,13,18
404,3,17
404,12,11
404,9,7
404,5,3
404,2,3
404,11,0
404,7,0
405,15,1065
405,1,397
405,14,192
405,4,145
405,6,108
405,8,37
405,10,27
405,17,18
405,12,13
405,3,12
405,13,12
405,16,8
405,5,4
405,2,2
405,7,1
405,9,1
405,11,1
406,15,1049
406,1,536
406,14,212
406,6,168
406,4,158
406,8,61
406,13,28
406,10,22
406,3,18
406,16,18
406,17,16
406,12,14
406,5,4
406,2,2
406,9,1
406,11,1
406,7,0
407,15,1097
407,1,403
407,4,179
407,6,166
407,14,146
407,8,50
407,12,29
407,10,24
407,13,22
407,3,16
407,16,16
407,17,11
407,9,7
407,5,3
407,7,0
407,2,0
407,11,0
408,15,1128
408,1,466
408,14,148
408,6,140
408,4,125
408,8,58
408,10,27
408,13,19
408,3,19
408,17,19
408,12,18
408,16,9
408,11,4
408,9,3
408,7,3
408,2,2
408,5,1
409,15,1180
409,1,448
409,4,188
409,14,177
409,6,119
409,8,52
409,10,22
