minor_gid,org_id,votes
382,12,9
382,3,8
382,13,7
382,10,6
382,5,5
382,4,3
382,9,2
382,11,0
383,2,159
383,6,143
383,1,90
383,7,85
383,14,32
383,8,19
383,5,16
383,13,15
383,12,8
383,3,7
383,10,5
383,9,1
383,11,0
383,4,0
384,6,79
384,8,21
384,1,19
384,10,12
384,2,10
384,14,7
384,5,7
384,7,4
384,12,3
384,11,3
384,4,1
384,3,0
384,13,0
384,9,0
385,6,506
385,1,313
385,2,274
385,7,96
385,14,93
385,5,44
385,8,40
385,12,31
385,13,20
385,3,15
385,10,13
385,4,7
385,9,6
385,11,2
386,6,334
386,2,275
386,1,214
386,7,80
386,14,62
386,5,39
386,8,24
386,3,16
386,13,13
386,12,12
386,10,12
386,9,7
386,4,5
386,11,1
387,6,317
387,2,258
387,1,192
387,14,91
387,7,50
387,5,50
387,12,31
387,8,29
387,10,12
387,13,11
387,3,5
387,4,2
387,9,1
387,11,0
388,6,605
388,2,400
388,1,376
388,7,126
388,14,104
388,5,58
388,8,47
388,12,26
388,13,22
388,10,21
388,3,14
388,4,7
388,11,1
388,9,0
389,6,390
389,1,237
389,2,228
389,14,92
389,7,57
389,5,37
389,8,25
389,12,23
389,3,11
389,10,9
389,13,9
389,9,4
389,4,3
389,11,0
390,6,508
390,1,325
390,2,316
390,14,130
390,7,83
390,5,45
390,8,42
390,12,35
390,10,16
390,13,16
390,3,15
390,4,7
390,9,6
390,11,1
391,6,483
391,1,376
391,2,339
391,14,159
391,7,70
391,8,43
391,5,39
391,12,30
391,3,16
391,10,13
391,13,13
391,4,6
391,9,3
391,11,0
392,6,322
392,2,208
392,1,192
392,14,93
392,7,46
392,5,28
392,12,22
392,8,19
392,13,16
392,3,8
392,10,6
392,4,6
392,9,3
392,11,0
393,6,379
393,1,243
393,2,217
393,14,77
393,7,73
393,5,50
393,8,32
393,12,24
393,3,13
393,13,12
393,10,7
393,4,3
393,9,1
393,11,0
394,6,354
394,1,211
394,2,200
394,14,101
394,5,41
394,7,39
394,8,31
394,13,14
394,12,13
394,3,10
394,4,6
394,10,5
394,9,3
394,11,1
395,6,389
395,2,286
395,1,242
395,14,97
395,7,52
395,5,47
395,8,36
395,12,22
395,13,15
395,10,10
395,4,9
395,9,5
395,3,3
395,11,2
396,6,235
396,1,148
396,2,135
396,14,108
396,8,73
396,5,54
396,7,31
396,12,18
396,3,10
396,13,8
396,10,7
396,4,6
396,9,6
396,11,4
397,2,183
397,6,133
397,1,117
397,7,39
397,5,28
397,8,22
397,14,19
397,10,9
397,3,8
397,12,8
397,13,6
397,9,4
397,4,2
397,11,1
398,6,303
398,2,267
398,1,191
398,7,59
398,14,57
398,5,40
398,3,21
398,8,18
398,13,17
398,12,16
398,10,4
398,4,4
398,9,3
398,11,0
399,6,175
399,1,146
399,2,116
399,7,30
399,5,29
399,14,28
399,8,25
399,12,16
399,10,9
399,9,3
399,3,3
399,13,2
399,4,1
399,11,0
400,2,235
400,1,136
400,6,125
400,7,69
400,14,43
400,8,33
400,5,29
400,13,20
400,12,11
400,3,9
400,10,7
400,4,6
400,9,2
400,11,1
401,2,221
401,6,195
401,1,173
401,7,98
401,14,61
401,8,40
401,5,33
401,13,21
401,12,17
401,3,14
401,10,9
401,4,9
401,9,3
401,11,2
402,2,186
402,6,183
402,1,162
402,14,79
402,7,67
402,8,55
402,5,46
402,13,28
402,12,27
402,10,12
402,3,8
402,11,1
402,4,0
402,9,0
403,6,276
403,14,174
403,2,159
403,1,139
403,8,93
403,5,74
403,7,66
403,12,37
403,13,17
403,3,15
403,10,11
403,11,9
403,4,8
403,9,4
404,6,162
404,2,154
404,1,113
404,14,81
404,7,46
404,8,42
404,5,39
404,12,23
404,13,13
404,3,11
404,11,3
404,10,3
404,4,3
404,9,2
405,6,190
405,2,153
405,1,147
405,14,80
405,7,46
405,8,38
405,5,30
405,12,22
405,13,14
405,3,9
405,9,6
405,10,6
405,4,4
405,11,3
406,2,163
406,6,155
406,1,138
406,14,62
406,7,52
406,8,44
406,5,36
406,12,19
406,13,13
406,3,13
406,10,6
406,9,5
406,4,4
406,11,0
407,6,238
407,2,227
407,1,164
407,14,76
407,8,63
407,5,44
407,7,40
407,12,28
407,13,13
407,3,8
407,10,7
407,4,4
407,11,4
407,9,3
408,6,247
408,1,187
408,2,183
408,14,118
408,7,69
408,5,50
408,8,45
408,13,22
408,12,20
408,3,6
408,10,6
408,4,3
408,9,2
408,11,2
409,6,393
409,2,254
409,1,237
409,14,153
409,7,131
409,8,100
409,5,63
409,12,43
409,13,24
409,3,21
409,10,11
409,4,7
409,9,3
409,11,3
410,6,276
410,2,237
410,1,163
410,14,108
410,7,87
410,5,63
410,8,55
410,13,21
410,12,17
410,3,15
410,4,9
410,10,5
410,9,2
410,11,0
411,6,192
411,2,177
411,1,140
411,14,74
411,7,60
411,8,40
411,5,32
411,12,24
411,13,17
411,3,14
411,10,5
411,4,5
411,9,2
411,11,1
412,6,437
412,2,348
412,1,284
412,14,177
412,7,112
412,8,79
412,5,77
412,12,65
412,13,30
412,3,23
412,10,13
412,11,9
412,4,7
412,9,2
413,6,298
413,1,248
413,2,198
413,14,133
413,5,80
413,8,54
413,7,44
413,12,30
413,13,17
413,3,8
413,4,7
413,10,5
413,9,3
413,11,1
414,6,403
414,2,362
414,1,203
414,14,159
414,7,139
414,8,63
414,5,62
414,12,53
414,13,28
414,10,19
414,3,16
414,4,12
414,9,6
414,11,1
415,6,364
415,2,265
415,1,163
415,14,139
415,7,108
415,8,62
415,5,51
415,12,37
415,13,20
415,3,18
415,10,15
415,9,6
415,4,6
415,11,1
416,6,333
416,2,278
416,5,240
416,1,228
416,7,195
416,14,155
416,8,38
416,13,34
416,12,31
416,10,17
416,4,16
416,3,15
416,9,3
416,11,3
417,2,547
417,6,458
417,7,303
417,5,270
417,1,229
417,14,180
417,12,48
417,8,37
417,13,35
417,3,30
417,10,17
417,4,12
417,11,5
417,9,3
418,6,417
418,2,311
418,5,214
418,7,204
418,14,202
418,1,152
418,10,34
418,12,33
418,8,30
418,13,28
418,3,14
418,4,8
418,9,5
418,11,4
419,6,322
419,2,235
419,5,178
419,7,148
419,1,140
419,14,133
419,12,25
419,8,19
419,13,17
419,10,12
419,3,11
419,4,7
419,11,3
419,9,0
420,6,163
420,5,120
420,2,72
420,1,68
420,7,32
420,14,29
420,8,18
420,13,15
420,12,11
420,4,6
420,9,4
420,10,3
420,3,3
420,11,3
421,2,71
421,5,67
421,6,67
421,1,25
421,14,18
421,8,9
421,13,6
421,7,4
421,12,3
421,3,2
421,11,2
421,10,1
421,4,0
421,9,0
422,6,32
422,5,25
422,1,21
422,2,17
422,8,8
422,7,6
422,14,5
422,12,2
422,4,2
422,3,1
422,9,1
422,10,0
422,13,0
422,11,0
423,5,53
423,2,33
423,6,26
423,1,20
423,14,11
423,7,8
423,13,2
423,12,1
423,8,1
423,4,1
423,11,0
423,10,0
423,3,0
423,9,0
424,5,80
424,6,49
424,2,49
424,1,31
424,7,20
424,14,10
424,8,5
424,4,4
424,12,2
424,10,2
424,13,1
424,3,1
424,11,0
424,9,0
425,5,61
425,6,61
425,2,37
425,7,11
425,1,11
425,14,8
425,8,6
425,12,2
425,13,1
425,3,1
425,11,0
425,9,0
425,10,0
425,4,0
426,6,156
426,2,127
426,5,118
426,7,77
426,1,42
426,14,29
426,12,15
426,8,10
426,3,9
426,10,6
426,13,6
426,4,3
426,11,0
426,9,0
427,6,69
427,5,43
427,1,21
427,2,19
427,14,13
427,7,13
427,12,3
427,13,2
427,8,2
427,9,1
427,3,0
427,4,0
427,10,0
427,11,0
428,6,73
428,5,59
428,2,52
428,1,31
428,7,30
428,14,9
428,8,6
428,12,5
428,13,4
428,10,3
428,3,3
428,11,1
428,9,0
428,4,0
429,6,29
429,5,17
429,2,13
429,1,9
429,7,9
429,14,4
429,10,2
429,8,2
429,12,1
429,13,1
429,11,1
429,9,0
429,4,0
429,3,0
430,6,308
430,5,199
430,2,189
430,1,122
430,7,98
430,14,95
430,8,37
430,12,23
430,13,18
430,10,6
430,3,6
430,9,4
430,11,3
430,4,3
431,6,243
431,2,216
431,5,180
431,7,105
431,1,93
431,14,82
431,8,69
431,13,16
431,12,16
431,10,13
431,3,12
431,4,6
431,11,3
431,9,2
432,6,118
432,2,74
432,1,71
432,5,65
432,14,41
432,7,37
432,8,11
432,13,9
432,12,8
432,10,4
432,3,3
432,4,2
432,9,2
432,11,0
433,6,266
433,2,206
433,7,146
433,5,131
433,1,125
433,14,83
433,8,35
433,12,33
433,10,19
433,13,13
433,3,10
433,11,5
433,4,4
433,9,1
434,6,127
434,2,115
434,7,93
434,14,69
434,5,53
434,1,45
434,8,18
434,12,14
434,13,10
434,11,9
434,3,8
434,10,4
434,4,1
434,9,0
435,6,60
435,2,52
435,5,50
435,7,35
435,1,21
435,14,10
435,10,7
435,8,4
435,12,3
435,3,3
435,13,2
435,4,1
435,9,0
435,11,0
436,6,137
436,2,125
436,7,119
436,5,98
436,1,67
436,14,41
436,10,15
436,8,12
436,4,9
436,12,8
436,13,6
436,11,6
436,3,5
436,9,0
437,2,82
437,6,73
437,5,55
437,7,42
437,1,35
437,14,20
437,10,12
437,8,6
437,12,4
437,13,3
437,3,3
437,4,2
437,9,0
437,11,0
438,2,56
438,6,49
438,5,45
438,1,35
438,7,33
438,14,24
438,8,6
438,12,5
438,3,3
438,11,2
438,4,2
438,13,1
438,10,1
438,9,0
439,2,109
439,6,93
439,14,62
439,7,59
439,1,59
439,5,58
439,8,14
439,12,10
439,13,8
439,10,5
439,4,5
439,3,4
439,9,2
439,11,2
440,6,111
440,2,78
440,5,51
440,1,51
440,7,47
440,14,28
440,8,10
440,12,8
440,13,5
440,10,5
440,4,4
440,11,2
440,3,2
440,9,0
441,6,75
441,5,52
441,2,34
441,7,27
441,1,23
441,14,22
441,12,8
441,8,3
441,10,3
441,13,3
441,4,2
441,3,1
441,9,1
441,11,1
442,6,53
442,5,42
442,2,28
442,1,28
442,14,13
442,7,11
442,8,9
442,12,6
442,9,1
442,11,1
442,13,1
442,4,1
442,3,0
442,10,0
443,2,122
443,6,121
443,7,94
443,1,55
443,14,47
443,5,45
443,8,20
443,12,16
443,11,13
443,3,9
443,10,5
443,13,4
443,4,3
443,9,1
444,6,231
444,2,168
444,5,152
444,7,137
444,14,94
444,1,62
444,8,33
444,12,27
444,13,19
444,11,14
444,3,6
444,10,4
444,4,1
444,9,0
445,2,199
445,6,192
445,1,128
445,5,123
445,14,87
445,7,75
445,8,34
445,3,24
445,12,21
445,10,8
445,13,4
445,4,3
445,9,2
445,11,2
446,2,269
446,6,244
446,5,142
446,1,138
446,14,121
446,7,116
446,3,51
446,13,29
446,12,14
446,8,13
446,10,10
446,4,4
446,11,3
446,9,3
447,2,170
447,6,153
447,1,132
447,5,90
447,14,85
447,7,73
447,3,25
447,8,19
447,12,14
447,13,9
447,10,8
447,4,5
447,9,1
447,11,1
448,6,157
448,1,155
448,2,153
448,5,86
448,7,59
448,14,57
448,12,22
448,8,22
448,3,19
448,10,5
448,9,3
448,13,2
448,11,2
448,4,1
449,6,232
449,2,224
449,1,170
449,5,149
449,14,138
449,7,92
449,3,44
449,8,27
449,13,17
449,12,12
449,4,4
449,11,3
449,10,2
449,9,2
450,6,150
450,5,114
450,2,107
450,1,92
450,7,36
450,14,33
450,8,27
450,12,10
450,3,10
450,13,5
450,10,3
450,11,2
450,9,1
450,4,1
451,6,49
451,2,14
451,5,13
451,1,6
451,7,4
451,8,2
451,14,1
451,13,1
451,12,0
451,9,0
451,4,0
451,10,0
451,3,0
451,11,0
452,6,185
452,2,141
452,1,102
452,5,95
452,7,86
452,14,30
452,8,22
452,12,16
452,3,11
452,13,6
452,10,5
452,4,3
452,11,1
452,9,0
453,6,135
453,5,60
453,1,55
453,2,54
453,14,41
453,7,35
453,8,27
453,3,12
453,12,9
453,4,4
453,10,3
453,13,3
453,9,1
453,11,0
454,6,59
454,1,53
454,5,38
454,2,24
454,14,17
454,7,14
454,12,6
454,8,6
454,13,2
454,3,2
454,4,1
454,10,0
454,9,0
454,11,0
455,6,176
455,5,83
455,1,70
455,2,47
455,7,45
455,14,20
455,12,15
455,8,14
455,3,10
455,10,10
455,13,3
455,4,1
455,9,1
455,11,0
456,5,104
456,6,96
456,2,27
456,1,22
456,7,17
456,8,16
456,14,14
456,3,5
456,12,3
456,13,2
456,4,1
456,10,1
456,9,0
456,11,0
457,6,90
457,5,51
457,2,46
457,1,34
457,14,20
457,7,19
457,12,7
457,8,4
457,13,4
457,3,3
457,10,1
457,9,0
457,4,0
457,11,0
458,6,67
458,5,54
458,1,49
458,2,43
458,14,27
458,7,21
458,8,18
458,12,7
458,3,6
458,10,4
458,4,3
458,13,1
458,11,0
458,9,0
459,6,217
459,2,180
459,1,135
459,5,115
459,7,112
459,14,85
459,3,32
459,8,27
459,12,14
459,10,9
459,4,9
459,13,8
459,9,2
459,11,1
460,6,36
460,1,25
460,2,22
460,5,22
460,4,3
460,14,2
460,7,2
460,12,1
460,11,1
460,3,0
460,13,0
460,10,0
460,8,0
460,9,0
461,2,139
461,6,104
461,5,88
461,1,53
461,14,28
461,7,22
461,8,21
461,12,11
461,3,8
461,4,4
461,13,3
461,10,1
461,9,0
461,11,0
462,6,160
462,2,104
462,5,94
462,1,56
462,14,53
462,7,26
462,8,16
462,13,13
462,12,12
462,3,12
462,10,10
462,4,7
462,9,3
462,11,0
463,6,111
463,2,74
463,1,63
463,14,43
463,5,37
463,7,35
463,8,22
463,12,9
463,10,8
463,3,8
463,4,7
463,9,3
463,13,3
463,11,0
464,6,74
464,5,59
464,2,11
464,14,10
464,10,5
464,1,3
464,8,3
464,7,2
464,13,1
464,12,0
464,9,0
464,4,0
464,3,0
464,11,0
465,6,84
465,2,61
465,5,48
465,1,25
465,14,12
465,7,7
465,12,7
465,10,3
465,8,3
465,3,3
465,4,2
465,11,2
465,13,0
465,9,0
466,6,88
466,1,32
466,5,32
466,14,27
466,2,27
466,7,16
466,8,15
466,12,12
466,3,5
466,9,2
466,4,2
466,11,1
466,13,1
466,10,1
467,6,183
467,5,101
467,1,31
467,8,22
467,2,21
467,7,20
467,14,13
467,12,4
467,3,3
467,13,1
467,4,0
467,11,0
467,10,0
467,9,0
468,2,96
468,6,82
468,7,56
468,1,50
468,5,47
468,14,40
468,8,12
468,3,11
468,13,9
468,12,5
468,9,4
468,10,3
468,4,1
468,11,0
469,2,141
469,6,105
469,7,86
469,1,84
469,5,65
469,14,52
469,12,10
469,8,10
469,10,8
469,3,6
469,13,4
469,4,3
469,11,3
469,9,1
470,6,183
470,2,165
470,1,78
470,5,56
470,14,33
470,7,32
470,8,24
470,12,8
470,4,4
470,3,4
470,13,2
470,9,1
470,10,1
470,11,1
471,6,135
471,1,49
471,2,45
471,5,37
471,14,14
471,7,10
471,3,9
471,12,7
471,8,7
471,4,3
471,9,2
471,13,2
471,10,2
471,11,0
472,6,134
472,2,118
472,5,50
472,1,39
472,7,24
472,14,24
472,8,11
472,12,9
472,9,2
472,4,2
472,3,2
472,13,0
472,10,0
472,11,0
473,2,242
473,5,216
473,6,175
473,1,145
473,14,68
473,8,56
473,7,55
473,3,25
473,12,12
473,10,7
473,13,5
473,9,3
473,4,3
473,11,0
474,5,148
474,2,100
474,6,87
474,1,54
474,14,16
474,3,15
474,8,14
474,12,7
474,7,7
474,4,2
474,11,1
474,13,1
474,10,0
474,9,0
475,2,20
475,8,18
475,6,16
475,5,16
475,1,10
475,7,6
475,14,4
475,12,1
475,10,1
475,3,1
475,13,0
475,11,0
475,4,0
475,9,0
476,5,63
476,2,52
476,6,48
476,1,43
476,14,20
476,8,16
476,3,11
476,12,9
476,7,8
476,13,5
476,4,2
476,11,1
476,10,1
476,9,0
477,6,36
477,5,31
477,1,23
477,2,17
477,8,14
477,14,10
477,7,4
477,13,2
477,4,2
477,3,2
477,11,0
477,9,0
477,12,0
477,10,0
478,5,64
478,2,32
478,1,29
478,6,29
478,14,14
478,8,5
478,3,4
478,7,4
478,12,2
478,4,1
478,10,1
478,13,0
478,11,0
478,9,0
479,5,66
479,1,44
479,2,35
479,6,22
479,14,10
479,3,9
479,7,4
479,8,2
479,12,2
479,10,0
479,11,0
479,13,0
479,4,0
479,9,0
480,6,67
480,5,66
480,2,52
480,8,29
480,1,24
480,14,18
480,12,7
480,7,6
480,10,5
480,3,3
480,4,1
480,13,0
480,11,0
480,9,0
481,5,103
481,6,51
481,1,32
481,2,27
481,8,24
481,14,16
481,7,9
481,3,8
481,4,3
481,10,2
481,12,2
481,11,1
481,9,0
481,13,0
482,6,161
482,2,149
482,1,107
482,5,102
482,14,69
482,7,62
482,8,56
482,13,17
482,10,17
482,12,7
482,3,7
482,4,4
482,9,2
482,11,1
483,2,56
483,6,37
483,5,37
483,1,10
483,7,5
483,3,2
483,12,2
483,4,1
483,10,1
483,14,0
483,13,0
483,11,0
483,9,0
483,8,0
484,6,130
484,2,71
484,5,32
484,1,31
484,7,22
484,14,17
484,8,8
484,3,7
484,12,4
484,4,3
484,10,2
484,11,1
484,9,0
484,13,0
485,2,153
485,6,148
485,1,115
485,5,74
485,14,55
485,7,48
485,8,47
485,13,17
485,12,9
485,10,7
485,3,5
485,4,3
485,11,0
485,9,0
486,5,54
486,6,39
486,2,25
486,1,21
486,3,12
486,7,5
486,14,4
486,11,3
486,8,3
486,10,1
486,12,0
486,4,0
486,13,0
486,9,0
487,6,124
487,1,72
487,5,64
487,2,48
487,7,39
487,8,32
487,14,21
487,12,4
487,13,4
487,10,3
487,3,2
487,4,1
487,11,1
487,9,0
488,2,157
488,6,133
488,5,83
488,1,77
488,14,63
488,7,62
488,8,21
488,13,15
488,12,10
488,3,7
488,10,4
488,4,4
488,9,1
488,11,0
489,5,31
489,6,21
489,1,12
489,2,12
489,8,3
489,7,1
489,4,1
489,14,1
489,3,1
489,12,1
489,9,0
489,10,0
489,11,0
489,13,0
490,6,55
490,5,48
490,2,30
490,1,14
490,14,12
490,8,10
490,12,7
490,7,3
490,11,2
490,4,2
490,13,2
490,3,2
490,10,0
490,9,0
491,2,44
491,5,31
491,6,26
491,1,21
491,7,11
491,3,9
491,14,5
491,8,3
491,12,1
491,4,1
491,10,0
491,9,0
491,11,0
491,13,0
492,5,76
492,6,46
492,2,43
492,3,17
492,1,16
492,7,11
492,14,7
492,8,6
492,12,5
492,13,3
492,10,1
492,9,1
492,11,0
492,4,0
493,5,59
493,6,38
493,1,30
493,2,30
493,3,13
493,14,6
493,12,5
493,7,4
493,8,3
493,13,2
493,10,1
493,11,0
493,4,0
493,9,0
494,2,173
494,5,128
494,1,127
494,6,112
494,14,21
494,7,21
494,3,11
494,4,6
494,12,6
494,8,3
494,10,2
494,9,2
494,13,1
494,11,0
495,5,347
495,2,181
495,6,148
495,1,132
495,7,42
495,14,31
495,3,23
495,8,20
495,12,8
495,13,6
495,10,6
495,4,3
495,9,1
495,11,0
496,5,195
496,6,157
496,1,132
496,2,114
496,14,37
496,7,21
496,3,17
496,8,16
496,12,13
496,10,7
496,4,5
496,13,4
496,11,1
496,9,1
497,5,88
497,2,74
497,6,60
497,1,34
497,3,16
497,8,11
497,14,11
497,4,10
497,7,7
497,12,2
497,13,1
497,11,1
497,10,0
497,9,0
498,2,133
498,5,91
498,6,88
498,1,51
498,3,43
498,7,31
498,14,18
498,8,18
498,12,13
498,10,6
498,13,4
498,4,1
498,9,1
498,11,0
499,5,134
499,2,56
499,1,51
499,6,47
499,3,21
499,14,14
499,8,10
499,7,5
499,12,4
499,9,2
499,10,1
499,13,1
499,4,1
499,11,0
500,1,81
500,2,49
500,5,30
500,6,20
500,8,10
500,7,10
500,14,6
500,12,2
500,11,2
500,3,1
500,9,0
500,4,0
500,13,0
500,10,0
501,1,80
501,5,77
501,6,63
501,2,49
501,8,18
501,3,11
501,14,8
501,7,4
501,13,2
501,10,1
501,9,1
501,12,1
501,4,0
501,11,0
502,5,77
502,2,50
502,6,25
502,1,24
502,3,19
502,7,9
502,14,5
502,13,5
502,8,4
502,4,4
502,12,3
502,10,2
502,11,0
502,9,0
503,5,120
503,2,95
503,6,86
503,1,28
503,14,16
503,3,16
503,8,12
503,7,8
503,12,7
503,13,2
503,11,2
503,9,2
503,10,1
503,4,1
504,5,109
504,2,95
504,6,86
504,1,59
504,7,17
504,14,13
504,8,11
504,4,6
504,12,5
504,3,5
504,10,1
504,9,0
504,11,0
504,13,0
505,5,80
505,2,72
505,1,36
505,6,33
505,14,11
505,3,7
505,8,6
505,12,5
505,7,4
505,10,3
505,4,1
505,13,0
505,11,0
505,9,0
506,2,237
506,1,147
506,5,147
506,6,128
506,8,51
506,7,47
506,14,45
506,3,31
506,12,12
506,4,8
506,10,7
506,9,5
506,13,3
506,11,0
507,5,36
507,2,34
507,6,21
507,8,3
507,3,3
507,1,2
507,14,2
507,4,1
507,12,1
507,10,0
507,7,0
507,13,0
507,9,0
507,11,0
508,5,29
508,2,26
508,1,23
508,6,16
508,14,11
508,8,5
508,7,4
508,3,3
508,12,0
508,13,0
508,10,0
508,9,0
508,4,0
508,11,0
509,2,266
509,6,191
509,1,127
509,5,100
509,14,58
509,7,52
509,8,16
509,12,16
509,10,5
509,3,5
509,13,5
509,4,2
509,9,1
509,11,0
510,2,196
510,5,188
510,6,170
510,1,154
510,14,50
510,8,43
510,3,36
510,7,36
510,12,8
510,13,7
510,10,6
510,4,2
510,9,0
510,11,0
511,5,41
511,2,30
511,6,28
511,1,26
511,14,15
511,7,12
511,8,3
511,3,2
511,13,1
511,12,1
511,4,1
511,9,0
511,11,0
511,10,0
512,5,39
512,6,29
512,1,19
512,2,18
512,14,5
512,8,3
512,3,2
512,12,2
512,7,1
512,4,0
512,13,0
512,11,0
512,10,0
512,9,0
513,6,59
513,5,48
513,14,18
513,8,17
513,1,12
513,7,12
513,2,12
513,12,6
513,13,2
513,11,2
513,10,1
513,3,1
513,9,0
513,4,0
514,6,104
514,5,88
514,2,61
514,1,41
514,14,21
514,8,13
514,7,7
514,10,7
514,12,6
514,11,1
514,3,1
514,13,1
514,4,0
514,9,0
515,2,29
515,6,13
515,1,10
515,5,9
515,8,3
515,7,3
515,3,0
515,4,0
515,13,0
515,11,0
515,14,0
515,12,0
515,10,0
515,9,0
516,1,313
516,6,258
516,2,249
516,7,140
516,14,97
516,5,75
516,8,25
516,12,11
516,13,8
516,10,6
516,4,5
516,3,4
516,11,3
516,9,2
517,1,476
517,6,376
517,2,299
517,7,179
517,14,152
517,5,63
517,8,40
517,12,26
517,3,21
517,10,18
517,13,15
517,11,3
517,4,3
517,9,0
518,1,170
518,2,155
518,6,95
518,7,62
518,14,40
518,5,23
518,10,11
518,13,6
518,4,5
518,8,5
518,12,4
518,3,3
518,11,2
518,9,2
519,1,269
519,6,243
519,2,239
519,7,175
519,14,64
519,5,41
519,12,24
519,8,16
519,3,13
519,10,12
519,13,10
519,4,3
519,11,1
519,9,0
520,1,413
520,6,370
520,2,346
520,7,242
520,14,94
520,5,75
520,8,34
520,13,26
520,10,21
520,12,21
520,3,13
520,9,4
520,4,3
520,11,2
521,1,421
521,6,291
521,2,202
521,7,185
521,14,94
521,5,72
521,8,33
521,12,19
521,13,18
521,3,15
521,10,7
521,4,7
521,11,4
521,9,4
522,1,337
522,2,311
522,6,306
522,7,192
522,14,83
522,5,59
522,8,27
522,12,23
522,13,18
522,10,14
522,3,10
522,4,6
522,11,2
522,9,1
523,1,156
523,6,134
523,2,117
523,7,74
523,14,42
523,5,37
523,12,14
523,8,11
523,9,5
523,3,4
523,13,2
523,10,1
523,4,0
523,11,0
524,1,225
524,6,192
524,2,127
524,7,74
524,14,63
524,5,45
524,8,26
524,12,9
524,3,9
524,4,6
524,13,5
524,10,3
524,9,3
524,11,1
525,6,144
525,1,131
525,5,51
525,7,35
525,2,32
525,13,16
525,14,16
525,12,14
525,8,14
525,4,3
525,3,2
525,10,1
525,9,1
525,11,0
526,1,76
526,6,45
526,2,15
526,7,5
526,10,4
526,5,3
526,13,3
526,14,2
526,9,1
526,8,1
526,3,1
526,4,0
526,12,0
526,11,0
527,6,101
527,1,90
527,2,24
527,8,11
527,5,5
527,14,4
527,7,3
527,12,3
527,9,2
527,4,2
527,10,1
527,3,0
527,11,0
527,13,0
528,6,89
528,1,73
528,2,68
528,5,17
528,7,15
528,12,11
528,8,10
528,3,4
528,14,4
528,13,3
528,10,2
528,4,1
528,11,1
528,9,0
529,1,27
529,6,13
529,7,7
529,5,6
529,2,5
529,14,2
529,12,1
529,8,1
529,3,1
529,13,0
529,10,0
529,4,0
529,9,0
529,11,0
530,6,73
530,1,49
530,2,39
530,5,21
530,14,7
530,12,6
530,7,6
530,8,2
530,3,1
530,13,0
530,4,0
530,11,0
530,10,0
530,9,0
531,1,97
531,6,70
531,14,26
531,2,21
531,7,12
531,5,7
531,8,4
531,12,2
531,13,1
531,3,1
531,11,1
531,10,0
531,9,0
531,4,0
532,6,84
532,1,70
532,2,65
532,7,44
532,14,23
532,5,11
532,10,9
532,12,9
532,13,7
532,8,5
532,11,1
532,9,1
532,4,0
532,3,0
533,1,122
533,6,70
533,2,62
533,14,19
533,7,15
533,8,12
533,5,10
533,12,5
533,4,2
533,13,2
533,10,1
533,9,1
533,3,0
533,11,0
534,1,96
534,6,87
534,2,51
534,7,39
534,5,19
534,14,19
534,8,17
534,12,11
534,10,4
534,13,2
534,4,2
534,3,1
534,11,1
534,9,1
535,6,64
535,1,39
535,2,31
535,5,14
535,14,10
535,8,6
535,13,3
535,7,2
535,10,2
535,12,2
535,11,1
535,3,1
535,4,0
535,9,0
536,1,55
536,6,31
536,5,15
536,8,8
536,2,6
536,7,6
536,10,2
536,12,2
536,4,1
536,11,1
536,3,1
536,14,0
536,13,0
536,9,0
537,1,76
537,6,48
537,2,25
537,7,21
537,5,19
537,14,19
537,13,3
537,10,3
537,8,2
537,3,2
537,12,1
537,4,0
537,11,0
537,9,0
538,6,175
538,1,173
538,2,137
538,7,58
538,14,53
538,5,41
538,8,18
538,12,10
538,13,9
538,10,4
538,3,3
538,9,1
538,11,1
538,4,0
539,6,89
539,1,76
539,2,48
539,5,25
539,14,20
539,7,13
539,8,10
539,10,7
539,12,5
539,13,5
539,3,2
539,11,1
539,4,1
539,9,0
540,6,65
540,1,58
540,2,36
540,5,10
540,14,8
540,8,6
540,7,6
540,3,2
540,13,2
540,12,2
540,11,1
540,4,0
540,10,0
540,9,0
541,6,61
541,2,37
541,1,35
541,5,29
541,7,12
541,14,10
541,8,4
541,4,4
541,12,3
541,13,3
541,10,1
541,3,1
541,9,0
541,11,0
542,6,102
542,1,82
542,2,68
542,5,45
542,7,23
542,14,12
542,8,9
542,10,7
542,9,2
542,12,2
542,4,2
542,13,2
542,3,2
542,11,0
543,1,67
543,6,49
543,5,20
543,2,16
543,7,11
543,8,6
543,14,6
543,12,2
543,3,2
543,9,1
543,13,1
543,4,1
543,10,0
543,11,0
544,6,116
544,1,84
544,2,24
544,7,13
544,5,10
544,14,8
544,8,7
544,12,6
544,3,4
544,10,3
544,9,1
544,13,0
544,11,0
544,4,0
545,6,100
545,1,43
545,2,29
545,5,15
545,7,14
545,14,9
545,8,8
545,12,5
545,10,3
545,3,2
545,13,1
545,4,0
545,11,0
545,9,0
546,6,33
546,1,32
546,14,13
546,7,9
546,5,8
546,8,8
546,2,8
546,12,3
546,10,1
546,9,1
546,13,1
546,3,0
546,4,0
546,11,0
547,1,93
547,6,65
547,2,36
547,14,20
547,7,13
547,5,9
547,8,4
547,13,3
547,12,3
547,4,3
547,10,2
547,3,1
547,11,0
547,9,0
548,6,79
548,1,46
548,2,30
548,5,12
548,7,9
548,8,8
548,14,6
548,12,4
548,10,3
548,3,2
548,11,1
548,9,0
548,13,0
