minor_gid,major_id,minor_id,minor_name,registered_voters,votes
715064,39,28,Židikų,619,273
715066,38,29,Urvikių,392,197
715068,38,32,Purvėnų,403,149
715070,38,33,Laižuvos,350,160
715072,38,1,M. Račkausko,2145,1168
715074,39,38,Viekšnių,2446,1108
715076,53,1,Alantos,667,333
715078,53,4,Bekupės,336,139
715080,53,5,Bijutiškio,285,136
715082,53,6,Čiulėnų,758,348
715084,53,7,Dapkūniškių,199,104
715086,53,8,Dubingių,379,187
715088,53,9,Giedraičių,762,333
715090,53,11,Inturkės,669,272
715092,53,12,Joniškio,667,259
715094,53,13,Miežonių,282,103
715096,53,14,Levaniškių,335,203
715098,53,16,Mindūnų,397,212
715100,53,17,Siesarties,2979,1514
715102,53,19,Naujasodžio,529,276
715104,53,20,Skudutiškio,302,147
715106,44,7,Daugėlaičių,539,194
715108,53,22,Videniškių,521,239
715110,53,23,Vorėnų,237,102
715112,47,6,Dvariškių,239,104
715114,47,7,Gačionių,180,90
715116,47,9,Guostagalio,590,201
715118,46,10,Grikpėdžių,235,113
715120,47,13,Kauksnųjų,134,43
715122,47,14,Laipuškių,151,80
715124,47,15,Linksmučių,245,150
715126,46,16,Linkuvos,1553,668
715128,47,17,Linų,277,117
715130,47,37,Ūdekų,241,127
715132,47,39,Žvirblonių,264,122
715134,33,11,Žibartonių,658,235
715136,33,13,Linkaučių,267,111
715138,33,14,Upytės,640,289
715140,50,26,Salų,263,140
715142,33,15,Ėriškių,468,220
715144,33,17,Berniūnų,508,235
715146,33,18,Naujamiesčio,1125,561
715148,33,19,Gustonių,458,189
715150,49,38,Vadoklių,705,302
715152,49,39,Jotainių,577,247
715154,33,2,Tiltagalių,547,252
715156,33,3,Karsakiškio,753,308
715158,33,7,Paįstrio,1185,526
715160,47,9,Meškalaukio,396,184
715162,47,11,Narteikių,390,180
715164,47,12,Krinčino,536,228
715166,47,15,Papyvesių,576,305
715168,47,16,Talačkonių,415,191
715170,47,18,Valakėlių,317,158
715172,47,19,Pumpėnų,758,329
715174,47,21,Kriklinių,316,169
715176,35,3,A. Jucio,2660,1371
715178,35,5,V.Mačernio,2326,1230
715180,35,6,Senamiesčio,1516,800
715182,35,8,Aleksandravo,303,165
715184,35,9,Alsėdžių,872,402
715186,35,11,Didvyčių,398,210
715188,35,12,Gegrėnų,394,167
715190,35,14,Gintališkės,302,149
715192,35,16,Grumblių,358,148
715194,35,37,Prūsalių,1185,558
715196,67,1,Dariaus ir Girėno,2292,1165
715198,67,2,J.Basanavičiaus,2131,1113
715200,65,51,Saulės,1801,1080
715202,67,3,Kęstučio,1195,591
715204,67,4,Statybininkų,1840,916
715206,67,5,Žemaitkiemio,479,210
715208,67,7,Išlaužo,1172,534
715210,67,8,Naujosios Ūtos,339,138
715212,67,9,Jiestrakio,346,171
715214,67,10,Klebiškio,538,230
715216,67,11,Šilavoto,499,199
715218,67,13,Skriaudžių,1133,437
715220,67,14,Juodbūdžio,437,182
715222,67,15,Veiverių,1525,745
715224,44,2,Alksniupių,633,322
715226,43,29,Parko,1042,501
715228,43,48,Truskavos,365,175
715230,43,50,Vilainių,1033,624
715232,43,51,Žemaitės,1717,801
715234,43,52,Akademijos,547,326
715236,43,54,Dotnuvėlės,803,453
715238,42,1,Angirių,131,70
715240,42,3,Ažytėnų,251,114
715242,42,9,Josvainių,1318,689
715244,42,13,Krakių,699,333
715246,42,14,Kunionių,413,190
715248,42,40,Skaistgirių,222,115
715250,42,49,Vainikų,324,137
715252,44,1,Budraičių,228,105
715254,41,2,Butkiškės,192,106
715256,41,3,Dubėnų,274,135
715258,41,4,Gailių,278,123
715260,41,6,Janaučių,559,248
715262,41,7,Junkilų,301,127
715264,41,8,Karklėnų,350,190
715266,41,9,Centro,2445,1158
715268,41,10,A. Mackevičiaus,2662,1362
715270,41,11,Kalno,1893,1030
715272,41,13,Kolainių,310,150
715274,41,15,Kukečių,625,267
715276,41,17,Liolių,673,270
715278,44,21,Mockaičių,249,121
715280,41,23,Pakėvio,265,114
715282,41,38,Valpainių,304,131
715284,52,20,Rimšės,574,252
715286,41,39,Verpenos,426,159
715288,41,40,Vidsodžio,338,135
715290,41,41,Žalpių,242,127
715292,31,1,Minijos,3243,1670
715294,31,2,Kranto,3706,2216
715296,31,3,Vaivorykštės,2975,1505
715298,31,5,Endriejavo,940,471
715300,42,15,Šarkių,299,128
715302,42,18,Butkiškės,378,181
715304,61,26,Lyduokių,360,188
715306,51,3,Aušros,1928,1076
715308,51,4,Dauniškio,1704,910
715310,51,5,Vyturių,1438,707
715312,51,6,Centro,866,465
715314,51,8,Ąžuolijos,1930,1115
715316,51,9,Krašuonos,2037,1136
715318,52,26,Tverečiaus,345,158
715320,52,27,Vidiškių,880,365
715322,60,1,Rimkų,2897,1309
715324,60,3,Kregždutės,2511,1168
715326,60,23,Panoterių,451,181
715328,60,24,Šilų,1148,459
715330,60,26,Užusalių,2081,935
715332,46,4,Žagarės,1507,697
715334,46,7,Daunoriškės,267,105
715336,46,8,Daukšių,248,123
715338,46,11,Gataučių,450,193
715340,46,12,Kalnelio,466,200
715342,46,17,Linkaičių,280,133
715344,46,18,Maldenių,268,133
715346,46,20,Rudiškių,506,224
715348,46,22,Skaistgirio,1011,449
715350,46,23,Stungių,245,127
715352,46,24,Stupurų,236,110
715354,46,1,Žemaičių,2568,1372
715356,46,2,Livonijos,2504,1382
715358,46,3,V.Kudirkos,2403,1298
715360,46,5,Bariūnų,385,201
715362,46,27,Blauzdžiūnų,99,50
715364,42,20,Milašaičių,256,125
715366,42,22,Pramedžiavos,392,158
715368,42,23,Girkalnio,760,368
715370,42,26,Betygalos,386,195
715372,42,31,Skirmantiškės,286,141
715374,50,2,Senamiesčio,2157,1127
715376,50,3,Mikrorajono,1470,839
715378,50,5,Respublikos,2268,1166
715380,50,6,Bajorų,700,380
715382,50,7,Čedasų,153,75
715384,50,8,Kavoliškio,1297,626
715386,50,9,Skemų,546,242
715388,50,11,Kazliškio,348,180
715390,50,12,Konstantinavos,114,70
715392,50,14,Pandėlio,1107,537
715394,50,15,Juodupės,2059,914
715396,50,37,Sriubiškių,209,113
715398,50,38,Lailūnų,211,107
715400,20,52,L. Karsavino,3117,1887
715402,35,1,Daugėdų,282,152
715404,35,3,Labardžių,250,108
715406,39,11,Vižančių,284,96
715408,39,12,Pašilės,487,205
715410,37,14,Lenkimų,650,301
715412,39,17,Notėnų,261,113
715414,62,4,Rotulių,469,261
715416,62,5,Žindaičių,456,185
715418,63,28,Daukšių,191,81
715420,39,18,Šliktinės,377,151
715422,37,19,Daukšių,433,174
715424,37,20,D. Rūšupių,703,272
715426,37,21,Luknės,275,118
715428,37,22,M. Rūšupių,288,156
715430,39,24,Rukų,321,125
715432,34,17,Dapkiškių,447,248
715434,34,19,Pagramančio,503,250
715436,34,20,Mažonų,668,284
715438,34,22,Šakviečio,253,85
715440,60,20,Juškonių,317,106
715442,34,29,Eidintų,320,124
715444,62,30,Gaurės,556,242
715446,34,31,Kunigiškių,445,194
715448,62,33,Baltrušaičių,448,215
715450,34,35,Drąslaukio,510,253
715452,40,13,Buožėnų,1014,454
715454,40,14,Gedrimų,329,154
715456,40,15,Nevarėnų,582,282
715458,40,16,Mitkaičių,224,103
715460,40,19,Tryškių,986,414
715462,40,20,Kaunatavos,464,196
715464,40,21,Upynos,432,187
715466,40,22,Kirklių,262,111
715468,40,23,Luokės,655,242
715470,40,24,Viekšnalių,262,113
715472,40,25,Kuršų,304,110
715474,58,11,Tiltų,267,131
715476,58,12,Rūdiškių,1903,755
715478,58,13,Šklėrių,458,154
715480,58,14,Aukštadvario,1073,581
715482,58,15,Čižiūnų,319,159
715484,58,17,Grendavės,448,253
715486,58,22,Dusmenų,260,134
715488,58,24,Vaickūniškių,271,156
715490,58,25,Paluknio,992,503
715492,58,27,Bijūnų,337,189
715494,44,44,Eibariškių,2466,1269
715496,42,1,Prabaudos,2044,1107
715498,42,2,Stonų,2209,1160
715500,42,5,Kalnujų,501,257
715502,42,6,Pašaltuonio,168,80
715504,42,8,Slabados,342,188
715506,42,11,Pryšmančių,481,182
715508,42,12,Nemakščių,941,451
715510,42,14,Ariogalos,1271,708
715512,42,32,Vosiliškio,303,161
715514,31,21,Dauparų,1704,845
715516,31,22,Kvietinių,925,456
715518,36,23,Girkalių,640,314
715520,37,7,Salantų,1097,538
715522,44,3,Aukštelkų,1036,498
715524,44,4,Baisogalos,1706,860
715526,44,5,Beinoravos,308,132
715528,62,17,Juodaičių,262,133
715530,62,18,Armeniškių,284,144
715532,62,19,Seredžiaus,636,303
715534,62,22,Tamošių,377,155
715536,62,23,Veliuonos,694,397
715538,62,24,Stakių,367,168
715540,61,10,Bartkuškio,399,192
715542,61,11,Šiaulių,394,173
715544,61,12,Medžiukų,651,260
715546,61,13,Kernavės,369,203
715548,61,14,Musninkų,616,344
715550,61,15,Vileikiškių,303,135
715552,61,18,Motiejūnų,276,153
715554,61,19,Širvintų kaimiškoji,612,343
715556,61,20,Anciūnų,256,144
715558,61,21,Kiauklių,151,118
715560,61,22,Šešuolėlių,436,208
715562,45,12,Bazilionų,666,296
715564,46,13,Kairių,1764,899
715566,46,14,Šilėnų,425,192
715568,46,16,Meškuičių,930,484
715570,46,17,Naisių,569,305
715572,46,18,Gruzdžių,1220,612
715574,45,20,Kužių,1503,714
715576,45,21,Gilaičių,239,118
715578,45,22,Verbūnų,487,197
715580,45,24,L. Ivinskio,2103,1138
715582,45,38,Dirvonėnų,406,183
715584,45,40,Žarėnų,336,146
715586,62,1,Viešvilės,685,339
715588,62,3,Jurbarkų,1232,563
715590,54,17,Šunskų,741,305
715592,63,18,Sasnavos,872,374
715594,63,19,Puskelnių,817,429
715596,63,21,Baraginės,1200,519
715598,63,22,Patašinės,1001,493
715600,63,23,Igliškėlių,340,148
715602,63,25,Šventragio,307,150
715604,63,27,Daugirdų,186,72
715606,63,29,Padovinio,472,191
715608,63,31,Želsvos,899,434
715610,63,32,Liudvinavo,1663,736
715612,63,34,Valavičių,491,231
715614,63,35,Balsupių,790,372
715616,63,38,Meškučių,918,467
715618,62,6,Eržvilko,446,242
715620,62,7,Pašaltuonio,248,124
715622,62,8,Lybiškių,419,175
715624,62,9,Kartupių,292,137
715626,62,10,Rutkiškių,238,111
715628,62,11,Pavidaujo,272,117
715630,62,25,Raudonės,692,318
715632,62,26,Pilies,427,188
715634,62,27,Skirsnemunės,930,434
715636,62,28,Dariaus ir Girėno,2174,1062
715638,62,29,Vydūno,2220,1102
715640,62,30,Vytauto Didžiojo,1483,756
715642,62,31,Naujamiesčio,2425,1143
715644,42,35,Katauskių,381,186
715646,42,36,Žaiginio,390,177
715648,42,38,Gruzdiškės,434,229
715650,42,41,Gabšių,445,239
715652,42,45,Melioratorių,1176,620
715654,42,46,Didžiulių,233,115
715656,50,1,J. Tumo-Vaižganto,1743,975
715658,50,19,Jūžintų,606,280
715660,50,20,Laibgalių,527,272
715662,50,21,Sėlynės,243,141
715664,50,24,Duokiškio,153,97
715666,50,25,Kalvių,246,157
715668,50,28,Lašų,250,111
715670,50,30,Pakriaunių,155,71
715672,35,6,Rietavo,1499,727
715674,35,7,Sauslaukio,1151,635
715676,37,1,Skuodo,1770,913
715678,37,3,Laisvės,1472,690
715680,39,4,Aleksandrijos,461,212
715682,39,5,Kaukolikų,306,150
715684,39,6,Gėsalų,235,100
715686,39,7,Barstyčių,627,245
715688,39,10,Trumplaukės,335,148
715690,34,1,Prezidento,2201,1121
715692,34,2,J.Tumo-Vaižganto,3175,1493
715694,34,3,Tauragės,1006,507
715696,34,4,Dariaus ir Girėno,2131,1063
715698,34,6,Moksleivių,2652,1282
715700,34,10,Taurų,1677,759
715702,34,13,Sartininkų,495,189
715704,34,14,Žygaičių,739,296
715706,34,16,Aukštupių,329,167
715708,62,25,Adakavo,684,204
715710,34,26,Trepų,327,206
715712,34,27,Vaidilų,399,154
715714,40,1,Lygumų,2305,1139
715716,40,2,Masčio,2845,1505
715718,40,3,Respublikos,1337,703
715720,40,4,Žemaitės,2925,1384
715722,37,3,J.Pabrėžos,1745,921
715724,37,4,Vytauto,1839,943
715726,37,6,Kretingos,1847,932
715728,37,21,Kartenos,971,504
715730,37,23,Kurmaičių,682,261
715732,37,25,Padvarių,263,113
715734,36,26,Kretingsodžio,1400,709
715736,36,27,Rūdaičių,649,315
715738,37,29,Kūlupėnų,994,498
715740,37,30,Nasrėnų,136,88
715742,37,31,Baublių,449,191
715744,37,32,Budrių,210,101
715746,37,35,Raguviškių,351,178
715748,48,1,Adomynės,320,185
715750,48,6,Juodpėnų,197,127
715752,48,11,Lukonių,343,152
715754,48,13,Naivių,233,121
715756,48,14,Noriūnų,1074,477
715758,48,16,Rudilių,348,161
715760,48,20,Subačiaus,1145,569
715762,64,12,Bebruliškės,345,134
715764,64,13,Būdos,297,142
715766,70,1,Avižienių,514,255
715768,70,4,Būdviečio,264,127
715770,70,7,A. Kirsnos,445,183
715772,70,8,Kirsnos,299,155
715774,70,9,Krikštonių,242,132
715776,70,10,Krosnos,623,249
715778,70,12,Kučiūnų,511,218
715780,70,33,Varnėnų,331,148
715782,39,13,Sedos,1367,668
715784,39,14,Žemalės,445,207
715786,39,15,Šerkšnėnų,427,217
715788,38,17,Tirkšlių,1984,991
715790,39,18,Balėnų,622,250
715792,39,19,Užlieknės,394,164
715794,38,20,Buknaičių,292,151
715796,38,21,Leckavos,268,108
715798,38,22,Auksūdžio,297,172
715800,38,4,Gabijos,2854,1376
715802,38,6,Reivyčių,2299,1262
715804,38,7,Pavasario,3283,1719
715806,38,9,Pavenčių,1944,955
715808,38,10,Sodų,3026,1450
715810,38,12,Ventos,3335,1561
715812,38,31,Krakių,862,384
715814,58,11,Semeliškių,865,329
715816,1,6,Vytauto,2573,1683
715818,1,7,Birutės,1870,1217
715820,1,8,Pamėnkalnio,2250,1540
715822,2,12,S. Konarskio,3170,2085
715824,2,13,Mindaugo,2168,1449
715826,2,15,Vytenio,2810,1787
715828,2,16,Žemaitės,3670,2114
715830,2,17,Algirdo,4079,2336
715832,14,457,Naujininkų,2776,1214
715834,14,458,Brolių,2707,1205
715836,1,52,Užupio,2762,1810
715838,6,54,A. Juozapavičiaus,3062,1823
715840,5,55,Didlaukio,2934,1700
715842,6,56,Licėjaus,4254,2350
715844,6,59,Konstitucijos,4046,2404
715846,1,60,Senamiesčio,1933,1339
715848,1,62,Naugarduko,3127,1998
715850,1,66,M. Daukšos,2988,1715
715852,12,203,Baltupių,4149,2574
715854,3,102,Olandų,1532,963
715856,3,104,L. Sapiegos,2867,1862
715858,3,105,Šilo,3775,2412
715860,3,107,Antakalnio,2793,1727
715862,3,109,Švyturio,3325,1909
715864,3,111,B. Sruogos,3953,2661
715866,3,112,Saulėtekio,1878,1450
715868,14,115,Markučių,4116,2251
715870,12,201,Popieriaus,4106,2244
715872,12,24,Muitininkų,3579,2507
715874,4,152,Kareivių,1712,900
715876,58,44,Kilimų,1811,904
715878,66,20,Akademijos,2119,1471
715880,66,21,Ringaudų,2470,1573
715882,66,26,Nemuno,801,395
715884,66,28,Šlienavos,2462,968
715886,66,29,Girionių,1858,971
715888,66,30,Taurakiemio,1535,786
715890,64,38,Zapyškio,1502,805
715892,43,8,Gudžiūnų,384,180
715894,43,10,Kalnaberžės,319,161
715896,43,12,Keleriškių,713,348
715898,43,18,Liaudies,2947,1597
715900,43,19,Mantviliškio,250,118
715902,43,22,Naujoji,1617,878
715904,43,25,Okainių,271,110
715906,43,27,Pagirių,342,166
715908,69,25,Dargužių,268,148
715910,69,27,Pušelės,493,260
715912,69,28,Gudžių,323,153
715914,69,29,Nedzingės,217,90
715916,69,34,Vydenių,646,275
715918,69,36,Parko,2322,1112
715920,68,9,Bartninkų,821,279
715922,68,11,Pašeimenių,286,121
715924,68,13,Gižų,696,321
715926,68,14,Bačkiškių,355,139
715928,68,15,Karklinių,506,246
715930,68,16,Keturvalakių,324,173
715932,68,17,Gudkaimio,469,233
715934,68,18,Lauckaimio,351,141
715936,68,38,Gražiškių,597,268
715938,68,39,Girėnų,293,118
715940,68,40,Vištyčio,420,233
715942,68,42,Pūstapėdžių,431,192
715944,31,6,Judrėnų,477,211
715946,31,7,Žadeikių,211,102
715948,31,9,Pėžaičių,491,195
715950,31,10,Šalpėnų,295,155
715952,36,24,Kretingalės,1327,553
715954,36,25,Plikių,993,486
715956,31,26,Drevernos,545,246
715958,36,27,Kalotės,2068,1083
715960,31,28,Venckų,546,263
715962,24,29,Jakų,1446,790
715964,37,1,Parko,1566,867
715966,37,2,M.Daujoto,1770,1004
715968,56,23,Rūdninkų,438,263
715970,4,154,Miestelio,1840,958
715972,4,156,Raitininkų,2679,1824
715974,4,157,Sporto,2214,1269
715976,4,159,Rinktinės,1732,1027
715978,4,160,Tuskulėnų,2683,1576
715980,4,162,Minties,2780,1450
715982,4,166,Kalvarijų,3002,1645
715984,5,205,Fabijoniškių,4059,2235
715986,5,206,Jovaro,3180,1720
715988,5,207,S. Stanevičiaus,3125,1716
715990,51,10,Daugailių,434,202
715992,51,12,Juknėnų,163,75
715994,51,13,Kuktiškių,595,296
715996,51,14,Leliūnų,494,286
715998,51,15,Antalgės,959,460
716000,51,16,Pakalnių,907,439
716002,51,17,Saldutiškio,406,216
716004,64,2,Varpo,1723,973
716006,64,3,Aušros,1120,626
716008,64,4,Barzdų,371,186
716010,64,5,Baltrušių,285,136
716012,64,6,Būblelių,278,134
716014,64,7,Panovių,371,169
716016,64,8,Gelgaudiškio,1964,867
716018,64,9,Plokščių,627,272
716020,64,10,Griškabūdžio,1130,458
716022,64,11,Degutinės,228,106
716024,64,16,Kidulių,1158,548
716026,64,17,Voverių,395,170
716028,65,54,Muniškių,1132,510
716030,64,34,Giedručių,740,402
716032,64,35,Ritinių,337,136
716034,64,36,Girėnų,777,428
716036,68,38,Kudirkos Naumiesčio,1216,606
716038,56,1,Šalčininkų,2041,1009
716040,56,2,Centrinė miesto,2198,1149
716042,56,3,Parko,1599,616
716044,56,4,Šalčininkėlių,761,329
716046,56,5,Zavišonių,549,259
716048,56,6,Gerviškių,329,198
716050,56,29,Poškonių,490,276
716052,56,30,Dieveniškių,886,477
716054,56,33,Milkūnų,263,154
716056,56,34,Baušių,358,162
716058,56,11,Jančiūnų,321,208
716060,56,13,Jurzdikos,531,327
716062,56,14,Gornostajiškių,554,280
716064,53,12,Šventos,339,174
716066,53,14,Svirkų,581,253
716068,53,15,Adutiškio,706,375
716070,53,19,Švenčionių,1686,813
716072,53,20,Liepų,1776,827
716074,53,21,Cirkliškio,625,292
716076,53,26,Pavoverės,590,222
716078,53,27,Sarių,309,186
716080,53,28,Strūnaičio,377,209
716082,53,29,Vidutinės,462,203
716084,53,1,Švenčionėlių,1992,1001
716086,41,4,Bilionių,295,167
716088,34,7,Didkiemio,198,99
716090,41,8,Gineikių,300,154
716092,41,10,Iždonų,203,119
716094,34,11,Jomantų,474,214
716096,41,13,Kaltinėnų,943,475
716098,41,14,Kvėdarnos,1792,947
716100,41,15,Laukuvos,1249,601
716102,32,4,Politechnikos,1613,784
716104,32,5,Tilžės,2204,1103
716106,32,6,Rusnės,1127,585
716108,32,10,Pagrynių,1727,811
716110,32,11,Traksėdžių,1125,517
716112,32,13,Juknaičių,1076,515
716114,32,21,Saugų,1153,506
716116,32,23,Vilkyčių,983,390
716118,32,29,Usėnų,850,369
716120,66,53,S. Lozoraičio,1946,907
716122,32,16,Grabupių,586,285
716124,32,17,Macikų,705,291
716126,32,18,Naujakurių,1850,968
716128,39,24,Naujamiesčio,872,565
716130,61,28,Pabaisko,699,304
716132,61,32,Antakalnio,361,149
716134,49,34,Laičių,466,198
716136,61,35,Veprių,812,418
716138,41,25,Ligoninės,964,551
716140,51,1,Aukštakalnio,1732,924
716142,51,2,Taikos,2118,1158
716144,51,18,Kirdeikių,226,128
716146,51,19,Sudeikių,545,285
716148,51,20,Sirutėnų,559,302
716150,51,21,Tauragnų,925,470
716152,51,23,Biliakiemio,643,344
716154,51,25,Užpalių,815,438
716156,51,26,Kaniukų,260,152
716158,51,27,Vilučių,134,82
716160,51,28,Vyžuonų,878,483
716162,51,30,Naujasodžio,1880,1031
716164,64,19,Sudargo,619,250
716166,64,20,Kriūkų,695,324
716168,64,21,Gerdžiūnų,531,224
716170,64,22,Lekėčių,815,416
716172,64,23,Mikytų,335,153
716174,64,24,Lukšių,1270,621
716176,64,25,Liepalotų,492,238
716178,64,27,Veršių,400,210
716180,64,29,Žvirgždaičių,398,185
716182,64,30,Slavikų,472,219
716184,64,31,Gotlybiškių,411,178
716186,56,8,Sėlų,391,207
716188,56,9,Čiužiakampio,541,278
716190,56,20,Jašiūnų,2226,1225
716192,56,21,Geležinkelio,458,228
716194,56,22,Keidžių,293,149
716196,56,24,Baltosios Vokės,952,703
716198,56,25,Turgelių,931,459
716200,56,26,Skynimų,348,166
716202,56,28,Akmenynės,535,398
716204,56,15,Kalesninkų,757,397
716206,56,16,Purvėnų,564,291
716208,56,17,Dainavos,580,335
716210,56,37,Tausiūnų,165,106
716212,53,7,Reškutėnų,190,114
716214,53,8,Trūdų,533,271
716216,53,9,Zadvarninkų,443,231
716218,53,10,Milkuškų,280,147
716220,53,2,Ateities,1942,1065
716222,53,3,Kaltanėnų,323,207
716224,53,17,Pabradės,1422,546
716226,53,18,Kranto,2615,1036
716228,53,22,Magūnų,286,126
716230,44,28,Rūmų,2274,1022
716232,44,29,Lizdeikos,2553,1266
716234,44,30,Raudondvario,674,290
716236,44,31,Sidabravo,1077,455
716238,44,32,Skėmių,365,154
716240,44,33,Šaukoto,613,269
716242,44,34,Šeduvos,2052,990
716244,44,36,Šiaulėnų,821,331
716246,44,37,Šniūraičių,463,198
716248,44,38,Tyrulių,555,256
716250,44,41,Vėriškių,467,195
716252,32,37,Žemaičių Naumiesčio,903,456
716254,32,38,Degučių,612,306
716256,32,24,Stubrių,202,111
716258,61,1,Širvintų m.,2255,1194
716260,61,2,I.Šeiniaus,2889,1701
716262,61,3,Juodiškių,291,127
716264,34,9,Melioratorių,1082,577
716266,61,6,Virvyčių,221,127
716268,61,7,Bagaslaviškio,299,164
716270,61,24,Kielių,372,171
716272,45,4,Voveriškių,953,529
716274,45,5,Gegužių,1368,717
716276,45,6,Aukštelkės,1846,969
716278,46,1,Ginkūnų,3018,1531
716280,46,2,Bridų,1571,833
716282,45,7,Pakapės,670,282
716284,45,9,Bubių,1108,587
716286,45,11,Kurtuvėnų,675,317
716288,45,25,Centro,992,518
716290,45,26,Gedimino,2170,1069
716292,45,27,Pušyno,1404,721
716294,45,28,Pavenčių,1126,597
716296,45,31,Varputėnų,210,99
716298,45,32,Gergždelių,204,99
716300,45,33,Pakumulšių,346,168
716302,45,35,Romučių,216,88
716304,45,37,Raudėnų,469,214
716306,62,12,Girdžių,559,248
716308,62,13,Vadžgirio,540,242
716310,62,14,Šimkaičių,277,130
716312,62,15,Paulių,226,115
716314,15,70,P. Plechavičiaus,3293,1801
716316,15,71,K. Škirpos,3535,1840
716318,16,78,Partizanų,2805,1454
716320,16,80,Dainavos,2729,1402
716322,16,82,Sartų,2301,1153
716324,16,83,A. Timinskio,2212,1010
716326,16,86,Atžalyno,3174,1583
716328,17,91,Taikos,1987,1091
716330,17,92,Vyturio,2176,1248
716332,17,96,Dujotiekio,2590,1315
716334,17,97,Girstučio,1767,886
716336,1,4,Sėlių,2116,1405
716338,13,214,Pavilnionių,3667,1817
716340,13,215,Bajorų,3700,2063
716342,13,216,J. Baltrušaičio,2906,1761
716344,8,312,Vydūno,3654,2147
716346,61,5,Čiobiškio,367,181
716348,12,53,A. Krutulio,3776,2225
716350,30,1,Amatų,1142,692
716352,30,2,A. Ramanausko-Vanago,1361,786
716354,30,3,Centro,1470,812
716356,30,10,Vilties,1747,784
716358,30,18,Vidzgirio,2650,1294
716360,55,2,Riešės 1-oji,1700,1199
716362,57,3,Buivydžių,716,392
716364,55,4,Buivydiškių,2287,1371
716366,55,5,Platiniškių,1213,729
716368,55,44,Sudervės 1-oji,1478,715
716370,57,45,Sužionių,543,263
716372,57,46,Veriškių,533,256
716374,57,47,Skirlėnų,328,175
716376,57,54,Kreivalaužių,867,426
716378,57,7,Bezdonių 1-oji,1416,771
716380,56,17,Šumsko,1095,529
716382,57,18,Mostiškių,752,311
716384,57,19,Lavoriškių,1099,557
716386,57,24,Mickūnų 1-oji,1655,741
716388,57,12,Kyviškių,1207,525
716390,60,12,Lietavos,2075,1037
716392,60,13,Baldininkų,943,431
716394,60,14,Ruklos,1657,462
716396,60,15,Bukonių,531,241
716398,60,16,Liepių,501,196
716400,60,17,Batėgalos,455,202
716402,60,21,Kuigalių,375,119
716404,69,38,Šilo,2284,1237
716406,68,23,Daržininkų,304,148
716408,68,31,Pilviškių,1779,763
716410,68,1,Vilkaviškio rytų,2123,1134
716412,68,2,Vilkaviškio pietų,2237,1113
716414,68,3,Vilkaviškio vakarų,1778,934
716416,68,4,Vilkaviškio šiaurės,2637,1393
716418,68,5,Kybartų rytų,1718,726
716420,68,6,Kybartų vakarų,1691,754
716422,68,7,Virbalio,1228,557
716424,68,24,Klausučių,536,235
716426,68,26,Karalkrėslio,347,148
716428,68,27,Pajevonio,533,242
716430,68,28,Alksnėnų,332,130
716432,68,29,Opšrūtų,246,100
716434,68,30,Paežerių,488,201
716436,68,33,Alvito,1000,459
716438,68,37,Uosių,580,296
716440,55,6,Čekoniškių,1487,826
716442,55,13,Dūkštų,1170,585
716444,55,20,Maišiagalos,1439,725
716446,55,21,Karvio,1034,536
716448,57,30,Rudausių,817,348
716450,55,32,Eitminiškių,694,299
716452,55,33,Paberžės,1592,662
716454,55,34,Glitiškių,531,225
716456,55,35,Visalaukės,475,195
716458,55,36,Didžiosios Riešės 1-oji,2000,1322
716460,23,60,Molo,866,428
716462,22,62,Jūreivių,120,94
716464,23,63,Prekybos uosto,2612,1161
716466,23,64,S. Daukanto,898,456
716468,22,65,Kuršių,1545,787
716470,23,66,Politechnikos,1234,628
716472,24,21,Klaipėdos Vandens,3559,1516
716474,24,22,Rumpiškių,1326,565
716476,24,23,Aitvaro,2493,1071
716478,24,27,Draugystės,2581,1071
716480,24,29,Švyturio,1630,738
716482,24,33,Aušros,919,423
716484,24,35,Nykštuko,1738,793
716486,24,37,Gedminų,2166,1036
716488,24,38,Vėtrungės,1946,896
716490,56,23,Parudaminio,841,420
716492,57,27,Nemėžio 1-oji,2020,996
716494,57,28,Skaidiškių 1-oji,2051,842
716496,57,38,Rudaminos 1-oji,1993,957
716498,57,39,Kalviškių,832,423
716500,11,40,Valčiūnų,1722,779
716502,71,66,Ambasada Kroatijoje,42,37
716504,56,41,Rukainių,1367,677
716506,11,48,Mažųjų Lygainių,447,202
716508,11,49,Juodšilių,2036,983
716510,50,2,Antazavės,412,225
716512,50,3,Šniukštų,248,129
716514,50,4,Baibių,350,170
716516,50,5,Degučių,276,126
716518,50,6,Avilių,283,149
716520,63,8,Geištarų,1125,544
716522,63,9,Miroslavo,1148,575
716524,63,12,Parėčėnų,480,215
716526,63,15,Vankiškių,412,200
716528,63,16,Simno,1264,612
716530,63,17,Mergalaukio,328,157
716532,63,18,Kalesninkų,264,137
716534,67,32,Eičiūnų,409,168
716536,67,33,Pivašiūnų,559,265
716538,67,35,Junčionių,304,163
716540,69,38,Daugų,1480,804
716542,69,41,Rimėnų,477,227
716544,49,5,Piktagalio,412,181
716546,49,6,Ažuožerių,434,192
716548,49,7,Elmos,910,458
716550,49,8,Burbiškio,466,243
716552,49,9,Šlavėnų,381,153
716554,49,11,Leliūnų,295,166
716556,49,12,Kavarsko,665,345
716558,49,13,Dabužių,199,72
716560,49,14,Janušavos,479,214
716562,49,15,Svirnų,311,134
716564,49,16,Šerių,241,94
