minor_gid,major_id,minor_id,minor_name,registered_voters,votes
660592,62,4,Rotulių,546,256
660594,62,5,Žindaičių,511,173
660596,63,28,Daukšių,217,79
660598,39,18,Šliktinės,437,130
660600,37,19,Daukšių,470,167
660602,37,20,D. Rūšupių,736,240
660604,37,21,Luknės,314,120
660606,37,22,M. Rūšupių,343,145
660608,39,24,Rukų,356,130
660610,34,17,Dapkiškių,494,227
660612,34,19,Pagramančio,551,226
660614,34,20,Mažonų,740,285
660616,34,22,Šakviečio,296,92
660618,60,20,Juškonių,330,104
660620,34,29,Eidintų,364,132
660622,62,30,Gaurės,598,220
660624,34,31,Kunigiškių,512,199
660626,62,33,Baltrušaičių,513,224
660628,34,35,Drąslaukio,540,227
660630,40,13,Buožėnų,1018,378
660632,40,14,Gedrimų,365,121
660634,40,15,Nevarėnų,655,296
660636,40,16,Mitkaičių,257,99
660638,40,19,Tryškių,1114,487
660640,40,20,Kaunatavos,543,183
660642,40,21,Upynos,490,177
660644,40,22,Kirklių,300,81
660646,40,23,Luokės,733,273
660648,40,24,Viekšnalių,279,111
660650,40,25,Kuršų,329,96
660652,58,11,Tiltų,290,127
660654,58,12,Rūdiškių,2008,698
660656,58,13,Šklėrių,427,161
660658,58,14,Aukštadvario,1141,625
660660,58,15,Čižiūnų,360,148
660662,58,17,Grendavės,479,235
660664,58,22,Dusmenų,300,130
660666,58,24,Vaickūniškių,284,155
660668,58,25,Paluknio,998,467
660670,58,27,Bijūnų,361,168
660672,44,44,Eibariškių,2511,1121
660674,42,1,Prabaudos,2207,921
660676,42,2,Stonų,2215,809
660678,42,5,Kalnujų,418,167
660680,42,6,Pašaltuonio,191,76
660682,42,8,Slabados,354,139
660684,42,11,Pryšmančių,530,160
660686,42,12,Nemakščių,1008,369
660688,42,14,Ariogalos,1355,582
660690,42,32,Vosiliškio,338,119
660692,31,21,Dauparų,1527,731
660694,31,22,Kvietinių,826,350
660696,36,23,Girkalių,604,280
660698,37,7,Salantų,1187,483
660700,44,3,Aukštelkų,1086,432
660702,44,4,Baisogalos,1795,830
660704,44,5,Beinoravos,359,154
660706,62,17,Juodaičių,300,150
660708,62,18,Armeniškių,308,133
660710,62,19,Seredžiaus,711,275
660712,62,22,Tamošių,448,170
660714,62,23,Veliuonos,772,399
660716,62,24,Stakių,430,154
660718,54,10,Bartkuškio,426,180
660720,54,11,Šiaulių,403,170
660722,54,12,Medžiukų,669,261
660724,54,13,Kernavės,376,192
660726,54,14,Musninkų,639,317
660728,54,15,Vileikiškių,309,135
660730,54,18,Motiejūnų,293,144
660732,54,19,Širvintų kaimiškoji,670,333
660734,54,20,Anciūnų,283,127
660736,54,21,Kiauklių,180,124
660738,54,22,Šešuolėlių,462,208
660740,45,12,Bazilionų,694,280
660742,46,13,Kairių,1880,821
660744,46,14,Šilėnų,453,171
660746,46,16,Meškuičių,1014,430
660748,46,17,Naisių,638,296
660750,46,18,Gruzdžių,1295,487
660752,45,20,Kužių,1591,630
660754,45,21,Gilaičių,261,124
660756,45,22,Verbūnų,534,207
660758,45,24,L. Ivinskio,2159,950
660760,45,38,Dirvonėnų,418,152
660762,45,40,Žarėnų,383,142
660764,62,1,Viešvilės,756,291
660766,62,3,Jurbarkų,1332,501
660768,63,17,Šunskų,762,276
660770,63,18,Sasnavos,922,341
660772,63,19,Puskelnių,789,365
660776,63,21,Baraginės,1223,466
660778,63,22,Patašinės,1071,449
660780,63,23,Igliškėlių,367,145
660782,63,25,Šventragio,339,157
660784,63,27,Daugirdų,206,73
660786,63,29,Padovinio,489,178
660788,63,31,Želsvos,941,353
660790,63,32,Liudvinavo,1654,674
660792,63,34,Valavičių,558,244
660794,63,35,Balsupių,800,298
660796,63,38,Meškučių,934,414
660798,62,6,Eržvilko,497,188
660800,62,7,Pašaltuonio,293,143
660802,62,8,Lybiškių,456,177
660804,62,9,Kartupių,355,135
660806,62,10,Rutkiškių,272,113
660808,62,11,Pavidaujo,322,97
660810,62,25,Raudonės,791,296
660812,62,26,Pilies,527,203
660814,62,27,Skirsnemunės,1003,438
660816,62,28,Dariaus ir Girėno,2278,1007
660818,62,29,Vydūno,2411,1024
660820,62,30,Vytauto Didžiojo,1583,751
660822,62,31,Naujamiesčio,2565,1040
660824,42,35,Katauskių,425,170
660826,42,36,Žaiginio,448,188
660828,42,38,Gruzdiškės,464,226
660830,42,41,Gabšių,424,190
660832,42,45,Melioratorių,1274,550
660834,42,46,Didžiulių,275,133
660836,50,1,J. Tumo-Vaižganto,1880,946
660838,50,19,Jūžintų,706,300
660840,50,20,Laibgalių,546,245
660842,50,21,Sėlynės,259,138
660844,50,24,Duokiškio,189,103
660846,50,25,Kalvių,293,144
660848,50,27,Kriaunų,421,159
660850,50,28,Lašų,274,112
660852,50,30,Pakriaunių,182,81
660854,35,6,Rietavo,1614,745
660856,35,7,Sauslaukio,1264,577
660858,37,1,Skuodo,1909,839
660860,37,3,Laisvės,1676,641
660862,39,4,Aleksandrijos,543,193
660864,39,5,Kaukolikų,366,138
660866,39,6,Gėsalų,273,102
660868,39,7,Barstyčių,658,222
660870,39,10,Trumplaukės,352,126
660872,34,1,Prezidento,2314,950
660874,34,2,J. Tumo-Vaižganto,3358,1368
660876,34,3,Tauragės,1085,527
660878,34,4,Dariaus ir Girėno,2254,979
660880,34,6,Moksleivių,2814,1188
660882,34,10,Taurų,1772,664
660884,34,13,Sartininkų,521,167
660886,34,14,Žygaičių,824,272
660888,34,16,Aukštupių,340,158
660890,34,25,Adakavo,817,236
660892,34,26,Trepų,371,179
660894,34,27,Vaidilų,466,152
660896,40,1,Lygumų,2458,974
660898,40,2,Masčio,3039,1277
660900,40,3,Respublikos,1436,682
660902,40,4,Žemaitės,3054,1136
660904,37,3,J. Pabrėžos,1861,802
660906,37,4,Vytauto,1810,777
660908,37,6,Kretingos,1933,888
660910,37,21,Kartenos,1075,507
660912,37,23,Kurmaičių,677,224
660914,37,25,Padvarių,316,133
660916,36,26,Kretingsodžio,1223,486
660918,36,27,Rūdaičių,702,317
660920,37,29,Kūlupėnų,1057,485
660922,37,30,Nasrėnų,160,87
660924,37,31,Baublių,498,186
660926,37,32,Budrių,238,101
660928,37,35,Raguviškių,331,154
660930,50,1,Adomynės,385,182
660932,50,5,Biliūnų,177,68
660934,50,6,Juodpėnų,247,122
660936,50,10,Laičių,198,92
660938,48,11,Lukonių,371,151
660940,50,12,Migonių,148,74
660942,50,13,Naivių,285,122
660944,50,14,Noriūnų,1140,406
660946,50,16,Rudilių,377,113
660948,50,18,Skapiškio,574,252
660950,48,20,Subačiaus,782,432
660952,64,12,Bebruliškės,360,120
660954,64,13,Būdos,330,128
660956,70,1,Avižienių,600,275
660958,70,2,Bartelių,169,73
660962,70,4,Būdviečio,298,112
660964,70,5,Dumblio,359,148
660966,70,7,A. Kirsnos,493,188
660968,70,8,Kirsnos,298,141
660970,70,9,Krikštonių,275,143
660972,70,10,Krosnos,688,252
660974,70,12,Kučiūnų,563,242
660980,70,33,Varnėnų,361,133
660982,39,13,Sedos,1525,647
660984,39,14,Žemalės,465,164
660986,39,15,Šerkšnėnų,460,202
660988,39,17,Tirkšlių,2090,837
660990,39,18,Balėnų,660,170
660992,39,19,Užlieknės,419,152
660994,38,20,Buknaičių,340,155
660996,38,21,Leckavos,303,107
660998,38,22,Auksūdžio,334,137
661000,38,4,Gabijos,3039,1239
661002,38,6,Reivyčių,2243,989
661004,38,7,Pavasario,3421,1459
661006,38,9,Pavenčių,2061,810
661008,38,10,Sodų,3157,1271
661010,38,12,Ventos,3484,1218
661012,38,31,Krakių,845,289
661014,58,11,Semeliškių,631,274
661016,1,6,Vytauto,2765,1627
661018,1,7,Birutės,1963,1277
661020,1,8,Pamėnkalnio,1979,1300
661022,2,12,S. Konarskio,3357,1934
661024,1,13,Mindaugo,2291,1357
661026,2,15,Vytenio,2786,1778
661028,2,16,Žemaitės,3344,1697
661030,2,17,Algirdo,3864,2100
661032,2,457,Naujininkų,3067,1087
661034,2,458,Brolių,2629,854
661038,1,52,Užupio,2678,1701
661040,6,54,A. Juozapavičiaus,3210,1754
661042,5,55,Didlaukio,2769,1414
661044,6,56,Licėjaus,3883,1824
661046,6,59,Konstitucijos,3407,1762
661048,1,60,Senamiesčio,1881,1276
661050,1,62,Naugarduko,3129,1930
661052,1,66,M. Daukšos,2494,1304
661054,12,203,Baltupių,4146,2253
661056,3,102,Olandų,1616,1021
661058,3,104,L. Sapiegos,2862,1839
661060,3,105,Šilo,3751,2326
661062,3,107,Antakalnio,2937,1634
661064,3,109,Švyturio,3382,1882
661066,3,111,B. Sruogos,4164,2716
661068,3,112,Saulėtekio,1892,1338
661070,10,115,Markučių,3447,1493
661072,12,201,Popieriaus,3638,1823
661074,12,24,Muitininkų,2894,2150
661076,4,152,Kareivių,1797,902
661078,58,44,Kilimų,1744,770
661080,66,20,Akademijos,1868,1255
661082,66,21,Ringaudų,2368,1393
661084,66,26,Nemuno,780,347
661086,66,28,Šlienavos,2270,875
661088,66,29,Girionių,1775,854
661090,66,30,Taurakiemio,1536,652
661092,66,38,Zapyškio,1479,741
661094,43,8,Gudžiūnų,423,207
661096,43,10,Kalnaberžės,346,176
661098,43,12,Keleriškių,781,337
661100,43,18,Liaudies,3074,1423
661102,43,19,Mantviliškio,275,94
661104,43,22,Naujoji,1729,782
661106,43,25,Okainių,313,115
661108,43,27,Pagirių,382,179
661110,69,24,Daržininkų,177,66
661112,69,25,Dargužių,282,167
661114,69,27,Pušelės,525,280
661116,69,28,Gudžių,350,169
661118,69,29,Nedzingės,245,96
661120,69,34,Vydenių,680,291
661122,69,36,Parko,2508,1148
661124,68,9,Bartninkų,495,154
661126,68,11,Pašeimenių,330,129
661128,68,12,Piliakalnių,254,91
661130,68,13,Gižų,731,313
661132,68,14,Bačkiškių,391,157
661134,68,15,Karklinių,583,241
661136,68,16,Keturvalakių,335,145
661138,68,17,Gudkaimio,545,233
661140,68,18,Lauckaimio,266,89
661142,68,20,Šiaudiniškių,265,98
661144,68,21,Vilkupių,143,53
661146,68,38,Gražiškių,666,217
661148,68,39,Girėnų,325,130
661150,68,40,Vištyčio,490,249
661152,68,41,Vartų,174,47
661154,68,42,Pūstapėdžių,487,183
661156,31,6,Judrėnų,519,195
661158,31,7,Žadeikių,244,106
661160,31,9,Pėžaičių,546,202
661162,31,10,Šalpėnų,328,123
661164,36,24,Kretingalės,1233,487
661166,36,25,Plikių,791,350
661168,31,26,Drevernos,541,235
661170,36,27,Kalotės,1740,847
661172,31,28,Venckų,518,207
661174,36,29,Jakų,1249,627
661176,37,1,Parko,1678,865
661178,37,2,M. Daujoto,1901,902
661180,56,23,Rūdninkų,472,263
661182,4,154,Miestelio,2046,944
661184,4,156,Raitininkų,2400,1515
661186,4,157,Sporto,2446,1316
661188,4,159,Rinktinės,1921,1039
661190,4,160,Tuskulėnų,2810,1493
661192,4,162,Minties,2954,1408
661198,4,166,Kalvarijų,3163,1615
661200,5,205,Fabijoniškių,4421,2135
661202,5,206,Jovaro,3451,1641
661204,5,207,S. Stanevičiaus,3384,1717
661206,51,10,Daugailių,454,204
661208,51,12,Juknėnų,170,71
661210,51,13,Kuktiškių,630,291
661212,51,14,Leliūnų,553,319
661214,51,15,Antalgės,957,395
661216,51,16,Pakalnių,881,395
661218,51,17,Saldutiškio,462,223
661220,64,2,Varpo,1872,936
661222,64,3,Aušros,1204,571
661224,64,4,Barzdų,405,189
661226,64,5,Baltrušių,304,123
661228,64,6,Būblelių,315,128
661230,64,7,Panovių,416,186
661232,64,8,Gelgaudiškio,2160,836
661234,64,9,Plokščių,709,253
661236,64,10,Griškabūdžio,1263,462
661238,64,11,Degutinės,247,90
661242,64,16,Kidulių,1311,495
661244,64,17,Voverių,432,153
661246,65,54,Muniškių,1094,495
661248,64,33,Išdagų,452,152
661250,64,34,Giedručių,765,337
661252,64,35,Ritinių,345,132
661254,64,36,Girėnų,835,400
661256,64,38,Kudirkos Naumiesčio,1304,523
661258,56,1,Šalčininkų,2152,926
661260,56,2,Centrinė miesto,2304,1078
661262,56,3,Parko,1610,542
661264,56,4,Šalčininkėlių,791,286
661266,56,5,Zavišonių,589,235
661268,56,6,Gerviškių,377,201
661270,56,29,Poškonių,575,324
661272,56,30,Dieveniškių,908,489
661274,56,31,Krakūnų,151,103
661276,56,33,Milkūnų,313,171
661278,56,34,Baušių,400,153
661280,56,11,Jančiūnų,354,193
661282,56,13,Jurzdikos,567,290
661284,56,14,Gornostajiškių,603,277
661286,53,12,Šventos,371,199
661290,53,14,Svirkų,654,253
661292,53,15,Adutiškio,797,384
661294,53,19,Švenčionių,1846,876
661296,53,20,Liepų,1973,825
661298,53,21,Cirkliškio,707,317
661300,53,26,Pavoverės,636,239
661302,53,27,Sarių,338,184
661304,53,28,Strūnaičio,432,219
661306,53,29,Vidutinės,524,186
661308,53,1,Švenčionėlių,2221,1032
661310,41,4,Bilionių,323,159
661312,34,7,Didkiemio,234,121
661314,41,8,Gineikių,340,138
661316,41,10,Iždonų,225,111
661318,34,11,Jomantų,538,182
661320,41,13,Kaltinėnų,1046,419
661322,41,14,Kvėdarnos,1907,824
661324,41,15,Laukuvos,1421,561
661326,32,4,Politechnikos,1720,672
661328,32,5,Tilžės,2295,891
661330,32,6,Rusnės,1233,540
661332,32,10,Pagrynių,1727,651
661334,32,11,Traksėdžių,1187,401
661336,32,13,Juknaičių,1218,412
661338,32,21,Saugų,1255,428
661340,32,23,Vilkyčių,1058,307
661342,32,29,Usėnų,948,299
661344,66,53,S. Lozoraičio,1711,749
661346,32,16,Grabupių,645,232
661348,32,17,Macikų,780,243
661350,32,18,Naujakurių,1914,779
661352,39,24,Naujamiesčio,913,550
661354,61,28,Pabaisko,732,283
661356,61,32,Antakalnio,390,151
661358,61,34,Laičių,497,213
661360,61,35,Veprių,881,411
661362,41,25,Ligoninės,985,496
661364,51,1,Aukštakalnio,1837,853
661366,51,2,Taikos,2296,1112
661368,51,18,Kirdeikių,251,152
661370,51,19,Sudeikių,568,258
661372,51,20,Sirutėnų,544,284
661374,51,21,Tauragnų,993,503
661376,51,23,Biliakiemio,651,269
661378,51,25,Užpalių,905,469
661380,51,26,Kaniukų,286,156
661382,51,27,Vilučių,163,85
661384,51,28,Vyžuonų,948,458
661386,51,30,Naujasodžio,1919,951
661388,64,19,Sudargo,677,254
661390,64,20,Kriūkų,795,330
661392,64,21,Gerdžiūnų,588,231
661394,64,22,Lekėčių,863,397
661396,64,23,Mikytų,341,137
661398,64,24,Lukšių,1373,517
661400,64,25,Liepalotų,549,217
661402,64,27,Veršių,439,205
661404,64,29,Žvirgždaičių,442,168
661406,64,30,Slavikų,534,200
661408,64,31,Gotlybiškių,449,170
661410,56,8,Sėlų,428,190
661412,56,9,Čiužiakampio,561,311
661414,56,20,Jašiūnų,2298,977
661416,56,21,Geležinkelio,455,215
661418,56,22,Keidžių,311,190
661420,56,24,Baltosios Vokės,1018,668
661422,56,25,Turgelių,986,462
661424,56,26,Skynimų,364,191
661426,56,28,Akmenynės,624,407
661428,56,15,Kalesninkų,865,485
661430,56,16,Purvėnų,641,313
661432,56,17,Dainavos,670,464
661434,56,35,Dailidžių,276,163
661436,56,37,Tausiūnų,187,113
661438,53,7,Reškutėnų,225,131
661440,53,8,Trūdų,580,273
661442,53,9,Zadvarninkų,491,238
661444,53,10,Milkuškų,309,142
661446,53,2,Ateities,2015,959
661448,53,3,Kaltanėnų,369,227
661450,53,17,Pabradės,1549,552
661452,53,18,Kranto,2847,981
661454,53,22,Magūnų,318,143
661456,44,28,Rūmų,2430,936
661458,44,29,Lizdeikos,2629,1083
661460,44,30,Raudondvario,763,299
661462,44,31,Sidabravo,1196,488
661464,44,32,Skėmių,410,194
661466,44,33,Šaukoto,723,293
661468,44,34,Šeduvos,2122,953
661470,44,36,Šiaulėnų,854,317
661472,44,37,Šniūraičių,508,205
661474,44,38,Tyrulių,584,218
661476,44,41,Vėriškių,531,184
661478,32,37,Žemaičių Naumiesčio,1007,506
661480,32,38,Degučių,652,232
661482,32,24,Stubrių,246,138
661484,32,25,Stemplių,151,74
661486,32,34,Pempiškių,101,52
661488,54,1,Širvintų m.,2405,1111
661490,54,2,I. Šeiniaus,2993,1519
661492,54,3,Juodiškių,343,125
661494,54,4,Alionių,348,146
661496,34,9,Melioratorių,1153,496
661498,54,6,Virvyčių,244,119
661500,54,7,Bagaslaviškio,327,168
661502,54,24,Kielių,363,163
661504,45,4,Voveriškių,1049,449
661506,45,5,Gegužių,1066,541
661508,45,6,Aukštelkės,1640,771
661510,46,1,Ginkūnų,3013,1430
661512,45,2,Bridų,1480,658
661514,45,7,Pakapės,700,270
661516,45,9,Bubių,1049,497
661518,45,11,Kurtuvėnų,667,278
661520,45,25,Centro,1057,478
661522,45,26,Gedimino,2347,962
661524,45,27,Pušyno,1433,648
661526,45,28,Pavenčių,1201,526
661528,45,29,Daugėlių,1600,626
661530,45,31,Varputėnų,220,108
661532,45,32,Gergždelių,236,130
661534,45,33,Pakumulšių,367,137
661536,45,35,Romučių,230,88
661538,45,37,Raudėnų,510,208
661540,62,12,Girdžių,615,270
661542,62,13,Vadžgirio,637,222
661544,62,14,Šimkaičių,328,128
661546,62,15,Paulių,265,102
661548,15,70,P. Plechavičiaus,3594,1775
661550,15,71,K. Škirpos,3840,1797
661552,16,78,Partizanų,3064,1391
661554,16,80,Dainavos,3036,1474
661556,15,81,J. Urbšio,2247,1066
661558,16,82,Sartų,2524,1189
661560,16,83,A. Timinskio,2391,1001
661562,16,86,Atžalyno,3291,1465
661564,17,91,Taikos,2159,1059
661566,17,92,Vyturio,2199,1011
661568,17,96,Dujotiekio,2870,1226
661570,17,97,Girstučio,1940,898
661572,1,4,Sėlių,2085,1310
661574,13,214,Pavilnionių,3256,1519
661576,13,215,Bajorų,3407,1788
661578,13,216,J. Baltrušaičio,3003,1644
661580,8,312,Vydūno,3975,2150
661582,54,5,Čiobiškio,389,185
661584,12,53,A. Krutulio,3828,2111
661586,30,1,Amatų,1242,686
661588,30,2,A. Ramanausko-Vanago,1514,790
661590,30,3,Centro,1490,757
661592,30,10,Vilties,1881,692
661594,30,18,Vidzgirio,2861,1149
661596,55,2,Riešės,2389,1577
661598,55,3,Buivydžių,941,677
661600,55,4,Buivydiškių,4217,2547
661602,55,5,Platiniškių,987,567
661604,55,44,Sudervės,2421,1310
661606,55,45,Sužionių,615,342
661608,55,46,Veriškių,571,317
661610,55,47,Skirlėnų,400,255
661612,55,54,Kreivalaužių,838,435
661614,57,7,Bezdonių,2413,1157
661616,57,17,Šumsko,1143,580
661618,57,18,Mostiškių,798,425
661620,57,19,Lavoriškių,1150,643
661622,57,24,Mickūnų,3019,1379
661624,57,12,Kyviškių,1229,548
661626,60,12,Lietavos,2237,965
661628,60,13,Baldininkų,993,440
661630,60,14,Ruklos,1661,456
661632,60,15,Bukonių,575,213
661634,60,16,Liepių,541,185
661636,60,17,Batėgalos,469,168
661638,60,21,Kuigalių,395,125
661640,69,38,Šilo,2402,1151
661642,68,23,Daržininkų,354,161
661644,68,31,Pilviškių,1930,766
661646,68,1,Vilkaviškio rytų,2245,1129
661648,68,2,Vilkaviškio pietų,2332,1140
661650,68,3,Vilkaviškio vakarų,1821,899
661652,68,4,Vilkaviškio šiaurės,2761,1283
661654,68,5,Kybartų rytų,2024,778
661656,68,6,Kybartų vakarų,1805,717
661658,68,7,Virbalio,814,326
661660,68,22,Virbalio kaimiškoji,519,237
661662,68,24,Klausučių,556,246
661664,68,26,Karalkrėslio,409,133
661666,68,27,Pajevonio,630,259
661668,68,28,Alksnėnų,348,120
661670,68,29,Opšrūtų,269,111
661672,68,30,Paežerių,519,197
661674,68,33,Alvito,1083,446
661676,68,34,Giedrių,883,406
661678,68,37,Uosių,593,271
661680,55,6,Čekoniškių,1253,680
661682,55,13,Dūkštų,1058,608
661684,55,20,Maišiagalos,1501,729
661686,55,21,Karvio,925,492
661688,55,30,Rudausių,760,323
661690,55,32,Eitminiškių,714,324
661692,54,33,Paberžės,1702,613
661694,55,34,Glitiškių,573,238
661696,55,35,Visalaukės,498,222
661698,55,36,Didžiosios Riešės,3378,2060
661700,23,60,Molo,973,455
661702,23,62,Jūreivių,292,266
661704,23,63,Prekybos uosto,2668,1078
661706,23,64,S.Daukanto,922,418
661708,22,65,Kuršių,1602,788
