minor_gid,major_id,minor_id,minor_name,registered_voters,votes
775,41,26,Pašilėnų,306,173
776,41,27,Pašilės,286,130
777,41,28,Pavėžupio,222,96
778,41,29,Petrališkės,408,208
779,41,30,Stulgių,345,158
780,41,31,Šaltenių,339,172
781,41,31,Varputėnų,248,95
782,41,32,Šaukėnų,954,389
783,41,33,Šedbarų,345,142
784,41,34,Durpyno,800,332
785,41,35,Tytuvėnų,1378,667
786,41,36,Užvenčio,1249,556
787,41,37,Raudėnų,566,257
788,41,37,Vaiguvos,455,190
789,41,38,Dirvonėnų,473,188
790,41,38,Valpainių,350,166
791,41,39,Verpenos,528,232
792,41,40,Vidsodžio,430,138
793,41,41,Žalpių,294,146
794,42,1,Angirių,163,64
795,42,1,Prabaudos,2387,1366
796,42,2,Stonų,2225,1230
797,42,3,Ažytėnų,347,165
798,42,3,Centro,2021,1106
799,42,4,Pramonės,2471,1402
800,42,5,Kalnujų,492,276
801,42,6,Pašaltuonio,207,124
802,42,7,Sujainių,1016,497
803,42,8,Slabados,387,201
804,42,9,Josvainių,1477,751
805,42,9,Viduklės,2035,1014
806,42,10,Paupio,225,134
807,42,11,Pryšmančių,596,299
808,42,12,Nemakščių,1091,575
809,42,13,Krakių,858,403
810,42,13,Kryžkalnio,462,201
811,42,14,Ariogalos,1489,773
812,42,14,Kunionių,517,228
813,42,15,Šarkių,336,166
814,42,16,Gėluvos,456,269
815,42,17,Dainavos,0,134
816,42,17,Langakių,323,198
817,42,18,Butkiškės,487,317
818,42,19,Verėduvos,426,217
819,42,20,Milašaičių,324,169
820,42,21,Meironiškio,349,160
821,42,21,Paliepių,371,187
822,42,22,Pramedžiavos,506,281
823,42,23,Girkalnio,905,477
824,42,24,Požėčių,268,149
825,42,25,Grajauskų,167,86
826,42,26,Betygalos,483,291
827,42,26,Paaluonio,236,121
828,42,27,Berteškių,391,206
829,42,28,Ilgižių,420,254
830,42,28,Pajieslio,492,208
831,42,29,Steponkaimio,147,103
832,42,30,Kaulakių,519,246
833,42,30,Pašušvio,356,151
834,42,31,Skirmantiškės,0,181
835,42,32,Pelutavos,305,180
836,42,32,Vosiliškio,318,178
837,42,33,Šiluvos,714,394
838,42,34,Lyduvėnų,268,127
839,42,34,Pernaravos,370,155
840,42,35,Katauskių,466,230
841,42,36,Žaiginio,539,265
842,42,37,Ramonų,357,232
843,42,38,Gruzdiškės,509,312
844,42,39,Norgėlų,575,342
845,42,40,Lenkelių,175,92
846,42,40,Skaistgirių,276,139
847,42,41,Gabšių,401,222
848,42,42,Bebirvos,137,82
849,42,43,Alėjų,202,116
850,42,44,Gervinės,161,102
851,42,45,Melioratorių,1325,735
852,42,46,Didžiulių,303,178
853,42,49,Vainikų,372,129
854,43,2,Aristavos,597,257
855,43,4,Babėnų,2352,1241
856,43,5,Beinaičių,356,176
857,43,6,Vikaičių,454,188
858,43,7,Dotnuvos,1213,578
859,43,8,Gudžiūnų,488,253
860,43,10,Kalnaberžės,406,204
861,43,11,Kaplių,233,131
862,43,12,Keleriškių,832,367
863,43,15,Labūnavos,751,421
864,43,16,Lančiūnavos,582,258
865,43,18,Liaudies,3245,1586
866,43,19,Mantviliškio,294,130
867,43,22,Naujoji,1856,932
868,43,23,Miegėnų,436,169
869,43,24,Nociūnų,599,267
870,43,25,Okainių,333,142
871,43,27,Pagirių,432,232
872,43,29,Parko,0,451
873,43,31,Pelėdnagių,1512,827
874,43,33,Pergalės,2371,1110
875,43,35,Petkūnų,188,97
876,43,36,Radvilų,2125,1079
877,43,38,Senamiesčio,1063,597
878,43,39,Sirutiškio,390,205
879,43,41,Smilgos,0,881
880,43,42,Statybininkų,1152,430
881,43,43,Surviliškio,475,255
882,43,44,Šėtos,929,456
883,43,45,Šlapaberžės,0,262
884,43,46,Taikos,2288,1197
885,43,47,Tiskūnų,711,334
886,43,48,Truskavos,435,247
887,43,50,Vilainių,1116,614
888,43,51,Žemaitės,1884,847
889,43,52,Akademijos,611,381
890,43,53,Beržų,323,172
891,43,54,Dotnuvėlės,881,466
892,44,2,Alksniupių,789,343
893,44,3,Aukštelkų,783,344
894,44,4,Baisogalos,1955,948
895,44,5,Beinoravos,402,169
896,44,6,Butėnų,326,142
897,44,7,Daugėlaičių,409,170
898,44,8,Gražionių,524,238
899,44,10,Grinkiškio,732,325
900,44,12,Kairėnų,350,172
901,44,13,Karčemų,646,258
902,44,14,Kutiškių,605,280
903,44,15,Miežaičių,145,66
904,44,16,Minaičių,155,80
905,44,17,Pakiršinio,800,348
906,44,18,Palonų,406,162
907,44,20,Pašušvio,464,197
908,44,21,Pavartyčių,614,277
909,44,22,Pociūnų,396,178
910,44,23,Pociūnėlių,531,223
911,44,25,Vaižganto,2296,1028
912,44,26,Lituanikos,1965,961
913,44,27,Kudirkos,2325,1244
914,44,28,Rūmų,2092,898
915,44,29,Lizdeikos,2415,1207
916,44,30,Raudondvario,863,344
917,44,31,Sidabravo,773,364
918,44,32,Skėmių,446,217
919,44,33,Šaukoto,813,324
920,44,34,Šeduvos,1112,579
921,44,35,Mokyklos,1122,575
922,44,36,Šiaulėnų,972,402
923,44,37,Šniūraičių,723,307
924,44,38,Tyrulių,696,275
925,44,39,Vadaktų,238,121
926,44,40,Vaitiekūnų,227,96
927,44,41,Vėriškių,586,216
928,44,43,Žeimių,257,98
929,44,44,Eibariškių,2578,1359
930,45,4,Voveriškių,897,421
931,45,5,Gegužių,848,459
932,45,19,Šiupylių,360,173
933,45,20,Kužių,1571,671
934,45,21,Gilaičių,297,110
935,45,22,Verbūnų,573,234
936,45,23,Smilgių,270,87
937,45,24,L. Ivinskio,2227,1142
938,45,25,Centro,1091,551
939,45,26,Gedimino,2517,1146
940,45,27,Pušyno,1509,745
941,45,28,Pavenčių,1246,630
942,45,29,Daugėlių,1621,690
943,45,30,Micaičių,779,393
944,45,32,Gergždelių,245,99
945,45,33,Pakumulšių,378,133
946,45,34,Beržyno,2304,1151
947,45,34,Drąsučių,1138,401
948,45,35,Romučių,232,93
949,45,36,Dainų,2307,1251
950,45,36,Sauginių,328,146
951,45,38,Lyros,2267,1146
952,45,39,Architektų,2119,1081
953,45,40,Romuvos,3618,1671
954,45,40,Žarėnų,444,182
955,45,41,Šventupio,3773,1917
956,45,42,Gytarių,3156,1561
957,46,1,Ginkūnų,2969,1469
958,46,1,Žemaičių,2766,1355
959,46,2,Bardiškių,448,198
960,46,2,Bridų,1316,632
961,46,2,Livonijos,2842,1520
962,46,3,Vijolių,1028,567
963,46,3,V.Kudirkos,2520,1303
964,46,4,Žagarės,1873,762
965,46,5,Bariūnų,447,206
966,46,5,Draudelių,169,73
967,46,6,Darginių,243,96
968,46,7,Daunoriškės,324,132
969,46,8,Daukšių,334,126
970,46,9,Gaižaičių,400,173
971,46,10,Gasčiūnų,406,181
972,46,10,Grikpėdžių,302,155
973,46,11,Gataučių,502,231
974,46,12,Kalnelio,563,237
975,46,12,Kalpokų,308,115
976,46,13,Kairių,1918,935
977,46,13,Plikiškių,236,135
978,46,14,Kepalių,395,172
979,46,15,Kirnaičių,333,167
980,46,15,Žadžiūnų,440,168
981,46,16,Kriukų,434,183
982,46,16,Linkuvos,1491,643
983,46,16,Meškuičių,1071,519
984,46,17,Linkaičių,297,128
985,46,17,Naisių,656,347
986,46,18,Gruzdžių,1368,596
987,46,18,Maldenių,0,160
988,46,19,Mindaugių,296,112
989,46,20,Mikniūnų,239,105
990,46,20,Rudiškių,632,249
991,46,21,Satkūnų,337,155
992,46,22,Mikoliškio,183,74
993,46,22,Skaistgirio,1205,477
994,46,23,Stungių,317,130
995,46,24,Stupurų,299,124
996,46,25,Bučiūnų,173,89
997,46,25,Pamūšio,286,136
998,46,26,Lieporų,169,76
999,46,26,Pašvitinio,358,185
1000,46,27,Blauzdžiūnų,123,66
1001,46,27,Peleniškių,163,81
1002,46,28,Jakiškių,210,90
1003,46,29,Jauniūnų,237,101
1004,46,30,Maželių,130,65
1005,46,31,Mekių,188,76
1006,46,31,Rimkūnų,169,77
1007,46,32,Skilvionių,134,69
1008,46,33,Ziniūnų,281,134
1009,46,34,Jurdaičių,416,159
1010,46,34,Sosdvario,119,60
1011,46,35,Drąsutaičių,141,70
1012,46,36,Pošupių,234,94
1013,46,36,Triškonių,358,131
1014,46,37,Ūdekų,299,130
1015,46,38,Žeimelio,874,381
1016,46,39,Šakynos,630,184
1017,47,1,Balsių,684,322
1018,47,1,Joniškėlio,987,496
1019,47,2,P.Vileišio,2217,1265
1020,47,3,Degesių,156,82
1021,47,3,Kalno,2402,1267
1022,47,4,Degučių,226,117
1023,47,4,Vilniaus,1898,950
1024,47,5,Daujėnų,566,281
1025,47,6,Dvariškių,309,142
1026,47,6,Girsūdų,0,219
1027,47,7,Gačionių,228,110
1028,47,7,Švobiškio,454,219
1029,47,8,Gedučių,0,57
1030,47,8,Norgėlų,229,103
1031,47,9,Guostagalio,726,229
1032,47,9,Meškalaukio,486,201
1033,47,10,Nakiškių,546,199
1034,47,11,Klovainių,674,353
1035,47,11,Narteikių,453,211
1036,47,12,Krinčino,660,303
1037,47,13,Gulbinėnų,224,108
1038,47,13,Kauksnųjų,168,69
1039,47,14,Laipuškių,178,81
1040,47,14,Pajiešmenių,737,319
1041,47,15,Linksmučių,272,146
1042,47,15,Papyvesių,751,356
1043,47,16,Talačkonių,455,198
1044,47,17,Linų,389,151
1045,47,17,Ustukių,815,420
1046,47,18,Lygumų,596,261
1047,47,18,Valakėlių,375,188
1048,47,19,Mažeikonių,800,335
1049,47,19,Pumpėnų,896,392
1050,47,20,Jurgėnų,506,252
1051,47,21,Kriklinių,396,176
1052,47,21,Medikonių,0,142
1053,47,22,Rinkūnų,320,146
1054,47,23,Naujamiesčio,2721,1465
1055,47,23,Pušaloto,707,343
1056,47,24,Mikoliškio,529,215
1057,47,24,Pakruojo,1852,895
1058,47,25,Deglėnų,195,88
1059,47,26,Kiemėnų,322,153
1060,47,27,Namišių,407,222
1061,47,28,Preičiūnų,227,114
1062,47,28,Raubonių,642,285
1063,47,29,Saločių,981,386
1064,47,30,Plaučiškių,291,148
1065,47,30,Žadeikonių,174,98
1066,47,31,Žilpamūšio,410,170
1067,47,32,Grūžių,394,161
1068,47,32,Rozalimo,0,400
1069,47,33,Nairių,351,149
1070,47,33,Stačiūnų,300,129
1071,47,34,Tetirvinų,585,264
1072,47,35,Šukionių,350,156
1073,47,35,Vaškų,838,372
1074,47,39,Žvirblonių,313,148
1075,48,1,Atžalyno,2196,1026
1076,48,2,Alizavos,520,237
1077,48,2,Rotušės,1444,765
1078,48,3,Antašavos,531,256
1079,48,3,Aušros,2346,1236
1080,48,4,Aukštupėnų,673,363
1081,48,4,Saulės,2247,1187
1082,48,5,Kaštonų,2466,1257
1083,48,6,Anglininkų,266,123
1084,48,7,Kratiškių,0,263
1085,48,7,Račiupėnų,2415,1135
1086,48,8,Kupos,1738,877
1087,48,8,Nausėdžių,353,144
1088,48,9,Obelaukių,789,385
1089,48,9,Senamiesčio,1684,827
1090,48,10,Rinkuškių,1528,680
1091,48,11,Germaniškio,0,208
1092,48,11,Lukonių,0,165
1093,48,12,Nemunėlio Radviliškio,738,297
1094,48,13,Pučiakalnės,265,124
1095,48,14,Kirdonių,675,314
1096,48,14,Noriūnų,1299,502
1097,48,15,Pabiržės,834,350
1098,48,15,Paketurių,539,225
1099,48,16,Pačeriaukštės,435,179
1100,48,16,Rudilių,408,143
1101,48,17,Pasvaliečių,419,169
1102,48,17,Salamiesčio,565,240
1103,48,18,Juostaviečių,0,179
1104,48,19,Kučgalio,291,142
1105,48,19,Skverbų,420,202
1106,48,20,Skrebiškių,265,125
1107,48,20,Subačiaus,838,426
1108,48,21,Kupreliškio,338,148
1109,48,22,Kvetkų,327,134
1110,48,23,Papilio,432,215
1111,48,24,Medeikių,603,260
1112,48,24,Žaidelių,359,152
1113,48,25,Parovėjos,748,347
1114,48,26,Užušilių,351,168
1115,48,27,Ančiškių,268,133
1116,48,28,Jasiuliškių,280,170
1117,48,29,Meilūnų,0,182
1118,48,30,Ramongalių,315,140
1119,48,31,Šukionių,242,143
1120,48,32,Vabalninko,932,481
1121,49,1,Senamiesčio,2940,1522
1122,49,2,Janydžių,1536,870
1123,49,3,Ažupiečių,1745,928
1124,49,4,Liudiškių,2529,1262
1125,49,5,Piktagalio,466,222
1126,49,6,Ažuožerių,516,233
1127,49,7,Elmos,1048,525
1128,49,8,Burbiškio,604,294
1129,49,9,Šlavėnų,428,186
1130,49,10,Debeikių,1152,474
1131,49,11,Leliūnų,374,205
1132,49,12,Kavarsko,818,397
1133,49,13,Dabužių,219,81
1134,49,14,Janušavos,607,228
1135,49,15,Svirnų,390,160
1136,49,16,Šerių,337,114
1137,49,17,Šovenių,139,75
1138,49,18,Kurklių,0,218
1139,49,19,Kurklių II k.,305,146
1140,49,20,Staškūniškio,374,172
1141,49,21,Katlėrių,317,136
1142,49,22,Skiemonių,451,207
1143,49,23,Mačionių,268,146
1144,49,25,Aulelių,347,158
1145,49,26,Raguvos,1048,483
1146,49,26,Svėdasų,1251,610
1147,49,27,Šilų,295,157
1148,49,27,Vaitkūnų,275,150
1149,49,28,Miežiškių,667,317
1150,49,28,Troškūnų,1214,505
1151,49,29,Nevėžio,594,261
1152,49,30,Trakiškio,836,352
1153,49,30,Vašuokėnų,161,76
1154,49,31,Surdegio,331,157
1155,49,32,Nausodės,169,65
1156,49,33,Raguvėlės,0,205
1157,49,34,Levaniškių,285,125
1158,49,34,Velžio,2449,1337
1159,49,35,Liūdynės,572,270
1160,49,35,Traupio,432,215
1161,49,36,Andrioniškio,444,236
1162,49,36,Katinų,357,131
1163,49,37,Viešintų,694,321
1164,49,38,Vadoklių,869,384
1165,49,39,Jotainių,680,282
1166,49,43,Mažėnių,228,100
1167,50,1,Adomynės,448,226
1168,50,1,J.Tumo-Vaižganto,2037,1067
1169,50,2,Senamiesčio,2538,1310
1170,50,3,Mikrorajono,1749,947
1171,50,4,J.Tūbelio,2550,1323
1172,50,5,Biliūnų,201,96
1173,50,5,Respublikos,2564,1320
1174,50,6,Bajorų,832,427
1175,50,6,Juodpėnų,271,139
1176,50,7,Čedasų,204,106
1177,50,8,Kavoliškio,0,718
1178,50,9,Skemų,612,291
1179,50,10,Laičių,233,112
1180,50,10,Žiobiškio,477,241
1181,50,11,Kazliškio,432,199
1182,50,12,Konstantinavos,171,85
1183,50,12,Migonių,167,91
1184,50,13,Naivių,315,161
1185,50,13,Obelių,0,418
1186,50,14,Pandėlio,1411,628
1187,50,15,Juodupės,1477,726
1188,50,16,Juodupės kaimiškoji,1043,453
1189,50,18,Lukštų,0,124
1190,50,18,Skapiškio,630,298
1191,50,19,Jūžintų,772,332
1192,50,20,Laibgalių,627,250
1193,50,21,Sėlynės,262,134
1194,50,21,Šepetos,903,346
1195,50,22,Kamajų,594,293
1196,50,22,Šimonių,520,248
1197,50,23,Aukštakalnių,304,147
1198,50,23,Virbališkių,237,97
1199,50,24,Duokiškio,0,112
1200,50,25,Kalvių,0,176
1201,50,26,Salų,353,207
1202,50,27,Kriaunų,446,223
1203,50,28,Lašų,299,142
1204,50,29,Kairelių,252,126
1205,50,30,Pakriaunių,206,102
1206,50,31,Aleksandravėlės,161,78
1207,50,33,Antanašės,346,171
1208,50,34,Obelių,698,341
1209,50,35,Suvainiškio,200,103
1210,50,37,Sriubiškių,275,138
1211,50,38,Lailūnų,0,120
1212,50,40,Panemunio,307,131
1213,50,41,Stoties,758,358
1214,50,42,Panemunėlio,355,176
1215,51,1,Aukštakalnio,1936,1032
1216,51,2,Taikos,2436,1339
1217,51,3,Aušros,2226,1232
1218,51,4,Dauniškio,1957,1043
1219,51,5,Vyturių,3054,1452
1220,51,6,Centro,1060,572
1221,51,7,Basanavičiaus,2993,1564
1222,51,8,Ąžuolijos,2198,1246
1223,51,9,Krašuonos,2380,1335
1224,51,10,Daugailių,510,216
1225,51,11,Radeikių,446,216
1226,51,12,Juknėnų,191,81
1227,51,13,Kuktiškių,655,320
1228,51,14,Leliūnų,614,348
1229,51,15,Antalgės,951,396
1230,51,16,Pakalnių,922,412
1231,51,17,Saldutiškio,507,254
1232,51,18,Kirdeikių,288,157
1233,51,19,Sudeikių,614,289
1234,51,20,Sirutėnų,505,264
1235,51,21,Tauragnų,1121,553
1236,51,22,Pačkėnų,743,379
1237,51,23,Biliakiemio,638,299
1238,51,24,Vaikutėnų,475,255
1239,51,25,Užpalių,1004,527
1240,51,26,Kaniukų,324,183
1241,51,27,Vilučių,198,95
1242,51,28,Vyžuonų,955,496
1243,51,30,Naujasodžio,1998,1057
1244,51,31,Smėlio,1912,819
1245,52,1,Antalieptės,561,253
1246,52,1,Draugystės,1366,472
1247,52,2,Antazavės,504,283
1248,52,2,Gerosios Vilties,827,287
1249,52,3,Sedulinos,965,271
1250,52,3,Šniukštų,319,160
1251,52,4,Atgimimo,1150,346
1252,52,4,Baibių,414,207
1253,52,5,Ateities,1318,355
1254,52,5,Degučių,366,155
1255,52,6,Atžalyno,1323,417
1256,52,6,Avilių,332,171
1257,52,7,Imbrado,496,219
1258,52,7,Orbitos,757,197
1259,52,8,Biržūnų,223,114
1260,52,8,Kosmoso,965,271
1261,52,9,Salako,599,294
1262,52,9,Taikos,1069,361
1263,52,10,Samanių,223,100
1264,52,10,Vilties,1171,368
1265,52,11,Bangos,1067,360
1266,52,11,Suvieko,352,176
1267,52,12,Auksinio gaidelio,1075,357
1268,52,12,Dimitriškių,533,253
1269,52,13,Magučių,454,158
1270,52,13,Vilties šaltinio,1067,374
1271,52,14,Gintarėlio,1243,385
1272,52,14,Šaulių,330,92
1273,52,15,Ąžuoliuko,1151,270
1274,52,15,Štadvilių,566,272
1275,52,16,Žiburio,1260,388
1276,52,17,Smalvų,216,101
1277,52,18,Turmanto,877,372
1278,52,19,Dusetų,934,411
1279,52,20,Sadūnų,223,95
1280,52,21,Užtiltės,1032,496
1281,52,22,Zarasų rytų,2757,1396
1282,52,23,Zarasų vakarų,1632,788
1283,52,24,Zarasų šiaurės,1393,747
1284,53,1,Antalksnės,231,158
1285,53,1,Švenčionėlių,2251,1137
1286,53,2,Ateities,2353,1197
1287,53,2,Bernotų,222,119
1288,53,3,Ceikinių,303,173
1289,53,3,Kaltanėnų,395,264
1290,53,4,Didžiasalio,976,390
1291,53,4,Labanoro,255,166
1292,53,5,Dysnos,318,189
1293,53,6,Dūkšto,1078,525
1294,53,6,Pašaminės,559,265
1295,53,7,Gilūtų,168,107
1296,53,7,Reškutėnų,238,134
1297,53,8,Grybėnų,128,65
1298,53,8,Trūdų,623,313
1299,53,9,Ignalinos Centro,3414,1762
1300,53,9,Zadvarninkų,545,268
1301,53,10,Ignalinos,1272,638
1302,53,10,Milkuškų,334,158
1303,53,11,Kaniūkų,374,203
1304,53,11,Stanislavavo,229,113
1305,53,12,Kazitiškio,513,245
1306,53,12,Šventos,0,210
1307,53,13,Bačkininkų,300,122
1308,53,13,Kazokinės,685,364
1309,53,14,Linkmenų,601,334
1310,53,14,Svirkų,437,220
1311,53,15,Adutiškio,603,340
1312,53,15,Mažėnų,232,132
1313,53,16,Jakelių,225,140
1314,53,16,Meikštų,287,164
1315,53,17,Mielagėnų,346,171
1316,53,17,Pabradės,1647,638
1317,53,18,Kranto,2982,1174
1318,53,18,N.Daugėliškio,464,235
1319,53,19,Švenčionių,1959,979
1320,53,20,Liepų,2049,867
1321,53,20,Rimšės,522,229
1322,53,21,Cirkliškio,759,337
1323,53,21,Rubelninkų,150,70
1324,53,22,Magūnų,351,158
1325,53,22,Strigališkio,670,375
1326,53,23,Prienų,303,126
1327,53,23,Šiūlėnų,295,164
1328,53,24,Karkažiškės,512,146
1329,53,24,Švedriškės,0,101
1330,53,25,Taujūnų,261,135
1331,53,26,Pavoverės,711,234
1332,53,26,Tverečiaus,483,218
1333,53,27,Sarių,364,202
1334,53,27,Vidiškių,1015,413
1335,53,28,Strūnaičio,450,247
1336,53,29,Vidutinės,563,225
1337,54,1,Alantos,808,420
1338,54,1,Širvintų m.,2548,1286
1339,54,2,I.Šeiniaus,3133,1758
1340,54,2,Žalvarių,472,243
1341,54,3,Balninkų,358,195
1342,54,3,Juodiškių,368,187
1343,54,4,Alionių,407,229
1344,54,4,Bekupės,413,163
1345,54,5,Bijutiškio,333,157
1346,54,5,Čiobiškio,427,199
1347,54,6,Čiulėnų,831,407
1348,54,6,Virvyčių,268,116
1349,54,7,Bagaslaviškio,373,198
1350,54,7,Dapkūniškių,256,127
1351,54,8,Dubingių,459,223
1352,54,8,Gelvonų,477,211
1353,54,9,Giedraičių,907,424
1354,54,9,Liukonių,317,140
1355,54,10,Bartkuškio,463,200
1356,54,10,Girsteitiškio,237,146
1357,54,11,Inturkės,807,342
1358,54,11,Šiaulių,433,204
1359,54,12,Joniškio,1075,373
1360,54,12,Medžiukų,669,281
1361,54,13,Kernavės,401,206
1362,54,13,Miežonių,337,131
1363,54,14,Levaniškių,395,216
1364,54,14,Musninkų,672,365
1365,54,15,Luokesos,1426,615
1366,54,15,Vileikiškių,312,140
1367,54,16,Alekniškio,238,114
1368,54,16,Mindūnų,471,227
1369,54,17,Družų,474,157
1370,54,17,Siesarties,2459,1288
1371,54,18,Liepų,2629,1395
1372,54,18,Motiejūnų,282,141
1373,54,19,Naujasodžio,722,372
1374,54,19,Širvintų kaimiškoji,700,380
1375,54,20,Anciūnų,337,168
1376,54,20,Skudutiškio,379,200
1377,54,21,Kiauklių,207,144
1378,54,21,Suginčių,524,279
1379,54,22,Šešuolėlių,487,202
1380,54,22,Videniškių,612,307
1381,54,23,Viesų,157,77
1382,54,23,Vorėnų,299,141
1383,54,24,Kielių,389,174
1384,54,24,Verbiškių,364,172
1385,55,1,Avižienių,2385,1341
1386,55,2,Riešės,0,1203
1387,55,3,Buivydžių,974,650
1388,55,4,Buivydiškių,3926,2409
1389,55,5,Platiniškių,846,482
1390,55,6,Čekoniškių,1060,586
1391,55,13,Dūkštų,855,549
1392,55,14,Geisiškių,622,393
1393,55,20,Maišiagalos,0,888
1394,55,21,Karvio,888,513
1395,55,29,Kabiškių,863,385
1396,55,30,Rudausių,790,349
1397,55,32,Eitminiškių,674,351
1398,55,33,Paberžės,1807,724
1399,55,34,Glitiškių,634,284
1400,55,35,Visalaukės,0,273
1401,55,36,Didžiosios Riešės,2988,1907
1402,55,37,Pikeliškių,0,923
1403,55,44,Sudervės,2160,1243
1404,55,45,Sužionių,630,345
1405,55,46,Veriškių,0,336
1406,55,47,Skirlėnų,458,280
1407,55,51,Nemenčinės,2303,1095
1408,55,52,Neries,2019,957
1409,55,53,Bukiškio,1998,1240
1410,55,54,Kreivalaužių,906,389
1411,56,1,Šalčininkų,2287,1028
1412,56,2,Centrinė miesto,2428,1147
1413,56,3,Parko,1682,695
1414,56,4,Šalčininkėlių,861,360
1415,56,5,Zavišonių,603,249
1416,56,6,Gerviškių,387,194
1417,56,7,Tribonių,284,140
1418,56,8,Baltosios Vokės,1320,435
1419,56,8,Sėlų,462,236
1420,56,9,Čiužiakampio,595,327
1421,56,9,Pagirių,3231,1404
1422,56,10,Butrimonių,804,450
1423,56,10,Keturiasdešimties Totorių,1133,409
1424,56,11,Jančiūnų,408,248
1425,56,12,Eišiškių,2170,1021
1426,56,13,Jurzdikos,627,346
1427,56,14,Gornostajiškių,643,323
1428,56,15,Kalesninkų,939,514
1429,56,16,Purvėnų,682,432
1430,56,17,Dainavos,735,486
1431,56,18,Pabarės,696,475
1432,56,19,Tetėnų,432,175
1433,56,20,Jašiūnų,2390,1224
1434,56,21,Geležinkelio,476,232
1435,56,22,Keidžių,319,169
1436,56,23,Rūdninkų,498,286
1437,56,24,Baltosios Vokės,1070,713
1438,56,25,Turgelių,1101,526
1439,56,26,Skynimų,414,188
1440,56,27,Tabariškių,464,241
1441,56,28,Akmenynės,695,472
1442,56,29,Poškonių,627,344
1443,56,30,Dieveniškių,1021,508
1444,56,31,Krakūnų,191,114
1445,56,32,Jurgelionių,0,159
1446,56,33,Milkūnų,362,207
1447,56,34,Baušių,394,186
1448,56,35,Dailidžių,309,224
1449,56,37,Tausiūnų,206,122
1450,56,48,Mažųjų Lygainių,386,248
1451,57,7,Bezdonių,2205,1070
1452,57,11,Grigaičių,1331,674
1453,57,12,Kyviškių,1171,564
1454,57,15,Pakenės,841,458
1455,57,16,Kalvelių,1694,852
1456,57,17,Šumsko,1244,653
1457,57,18,Mostiškių,836,445
1458,57,19,Lavoriškių,1280,742
1459,57,22,Marijampolio,1193,640
1460,57,23,Parudaminio,881,411
1461,57,24,Mickūnų,2844,1382
1462,57,25,Galgių,1545,794
1463,57,26,Medininkų,1022,580
1464,57,27,Nemėžio,3456,1434
1465,57,28,Skaidiškių,3914,1358
1466,57,38,Rudaminos,3857,1879
1467,57,39,Kalviškių,918,445
1468,57,40,Valčiūnų,1897,767
1469,57,41,Rukainių,1419,866
1470,57,42,Senasalio,375,211
1471,57,43,Savičiūnų,634,386
1472,57,49,Juodšilių,2115,1156
1473,57,55,Rakonių,842,479
1474,58,1,Lentvario,2802,1098
1475,58,2,Klevų,2851,939
1476,58,3,Trakų m.,1941,1084
1477,58,5,Ausieniškių,1127,429
1478,58,6,Balceriškių,1347,462
1479,58,7,Beižionių,289,149
1480,58,8,Daugirdiškių,314,103
1481,58,9,Kazokiškių,424,172
1482,58,10,Pastrėvio,606,244
1483,58,11,Semeliškių,687,284
1484,58,12,Vievio,3869,1685
1485,58,14,Jagėlonių,287,117
1486,58,15,Kietaviškių,877,364
1487,58,21,Rykantų,0,442
1488,58,25,Kauno Vokės,3175,1198
1489,58,26,Kunigiškių,3287,1253
1490,58,27,Šviesos,2463,976
1491,58,33,Bražuolės,777,317
1492,58,35,Jovariškių,331,160
1493,58,41,Birutės,2523,1421
1494,58,43,Lauko,2184,921
1495,58,44,Kilimų,1561,664
1496,59,1,Draugystės,2266,988
1497,59,1,Vytauto,1041,485
1498,59,2,Gedimino,1430,714
1499,59,2,Saulės,4120,1892
1500,59,3,Girelės,2580,1219
1501,59,3,Sodų,2130,1047
1502,59,4,Lomenos,2172,1056
1503,59,4,Versmės,2324,913
1504,59,5,Kruonio,1066,420
1505,59,6,Kalvių,468,204
1506,59,7,Vilūnų,472,212
1507,59,8,Darsūniškio,419,154
1508,59,9,Ringailių,416,202
1509,59,12,Stoniavos,779,363
1510,59,13,Dainių,517,235
1511,59,13,Gilučių,417,189
1512,59,14,Stasiūnų,926,440
1513,59,15,Melioratorių,976,454
1514,59,16,Žiežmarių,1647,797
1515,59,17,Gudienos,1644,762
1516,59,18,Žaslių,771,382
1517,59,19,Pajautiškių,475,198
1518,59,20,Stabintiškių,581,234
1519,59,21,Beištrakių,153,62
1520,59,22,Tauckūnų,503,228
1521,59,23,Palomenės,681,303
1522,59,24,Zūbiškių,385,191
1523,59,25,Paparčių,621,258
1524,59,26,Rumšiškių,2001,1054
1525,59,27,Pravieniškių,1937,768
1526,59,28,Dovainonių,796,408
1527,59,29,Antakalnio,631,272
1528,59,30,Mūro Strėvininkų,443,179
1529,59,31,Liutonių,331,171
1530,59,32,Kasčiukiškių,215,94
1531,60,1,Rimkų,2507,1154
1532,60,2,Juodmenos,3398,1456
1533,60,3,Kregždutės,2518,1083
1534,60,4,Bibliotekos,2028,1081
1535,60,6,Senamiesčio,2271,1044
1536,60,7,Saulutės,1557,688
1537,60,8,Mokyklos,1635,707
1538,60,9,Ateities,1686,832
1539,60,10,Kalnų,1010,454
1540,60,11,Lakštingalų,1977,1138
1541,60,12,Lietavos,2361,1123
1542,60,13,Baldininkų,1142,483
1543,60,14,Ruklos,1503,412
1544,60,15,Bukonių,635,257
1545,60,16,Liepių,582,201
1546,60,17,Batėgalos,512,226
1547,60,18,Čičinų,797,338
